 slim_762214768 slim_762214753 slim_762214782 slim_762214748 slim_762214727 slim_762214771 slim_762214755 slim_762214784 slim_762214723 slim_762214761 slim_762214741 slim_762214778 slim_762214785 slim_762214759 slim_762214742 slim_762214773 slim_762214729 slim_762214765 slim_762214762 slim_762214777 slim_762214740 slim_762214763 slim_762214725 slim_762214722 slim_762214738 slim_762214786 slim_762214733 slim_762214726 slim_762214743 slim_762214776 slim_762214760 slim_762214750 slim_762214781 slim_762214766 slim_762214780 slim_762214739 slim_762214787 slim_762214757 slim_762214720 slim_762214756 slim_762214749 slim_762214788 slim_762214779 slim_762214764 slim_762214734 slim_762214783 slim_762214731 slim_762214728 slim_762214769 slim_762214737 slim_762214754 slim_762214767 slim_762214735 slim_762214745 slim_762214758 slim_762214744 slim_762214736 slim_762214752 slim_762214751 slim_762214730 slim_762214774 slim_762214775 slim_762214747 slim_762214772 slim_762214732 slim_762214770 slim_762214721 slim_762214724 slim_762214746
55 2.5e-06 2.45e-06 2.2e-06 1.9e-06 2.15e-06 2.2e-06 2.45e-06 2.6e-06 1.9e-06 2.35e-06 2.05e-06 1.85e-06 1.8e-06 1.75e-06 2.2e-06 1.85e-06 2.25e-06 2.7e-06 2.55e-06 1.95e-06 2.25e-06 2e-06 1.8e-06 1.95e-06 2.3e-06 1.9e-06 2.6e-06 1.8e-06 2.1e-06 2.1e-06 2.5e-06 1.95e-06 2.5e-06 2.5e-06 2.15e-06 2e-06 2.25e-06 2.2e-06 1.95e-06 1.85e-06 2.25e-06 2.45e-06 2e-06 2e-06 2.2e-06 2.2e-06 2.1e-06 2.05e-06 1.95e-06 1.9e-06 2.5e-06 1.55e-06 2.55e-06 2.45e-06 2.05e-06 2.9e-06 2.15e-06 2.5e-06 2.15e-06 2.6e-06 2e-06 2.15e-06 1.9e-06 1.65e-06 2.05e-06 2.1e-06 1.8e-06 2.3e-06 2.45e-06
56 2.4e-06 2.6e-06 2.15e-06 2.45e-06 2.45e-06 1.8e-06 2.05e-06 2.15e-06 1.55e-06 2e-06 2.65e-06 2.4e-06 1.8e-06 1.9e-06 2.4e-06 1.15e-06 2.2e-06 2.6e-06 2.45e-06 2.05e-06 2.35e-06 2.15e-06 2.1e-06 2e-06 1.85e-06 1.95e-06 2.35e-06 2.35e-06 2.3e-06 1.8e-06 2.1e-06 1.2e-06 2.1e-06 2.25e-06 2.25e-06 1.75e-06 2.2e-06 2.3e-06 1.7e-06 1.55e-06 2.6e-06 2.05e-06 2e-06 1.95e-06 2.3e-06 2.5e-06 1.9e-06 2.3e-06 2e-06 1.6e-06 2.4e-06 1.55e-06 2.65e-06 2.55e-06 2.4e-06 2.15e-06 1.9e-06 2.4e-06 2.25e-06 2.35e-06 2.35e-06 2.35e-06 2.45e-06 2.1e-06 1.8e-06 1.6e-06 2.35e-06 2.05e-06 2.55e-06
57 1.1e-06 1.3e-06 1.55e-06 2.15e-06 2.55e-06 1.45e-06 1.45e-06 2.3e-06 2.1e-06 2.75e-06 2.2e-06 2.4e-06 1.8e-06 2.35e-06 2.05e-06 1.75e-06 1.8e-06 2.2e-06 1.15e-06 2.5e-06 2.15e-06 2.6e-06 2.65e-06 2.55e-06 1.35e-06 2.15e-06 2.95e-06 2.35e-06 2.1e-06 2.2e-06 1.5e-06 1.9e-06 1.5e-06 3.15e-06 1.75e-06 2.05e-06 1.6e-06 2.1e-06 2.3e-06 1.9e-06 1.5e-06 1.45e-06 1.6e-06 1.85e-06 1.8e-06 2.55e-06 1.95e-06 2.7e-06 2.7e-06 2.2e-06 9.5e-07 2.3e-06 1.65e-06 1.85e-06 2.8e-06 2.5e-06 2.4e-06 1.9e-06 1.75e-06 3.25e-06 1.75e-06 2.15e-06 2.15e-06 2.15e-06 1.95e-06 1.6e-06 2.35e-06 2.05e-06 1.85e-06
58 1.55e-06 1.75e-06 1.85e-06 1.55e-06 1.75e-06 1.7e-06 2e-06 2.4e-06 1.95e-06 2.25e-06 1.95e-06 2.25e-06 1.7e-06 1.8e-06 1.55e-06 1.8e-06 1.95e-06 2.1e-06 1.6e-06 2.15e-06 1.9e-06 2.25e-06 2.25e-06 2.1e-06 1.9e-06 1.7e-06 2.15e-06 2.2e-06 1.4e-06 2.25e-06 2.05e-06 1.95e-06 2.05e-06 2.8e-06 1.05e-06 1.4e-06 1.9e-06 1.85e-06 2.15e-06 1.6e-06 2.05e-06 2e-06 1.3e-06 1.6e-06 1.1e-06 1.8e-06 1.7e-06 2.35e-06 2.05e-06 2.05e-06 1.75e-06 1.75e-06 1.55e-06 2.2e-06 2.45e-06 2.15e-06 2.25e-06 1.75e-06 2e-06 2.9e-06 1.65e-06 1.3e-06 1.55e-06 2e-06 1.65e-06 1.55e-06 2.2e-06 2.35e-06 2.2e-06
59 3.25e-06 3.05e-06 2.5e-06 2.9e-06 1.8e-06 3.1e-06 2.95e-06 2.15e-06 2.3e-06 1.75e-06 2.7e-06 2.1e-06 2.6e-06 2.2e-06 2.2e-06 2.45e-06 2.65e-06 2.85e-06 3.3e-06 1.5e-06 2.2e-06 1.55e-06 1.35e-06 1.75e-06 2.8e-06 2.2e-06 1.8e-06 2.1e-06 2.3e-06 2.25e-06 3e-06 2.55e-06 3e-06 9.5e-07 2.9e-06 2.5e-06 2.55e-06 2.2e-06 1.7e-06 2.55e-06 3.25e-06 2.95e-06 2.95e-06 2.65e-06 2.95e-06 1.75e-06 2.2e-06 9.5e-07 1.75e-06 1.65e-06 3.25e-06 1.8e-06 2.95e-06 2.1e-06 1e-06 2.6e-06 2.35e-06 3.25e-06 2.9e-06 1.9e-06 3.35e-06 2.55e-06 2.9e-06 2.6e-06 2.15e-06 2.7e-06 2.1e-06 2.45e-06 2.1e-06
60 1.65e-06 2e-06 2.05e-06 1.6e-06 2.6e-06 1.65e-06 2.05e-06 2.5e-06 2.05e-06 2.6e-06 1.9e-06 2e-06 1.8e-06 2.1e-06 2.15e-06 1.75e-06 2.2e-06 2.6e-06 1.6e-06 2.55e-06 2.35e-06 2.65e-06 2.75e-06 2.55e-06 2.05e-06 2.05e-06 2.9e-06 2e-06 2.05e-06 2.5e-06 2.1e-06 2e-06 2.1e-06 3.25e-06 1.65e-06 2.1e-06 2.15e-06 2.05e-06 2.5e-06 1.75e-06 1.6e-06 2.05e-06 1.6e-06 1.65e-06 1.7e-06 2.65e-06 2.1e-06 2.9e-06 2.45e-06 2.4e-06 1.75e-06 2.05e-06 2.2e-06 2.55e-06 3e-06 2e-06 2.35e-06 1.75e-06 1.65e-06 3.35e-06 2.1e-06 2.05e-06 1.6e-06 1.65e-06 2.15e-06 1.65e-06 2e-06 2.4e-06 2.55e-06
61 2.15e-06 1.9e-06 2e-06 1.55e-06 1.5e-06 2e-06 2.2e-06 2.35e-06 1.65e-06 2.05e-06 1.9e-06 2.15e-06 1.75e-06 1.5e-06 1.1e-06 1.75e-06 2.15e-06 2e-06 2.2e-06 1.75e-06 2e-06 1.85e-06 1.95e-06 1.7e-06 2.2e-06 1.2e-06 1.9e-06 2.1e-06 1.25e-06 2.2e-06 2.25e-06 1.9e-06 2.25e-06 2.45e-06 1.3e-06 1.4e-06 2e-06 2e-06 2e-06 1.5e-06 2.4e-06 2.2e-06 1.55e-06 1.75e-06 1.35e-06 1.55e-06 1.55e-06 2e-06 1.8e-06 1.9e-06 2.15e-06 1.5e-06 1.75e-06 2.3e-06 2.1e-06 2.15e-06 2.35e-06 2.15e-06 1.3e-06 2.55e-06 2.05e-06 1.7e-06 1.55e-06 1.85e-06 1.55e-06 1.55e-06 2.1e-06 2.1e-06 2.3e-06
62 2.15e-06 2e-06 2.1e-06 1.15e-06 1.8e-06 2.2e-06 2.3e-06 2.65e-06 2.15e-06 2.2e-06 1.6e-06 1.75e-06 2.05e-06 2.05e-06 1.8e-06 2.05e-06 2.3e-06 2.3e-06 2.2e-06 2.2e-06 2.15e-06 2.3e-06 2.2e-06 2.15e-06 2.1e-06 1.9e-06 2.25e-06 1.75e-06 1.4e-06 2.4e-06 2.35e-06 2.1e-06 2.35e-06 2.8e-06 1.55e-06 1.55e-06 2.1e-06 2.25e-06 2.15e-06 1.65e-06 1.75e-06 2.3e-06 1.45e-06 2.05e-06 1.6e-06 1.85e-06 1.9e-06 2.3e-06 2.25e-06 2.05e-06 2.15e-06 1.95e-06 1.8e-06 2.35e-06 2.4e-06 1.9e-06 2.45e-06 2.15e-06 1.55e-06 2.9e-06 1.6e-06 1.55e-06 2.3e-06 1.65e-06 1.75e-06 2.05e-06 1.75e-06 2.55e-06 2.35e-06
63 2.3e-06 2.1e-06 1.9e-06 1.65e-06 2.2e-06 1.75e-06 2.05e-06 2.25e-06 1.25e-06 2.25e-06 1.8e-06 1.7e-06 1.6e-06 1.4e-06 1.9e-06 1.3e-06 2.15e-06 2.35e-06 2.35e-06 1.65e-06 2.3e-06 1.75e-06 1.95e-06 1.7e-06 2.15e-06 1.4e-06 2.5e-06 1.6e-06 2.05e-06 2e-06 2.1e-06 1.55e-06 2.1e-06 2.5e-06 2e-06 1.9e-06 1.95e-06 2.15e-06 1.95e-06 1.5e-06 1.95e-06 2.05e-06 1.9e-06 1.65e-06 2.05e-06 2.25e-06 1.8e-06 2.15e-06 1.8e-06 1.85e-06 2.15e-06 1.25e-06 2.45e-06 2.45e-06 2.25e-06 1.65e-06 2.1e-06 2.15e-06 2e-06 2.6e-06 1.65e-06 1.85e-06 1.65e-06 2.2e-06 1.95e-06 1.55e-06 1.6e-06 1.65e-06 2.45e-06
64 1.95e-06 1.95e-06 1.7e-06 1.75e-06 1.45e-06 1.95e-06 1.8e-06 2.35e-06 1.7e-06 1.9e-06 1.75e-06 1.85e-06 1.9e-06 1.85e-06 1.4e-06 1.5e-06 1.9e-06 2e-06 2e-06 1.6e-06 1.65e-06 1.7e-06 1.5e-06 1.55e-06 1.45e-06 1.65e-06 2e-06 1.8e-06 1.15e-06 1.75e-06 1.85e-06 1.4e-06 1.85e-06 2.05e-06 1.65e-06 1.2e-06 1.7e-06 1.85e-06 1.3e-06 1.4e-06 2.05e-06 1.8e-06 1.4e-06 1.9e-06 1.7e-06 1.45e-06 1.3e-06 1.45e-06 1.8e-06 1.2e-06 1.95e-06 1.6e-06 1.65e-06 1.7e-06 1.55e-06 2.05e-06 1.8e-06 1.95e-06 1.65e-06 2.15e-06 2.15e-06 1.55e-06 1.75e-06 1.95e-06 2e-06 1.65e-06 1.8e-06 2.05e-06 1.7e-06
65 1.65e-06 1.9e-06 1.7e-06 2.05e-06 2.25e-06 1e-06 1.45e-06 1.95e-06 8.5e-07 2.25e-06 2.2e-06 2.2e-06 1.3e-06 1.35e-06 1.55e-06 5.5e-07 1.9e-06 2.05e-06 1.7e-06 1.7e-06 2.05e-06 1.8e-06 2.15e-06 1.75e-06 1.7e-06 1.15e-06 2.5e-06 2.15e-06 1.95e-06 1.85e-06 1.5e-06 9.5e-07 1.5e-06 2.6e-06 1.55e-06 1.65e-06 1.75e-06 1.8e-06 1.8e-06 1.1e-06 2.15e-06 1.45e-06 1.6e-06 1.25e-06 1.6e-06 2.3e-06 1.35e-06 2.3e-06 1.8e-06 1.7e-06 1.6e-06 1.25e-06 2.2e-06 2.3e-06 2.4e-06 2.1e-06 1.6e-06 1.6e-06 1.55e-06 2.7e-06 1.65e-06 1.55e-06 2.05e-06 1.55e-06 1.65e-06 1.1e-06 2.15e-06 1.35e-06 2.3e-06
66 2.4e-06 2.3e-06 2.05e-06 1.75e-06 1.85e-06 2.35e-06 2.3e-06 2.4e-06 2e-06 2.05e-06 1.7e-06 1.5e-06 2.1e-06 2e-06 1.95e-06 1.95e-06 2.25e-06 2.5e-06 2.45e-06 1.65e-06 2e-06 1.8e-06 1.65e-06 1.85e-06 2.1e-06 1.95e-06 2.3e-06 1.35e-06 1.8e-06 2.1e-06 2.35e-06 2e-06 2.35e-06 2e-06 2.2e-06 1.95e-06 2.1e-06 2.05e-06 1.7e-06 1.85e-06 1.95e-06 2.3e-06 1.95e-06 2.15e-06 2.25e-06 1.85e-06 1.9e-06 1.45e-06 1.95e-06 1.55e-06 2.35e-06 1.75e-06 2.3e-06 2e-06 1.6e-06 1.8e-06 2.35e-06 2.35e-06 2.2e-06 2.1e-06 2e-06 2.1e-06 1.75e-06 1.6e-06 1.8e-06 2.15e-06 2.7e-06 2.25e-06 2e-06
67 2.25e-06 2.05e-06 1.7e-06 2.55e-06 2.4e-06 1.5e-06 1.7e-06 2.2e-06 9e-07 2.45e-06 2.6e-06 2.3e-06 1.65e-06 1.35e-06 2e-06 1e-06 1.95e-06 1.85e-06 2.3e-06 1.45e-06 2.45e-06 1.55e-06 1.95e-06 1.5e-06 2e-06 1.35e-06 2.65e-06 2.25e-06 2.45e-06 1.55e-06 1.75e-06 1.3e-06 1.7e-06 2.35e-06 2.35e-06 2.15e-06 1.75e-06 2.2e-06 1.9e-06 1.6e-06 2.45e-06 1.7e-06 2.4e-06 1.7e-06 2.4e-06 2.4e-06 1.75e-06 2.05e-06 1.65e-06 1.8e-06 2.05e-06 1.15e-06 2.55e-06 2.25e-06 2.15e-06 2.3e-06 2.05e-06 2.05e-06 2.35e-06 2.45e-06 2.4e-06 2.1e-06 2.55e-06 1.65e-06 2.05e-06 1.35e-06 2.25e-06 1.6e-06 2.25e-06
68 1.8e-06 1.95e-06 1.7e-06 2.35e-06 1.75e-06 2.3e-06 1.9e-06 2.6e-06 2.4e-06 2.35e-06 2.2e-06 1.95e-06 2.4e-06 2.45e-06 2e-06 2.3e-06 1.9e-06 2.25e-06 1.85e-06 1.9e-06 1.75e-06 1.9e-06 1.6e-06 2.05e-06 1.55e-06 2.35e-06 2.45e-06 2e-06 1.85e-06 1.95e-06 1.95e-06 2.2e-06 1.95e-06 2e-06 2.2e-06 2e-06 1.75e-06 1.9e-06 1.6e-06 2.2e-06 1.95e-06 1.9e-06 2e-06 2.35e-06 2.25e-06 1.7e-06 1.95e-06 1.35e-06 2.25e-06 1.6e-06 1.85e-06 2.2e-06 1.75e-06 1.3e-06 1.35e-06 2.45e-06 2.55e-06 1.85e-06 2.2e-06 2.1e-06 2.55e-06 2.3e-06 2.35e-06 2.45e-06 1.7e-06 2.3e-06 2e-06 2.25e-06 2.6e-06
