 slim_762315589 slim_762315593 slim_762315621 slim_762315622 slim_762315613 slim_762315616 slim_762315597 slim_762315583 slim_762315605 slim_762315578 slim_762315577 slim_762315643 slim_762315630 slim_762315603 slim_762315636 slim_762315634 slim_762315585 slim_762315629 slim_762315594 slim_762315620 slim_762315596 slim_762315608 slim_762315584 slim_762315635 slim_762315618 slim_762315592 slim_762315639 slim_762315580 slim_762315637 slim_762315599 slim_762315575 slim_762315586 slim_762315642 slim_762315614 slim_762315640 slim_762315604 slim_762315587 slim_762315631 slim_762315632 slim_762315574 slim_762315590 slim_762315607 slim_762315595 slim_762315626 slim_762315644 slim_762315617 slim_762315619 slim_762315627 slim_762315625 slim_762315641 slim_762315582 slim_762315598 slim_762315601 slim_762315573 slim_762315611 slim_762315624 slim_762315606 slim_762315610 slim_762315576 slim_762315588 slim_762315591 slim_762315638 slim_762315600 slim_762315579 slim_762315615 slim_762315623 slim_762315612 slim_762315602 slim_762315581 slim_762315633 slim_762315628 slim_762315609
53 1.35e-06 1.35e-06 1.45e-06 1.4e-06 1.8e-06 1.55e-06 1.5e-06 1e-06 1.85e-06 2.35e-06 1.15e-06 9e-07 1.45e-06 2.25e-06 2.15e-06 9e-07 1.15e-06 1.7e-06 1.55e-06 1.5e-06 2.05e-06 1.4e-06 2.5e-06 1.75e-06 1.05e-06 1.5e-06 2.2e-06 1.55e-06 1.55e-06 1.7e-06 1.15e-06 1.45e-06 1.75e-06 2.7e-06 1.5e-06 9.5e-07 1.4e-06 7e-07 1e-06 9.5e-07 2.1e-06 1e-06 1.8e-06 1.65e-06 2.55e-06 1.05e-06 1.95e-06 1.75e-06 2.35e-06 1.15e-06 1.3e-06 1.45e-06 1.05e-06 1.2e-06 1.45e-06 1.5e-06 1e-06 1.25e-06 1.25e-06 1.3e-06 2.15e-06 7e-07 1.45e-06 9e-07 2.1e-06 1.4e-06 1.4e-06 2.2e-06 1e-06 1.55e-06 7e-07 1.75e-06
54 1.05e-06 1.5e-06 1.1e-06 1.75e-06 2.3e-06 1.7e-06 1.85e-06 1.2e-06 1.7e-06 1.8e-06 1.05e-06 1.05e-06 1.85e-06 2.4e-06 1.9e-06 1.25e-06 8.5e-07 2.25e-06 1.6e-06 1.15e-06 1.8e-06 1.05e-06 2.55e-06 1.15e-06 1.25e-06 1.15e-06 2.05e-06 1.7e-06 1.95e-06 1.1e-06 1.6e-06 1.7e-06 1.15e-06 2.1e-06 1.9e-06 1.2e-06 1.6e-06 1.35e-06 1.35e-06 1e-06 1.1e-06 8.5e-07 1.5e-06 1.35e-06 2.65e-06 1.15e-06 1.3e-06 2e-06 2.2e-06 9e-07 1.2e-06 1.1e-06 1.05e-06 1.45e-06 4e-07 1.55e-06 9.5e-07 1e-06 8.5e-07 1.05e-06 1.9e-06 1.45e-06 2e-06 1.55e-06 1.25e-06 1.7e-06 1.7e-06 1.8e-06 1.2e-06 1.75e-06 1.5e-06 5.5e-07
55 1.65e-06 1.55e-06 1.8e-06 2.15e-06 2.3e-06 1.85e-06 2.1e-06 1.55e-06 2.3e-06 2.45e-06 1.7e-06 1.4e-06 1.8e-06 2.3e-06 2.05e-06 1.75e-06 1.55e-06 2.35e-06 2.05e-06 1.9e-06 1.6e-06 1.55e-06 2.35e-06 2.15e-06 1.5e-06 1.9e-06 2.55e-06 2.05e-06 1.85e-06 1.9e-06 1.6e-06 2.15e-06 2.15e-06 2.2e-06 1.85e-06 1.65e-06 1.95e-06 1.4e-06 1.75e-06 1.4e-06 2e-06 1.4e-06 1.95e-06 2.1e-06 3.05e-06 1.65e-06 1.85e-06 1.85e-06 2.05e-06 1.6e-06 1.8e-06 1.8e-06 1.6e-06 1.5e-06 1.55e-06 2.4e-06 1.55e-06 1.7e-06 1.6e-06 1.75e-06 2.1e-06 1.4e-06 2e-06 1.45e-06 1.6e-06 1.45e-06 2e-06 2.4e-06 1.55e-06 1.65e-06 1.6e-06 1.75e-06
56 1.25e-06 1.25e-06 1.1e-06 1.45e-06 2.1e-06 1.45e-06 1.6e-06 9.5e-07 1.7e-06 2.05e-06 1e-06 9e-07 1.45e-06 2.2e-06 2e-06 8.5e-07 8e-07 1.8e-06 1.55e-06 1.25e-06 1.8e-06 1.15e-06 2.5e-06 1.45e-06 1.1e-06 1.25e-06 2.2e-06 1.5e-06 1.55e-06 1.45e-06 1.1e-06 1.3e-06 1.45e-06 2.35e-06 1.5e-06 7.5e-07 1.6e-06 9e-07 1e-06 9e-07 1.55e-06 8.5e-07 1.75e-06 1.5e-06 2.65e-06 1e-06 1.6e-06 1.8e-06 2.25e-06 8.5e-07 1.05e-06 1.15e-06 7.5e-07 1e-06 9.5e-07 1.55e-06 1.3e-06 1e-06 8.5e-07 1.05e-06 2e-06 9.5e-07 1.45e-06 9e-07 1.7e-06 1.35e-06 1.65e-06 2e-06 9.5e-07 1.55e-06 7.5e-07 1.2e-06
57 1.25e-06 1.45e-06 1.25e-06 1.5e-06 2.25e-06 1.6e-06 1.75e-06 1.25e-06 1.75e-06 2.1e-06 1.15e-06 1.2e-06 1.55e-06 2.25e-06 2.1e-06 1.15e-06 1e-06 1.95e-06 1.7e-06 1.4e-06 1.85e-06 1.15e-06 2.55e-06 1.55e-06 1.4e-06 1.4e-06 2.15e-06 1.7e-06 1.6e-06 1.35e-06 1.2e-06 1.6e-06 1.55e-06 2.4e-06 1.6e-06 1.05e-06 1.7e-06 1.1e-06 1.3e-06 1.2e-06 1.65e-06 1.15e-06 1.7e-06 1.5e-06 2.65e-06 1.05e-06 1.65e-06 1.95e-06 2.3e-06 1e-06 1.25e-06 1.35e-06 1.05e-06 1.25e-06 1e-06 1.7e-06 1e-06 1.8e-06 1.05e-06 9.5e-07 2.1e-06 1.2e-06 1.6e-06 1.2e-06 1.65e-06 1.45e-06 1.75e-06 2.05e-06 1.25e-06 1.7e-06 9.5e-07 1.15e-06
58 1.25e-06 1.35e-06 1.15e-06 1.55e-06 2.2e-06 1.5e-06 1.7e-06 1.2e-06 1.75e-06 2e-06 1.1e-06 1.1e-06 1.5e-06 2.1e-06 1.95e-06 1.15e-06 9.5e-07 1.95e-06 1.65e-06 1.3e-06 1.65e-06 1.2e-06 2.5e-06 1.45e-06 1.35e-06 1.3e-06 2.1e-06 1.65e-06 1.6e-06 1.35e-06 1.2e-06 1.6e-06 1.45e-06 2.25e-06 1.55e-06 1.05e-06 1.65e-06 1.15e-06 1.3e-06 1.1e-06 1.5e-06 9.5e-07 1.65e-06 1.55e-06 2.6e-06 1.05e-06 1.45e-06 1.95e-06 2.1e-06 9.5e-07 1e-06 1.15e-06 9e-07 1.25e-06 8.5e-07 1.6e-06 8.5e-07 1.05e-06 1.3e-06 1.1e-06 1.95e-06 1.2e-06 1.6e-06 1.25e-06 1.5e-06 1.5e-06 1.7e-06 1.95e-06 1.2e-06 1.6e-06 1.05e-06 1.05e-06
59 1.3e-06 1.5e-06 1.3e-06 1.55e-06 2.3e-06 1.65e-06 1.8e-06 1.3e-06 1.8e-06 2.15e-06 1.2e-06 1.25e-06 1.6e-06 2.3e-06 2.15e-06 1.2e-06 1.05e-06 2e-06 1.75e-06 1.45e-06 1.9e-06 1.2e-06 2.6e-06 1.6e-06 1.45e-06 1.45e-06 2.2e-06 1.75e-06 1.65e-06 1.4e-06 1.25e-06 1.65e-06 1.6e-06 2.45e-06 1.65e-06 1.1e-06 1.75e-06 1.15e-06 1.35e-06 1.25e-06 1.7e-06 1.2e-06 1.75e-06 1.55e-06 2.7e-06 1.1e-06 1.7e-06 2e-06 2.35e-06 1.05e-06 1.3e-06 1.4e-06 1.1e-06 1.3e-06 1.05e-06 1.75e-06 1.05e-06 9.5e-07 1.1e-06 1.9e-06 2.15e-06 1.25e-06 1.65e-06 1.25e-06 1.7e-06 1.5e-06 1.8e-06 2.1e-06 1.3e-06 1.75e-06 1e-06 1.2e-06
60 2.2e-06 2.1e-06 2.15e-06 1.9e-06 2.45e-06 2.1e-06 2.2e-06 2.25e-06 2.35e-06 2.25e-06 2e-06 2.3e-06 2.05e-06 2.4e-06 1.6e-06 2.15e-06 1.95e-06 2.2e-06 2e-06 2e-06 1.65e-06 1.9e-06 2.25e-06 1.75e-06 2.25e-06 2e-06 2.35e-06 2.35e-06 2.1e-06 2.2e-06 1.95e-06 2.35e-06 1.75e-06 2.15e-06 2.1e-06 2.2e-06 2.05e-06 2.25e-06 2.05e-06 2.35e-06 2.35e-06 2.2e-06 2.55e-06 1.9e-06 2.15e-06 2.1e-06 2e-06 1.8e-06 2.1e-06 2e-06 2.2e-06 2.15e-06 2.05e-06 2.15e-06 1.9e-06 2.1e-06 2e-06 2.1e-06 1.95e-06 2.15e-06 3e-06 2.2e-06 2.35e-06 1.9e-06 1.85e-06 2.05e-06 2.05e-06 2.15e-06 2.25e-06 1.85e-06 2.1e-06 2.05e-06
61 1.3e-06 1.25e-06 1.4e-06 1.45e-06 1.85e-06 1.5e-06 1.55e-06 9.5e-07 1.85e-06 2.4e-06 1.2e-06 8.5e-07 1.4e-06 2.2e-06 2.2e-06 1.05e-06 1.1e-06 1.75e-06 1.6e-06 1.6e-06 1.95e-06 1.35e-06 2.55e-06 1.85e-06 1e-06 1.6e-06 2.25e-06 1.7e-06 1.45e-06 1.65e-06 1.05e-06 1.45e-06 1.85e-06 2.65e-06 1.45e-06 8.5e-07 1.45e-06 6e-07 1.15e-06 9e-07 2.1e-06 9.5e-07 1.75e-06 1.75e-06 2.75e-06 9e-07 1.95e-06 1.8e-06 2.25e-06 1.1e-06 1.3e-06 1.4e-06 9e-07 7e-07 1.45e-06 1.4e-06 9.5e-07 1.2e-06 1.2e-06 1.25e-06 2.2e-06 1e-06 1.25e-06 8e-07 2.05e-06 1.3e-06 1.45e-06 2.3e-06 9.5e-07 1.65e-06 6e-07 1.75e-06
62 1.9e-06 1.65e-06 1.5e-06 1.7e-06 2e-06 1.75e-06 1.75e-06 1.65e-06 2.15e-06 2.15e-06 1.6e-06 1.75e-06 1.65e-06 1.7e-06 2.35e-06 1.55e-06 1.5e-06 1.55e-06 2.1e-06 1.75e-06 1.95e-06 1.8e-06 2.3e-06 2.15e-06 1.8e-06 1.75e-06 2.05e-06 1.6e-06 1.7e-06 2.1e-06 1.2e-06 1.85e-06 2.15e-06 2.35e-06 1.7e-06 1.35e-06 2.05e-06 1.35e-06 1.6e-06 1.8e-06 2e-06 1.8e-06 2.05e-06 2.1e-06 2.4e-06 1.3e-06 2.2e-06 2.1e-06 2.45e-06 1.5e-06 1.7e-06 1.95e-06 1.4e-06 1.45e-06 2e-06 2e-06 1.45e-06 1.6e-06 1.6e-06 1.65e-06 2.35e-06 1.25e-06 1.8e-06 1.25e-06 2.3e-06 1.65e-06 2.05e-06 2.1e-06 1.65e-06 1.9e-06 1e-06 2.15e-06
63 1.55e-06 1.35e-06 1.35e-06 1.35e-06 2.05e-06 1.5e-06 1.55e-06 1.15e-06 1.85e-06 2.3e-06 1.15e-06 1.15e-06 1.4e-06 2.2e-06 1.9e-06 9.5e-07 1e-06 1.65e-06 1.65e-06 1.5e-06 1.7e-06 1.1e-06 2.25e-06 1.75e-06 1.25e-06 1.5e-06 2.3e-06 1.6e-06 1.45e-06 1.75e-06 1e-06 1.4e-06 1.75e-06 2.4e-06 1.45e-06 8.5e-07 1.65e-06 8.5e-07 1.05e-06 1.2e-06 2.05e-06 1.25e-06 2e-06 1.7e-06 2.6e-06 1.05e-06 1.95e-06 1.5e-06 2.15e-06 1.05e-06 1.3e-06 1.5e-06 9.5e-07 9e-07 1.55e-06 1.45e-06 9e-07 1.2e-06 1.25e-06 1.25e-06 1.9e-06 8e-07 1.25e-06 9e-07 1.85e-06 1.05e-06 1.65e-06 2.2e-06 1.15e-06 1.35e-06 5.5e-07 1.75e-06
64 1.75e-06 1.7e-06 1.75e-06 2.25e-06 2.75e-06 1.95e-06 2.3e-06 2e-06 2.15e-06 2.2e-06 1.65e-06 1.9e-06 1.95e-06 2.3e-06 1.8e-06 2e-06 1.55e-06 2.6e-06 2.15e-06 1.8e-06 1.3e-06 1.45e-06 2.35e-06 1.9e-06 2e-06 1.8e-06 2.5e-06 2.15e-06 2e-06 1.7e-06 1.75e-06 2.45e-06 1.9e-06 1.85e-06 2e-06 1.95e-06 2.25e-06 2.05e-06 2e-06 1.9e-06 1.7e-06 1.75e-06 1.85e-06 2e-06 2.95e-06 1.8e-06 1.55e-06 2e-06 1.95e-06 1.6e-06 1.85e-06 1.8e-06 1.75e-06 2.1e-06 1.25e-06 1.6e-06 1.7e-06 1.65e-06 1.5e-06 1.7e-06 1.85e-06 2.05e-06 2.3e-06 1.85e-06 1.9e-06 1.7e-06 2.3e-06 2.2e-06 2e-06 1.6e-06 2.05e-06 1.15e-06
65 1.8e-06 1.55e-06 1.7e-06 1.75e-06 2.4e-06 1.7e-06 2.05e-06 1.55e-06 2.15e-06 2.5e-06 1.5e-06 1.5e-06 1.55e-06 2.25e-06 2e-06 1.4e-06 1.4e-06 2.05e-06 2e-06 1.85e-06 1.6e-06 1.4e-06 2.2e-06 2.1e-06 1.65e-06 1.85e-06 2.45e-06 1.9e-06 1.6e-06 2e-06 1.25e-06 1.85e-06 2.1e-06 2.3e-06 1.55e-06 1.3e-06 2.05e-06 1.3e-06 1.5e-06 1.55e-06 2.15e-06 1.6e-06 2.1e-06 2e-06 2.9e-06 1.35e-06 1.95e-06 1.6e-06 2.15e-06 1.4e-06 1.6e-06 1.85e-06 1.35e-06 1.4e-06 1.7e-06 1.45e-06 1.35e-06 1.45e-06 1.5e-06 1.5e-06 2.05e-06 1.3e-06 1.65e-06 1.05e-06 1.7e-06 2e-06 2.05e-06 2.4e-06 1.55e-06 1.45e-06 1e-06 1.85e-06
66 1.7e-06 1.85e-06 1.9e-06 1.4e-06 1.9e-06 2e-06 1.75e-06 1.65e-06 2.05e-06 2.1e-06 1.7e-06 1.55e-06 1.9e-06 2.45e-06 2.05e-06 1.75e-06 1.6e-06 1.85e-06 1.45e-06 1.8e-06 2.35e-06 1.85e-06 2.5e-06 1.6e-06 1.55e-06 1.8e-06 2.1e-06 2.15e-06 2e-06 1.8e-06 1.75e-06 1.95e-06 1.6e-06 2.75e-06 1.95e-06 1.75e-06 1.3e-06 1.45e-06 1.7e-06 1.65e-06 2.3e-06 1.6e-06 2.05e-06 1.65e-06 1.9e-06 1.6e-06 2.05e-06 1.9e-06 2.4e-06 1.65e-06 1.85e-06 1.75e-06 1.75e-06 1.4e-06 1.7e-06 2e-06 1.65e-06 1.75e-06 1.7e-06 1.8e-06 2.05e-06 1.45e-06 2.05e-06 1.65e-06 2.3e-06 2.05e-06 2.5e-06 2e-06 1.65e-06 2.15e-06 1.55e-06 1.9e-06
67 2.1e-06 2.2e-06 1.85e-06 1.9e-06 2.1e-06 2.3e-06 2e-06 2.2e-06 2.3e-06 1.6e-06 1.85e-06 2.25e-06 2.3e-06 2.25e-06 2.15e-06 2.15e-06 1.8e-06 1.8e-06 1.9e-06 1.7e-06 2.35e-06 2.1e-06 2.2e-06 1.7e-06 2.1e-06 1.7e-06 1.95e-06 1.85e-06 2.4e-06 2.05e-06 2.15e-06 2.35e-06 1.7e-06 2.2e-06 2.35e-06 2.2e-06 1.95e-06 2.25e-06 1.95e-06 2.25e-06 1.65e-06 2.15e-06 2.15e-06 1.85e-06 1.75e-06 2.1e-06 2.05e-06 2.15e-06 2.6e-06 1.9e-06 2.15e-06 2.1e-06 2.15e-06 2.2e-06 1.8e-06 2.4e-06 2e-06 2.05e-06 1.95e-06 2.1e-06 2.15e-06 2.3e-06 2.1e-06 2.2e-06 2.2e-06 2.4e-06 2e-06 3e-06 2.2e-06 2.35e-06 2.2e-06 1.8e-06
68 1.15e-06 1.45e-06 1.45e-06 1.7e-06 2e-06 1.75e-06 1.8e-06 7e-07 1.85e-06 2.2e-06 1.3e-06 8e-07 1.75e-06 2.45e-06 2.25e-06 1e-06 1.15e-06 1.95e-06 1.65e-06 1.55e-06 2.2e-06 1.35e-06 2.6e-06 1.7e-06 9.5e-07 1.55e-06 2.4e-06 1.65e-06 1.85e-06 1.65e-06 1.45e-06 1.35e-06 1.7e-06 2.5e-06 1.8e-06 9e-07 1.6e-06 9e-07 1.1e-06 8e-07 1.75e-06 8.5e-07 1.7e-06 1.6e-06 2.8e-06 1.3e-06 1.95e-06 1.85e-06 2.4e-06 1.15e-06 1.3e-06 1.35e-06 1e-06 1e-06 1.2e-06 1.55e-06 9.5e-07 1.25e-06 1.2e-06 1.3e-06 2.25e-06 9.5e-07 1.65e-06 1.15e-06 2e-06 1.55e-06 1.65e-06 2.2e-06 1.4e-06 1.85e-06 1e-06 1.5e-06
69 2e-06 1.65e-06 1.8e-06 1.9e-06 2.5e-06 1.7e-06 2.05e-06 1.85e-06 2.3e-06 2.5e-06 1.55e-06 1.8e-06 1.65e-06 2.2e-06 1.8e-06 1.5e-06 1.6e-06 2.15e-06 2.1e-06 1.8e-06 1.4e-06 1.55e-06 2.25e-06 2.05e-06 1.95e-06 1.8e-06 2.5e-06 1.9e-06 1.7e-06 2.1e-06 1.4e-06 2.1e-06 2.05e-06 2.2e-06 1.7e-06 1.6e-06 2.15e-06 1.7e-06 1.6e-06 1.85e-06 2.2e-06 1.8e-06 2.3e-06 2.05e-06 2.75e-06 1.65e-06 1.85e-06 1.75e-06 2.1e-06 1.6e-06 1.75e-06 1.95e-06 1.55e-06 1.55e-06 1.75e-06 1.65e-06 1.55e-06 1.7e-06 1.6e-06 1.75e-06 1.85e-06 1.65e-06 1.9e-06 1.35e-06 1.6e-06 1.45e-06 2.15e-06 2.35e-06 1.85e-06 2.5e-06 1.45e-06 1.9e-06
70 1.45e-06 1.2e-06 1.2e-06 1.1e-06 1.95e-06 1.3e-06 1.45e-06 1e-06 1.7e-06 2.3e-06 1.05e-06 1e-06 1.1e-06 2e-06 2.1e-06 7.5e-07 9.5e-07 1.45e-06 1.6e-06 1.45e-06 1.8e-06 1.25e-06 2.45e-06 1.75e-06 1.2e-06 1.45e-06 2.1e-06 1.5e-06 1.2e-06 1.7e-06 6.5e-07 1.2e-06 1.75e-06 2.6e-06 1.1e-06 6e-07 1.55e-06 5.5e-07 9.5e-07 1.05e-06 2.1e-06 1.1e-06 1.9e-06 1.65e-06 2.55e-06 7e-07 1.9e-06 1.7e-06 2.3e-06 9e-07 1.1e-06 1.4e-06 7.5e-07 7e-07 1.5e-06 1.6e-06 7.5e-07 9.5e-07 1.05e-06 1e-06 2.1e-06 6e-07 1e-06 5.5e-07 2.05e-06 1e-06 1.55e-06 2.2e-06 1e-06 1.45e-06 2e-07 1.75e-06
71 1.2e-06 1.6e-06 1.25e-06 1.9e-06 2.5e-06 1.9e-06 1.95e-06 1.5e-06 1.6e-06 1.75e-06 1.15e-06 1.4e-06 2e-06 2.45e-06 2.05e-06 1.55e-06 9.5e-07 2.4e-06 1.7e-06 1.3e-06 1.85e-06 1.2e-06 2.6e-06 1.3e-06 1.5e-06 1.3e-06 2.2e-06 1.8e-06 2.1e-06 1.1e-06 1.75e-06 2e-06 1.3e-06 2.1e-06 2.05e-06 1.5e-06 1.8e-06 1.65e-06 1.55e-06 1.35e-06 1.1e-06 1.2e-06 1.4e-06 1.5e-06 2.7e-06 1.4e-06 1.35e-06 2.15e-06 2.25e-06 1.05e-06 1.4e-06 1.25e-06 1.35e-06 1.75e-06 5.5e-07 1.75e-06 1.2e-06 1.15e-06 1.05e-06 1.2e-06 2.05e-06 1.75e-06 2.15e-06 1.75e-06 1.15e-06 1.85e-06 1.9e-06 1.8e-06 1.5e-06 1.9e-06 1.75e-06 7e-07
