 slim_762523165 slim_762523180 slim_762523186 slim_762523183 slim_762523177 slim_762523135 slim_762523129 slim_762523142 slim_762523149 slim_762523128 slim_762523145 slim_762523185 slim_762523126 slim_762523171 slim_762523174 slim_762523153 slim_762523120 slim_762523156 slim_762523157 slim_762523155 slim_762523151 slim_762523134 slim_762523179 slim_762523115 slim_762523169 slim_762523118 slim_762523158 slim_762523150 slim_762523167 slim_762523154 slim_762523159 slim_762523140 slim_762523162 slim_762523164 slim_762523184 slim_762523160 slim_762523175 slim_762523136 slim_762523116 slim_762523172 slim_762523163 slim_762523131 slim_762523127 slim_762523168 slim_762523141 slim_762523137 slim_762523122 slim_762523130 slim_762523143 slim_762523152 slim_762523144 slim_762523146 slim_762523132 slim_762523121 slim_762523148 slim_762523173 slim_762523125 slim_762523147 slim_762523166 slim_762523117 slim_762523178 slim_762523170 slim_762523182 slim_762523123 slim_762523181 slim_762523139 slim_762523176 slim_762523124 slim_762523119 slim_762523161 slim_762523138 slim_762523133
53 9e-07 1.45e-06 1.45e-06 1.8e-06 1.9e-06 1.85e-06 1.55e-06 2.15e-06 1.85e-06 1e-06 1.45e-06 1.8e-06 1.45e-06 1.65e-06 9e-07 2.3e-06 1.95e-06 1.95e-06 2.15e-06 1.95e-06 2.2e-06 2.2e-06 2e-06 1.25e-06 1.25e-06 1.65e-06 1.95e-06 2.05e-06 1e-06 1.75e-06 1.7e-06 2.35e-06 1.25e-06 1.4e-06 1.15e-06 2.3e-06 1.55e-06 2e-06 1.65e-06 1.8e-06 9.5e-07 2.1e-06 1.35e-06 1.6e-06 2e-06 2.1e-06 1.55e-06 2.15e-06 1.8e-06 1.85e-06 2.45e-06 1.95e-06 1.15e-06 1.8e-06 1.3e-06 1.9e-06 2.4e-06 1.55e-06 1.4e-06 2.25e-06 1.9e-06 1.6e-06 2.35e-06 2.05e-06 2e-06 2.1e-06 1.5e-06 1.8e-06 1.65e-06 1.55e-06 1.7e-06 1.6e-06
54 1.3e-06 1.95e-06 1.5e-06 2e-06 1.75e-06 2.05e-06 1.45e-06 1.85e-06 2.05e-06 1.4e-06 1.95e-06 1.5e-06 1.25e-06 8.5e-07 1.95e-06 1.95e-06 1.8e-06 1.4e-06 1.75e-06 1.9e-06 2.15e-06 1.65e-06 1.7e-06 9e-07 8.5e-07 1.15e-06 1.3e-06 1.95e-06 7.5e-07 1.6e-06 1.4e-06 1.8e-06 1.5e-06 1.9e-06 2.15e-06 1.95e-06 2e-06 1.5e-06 1.25e-06 2.25e-06 2e-06 1.7e-06 1.2e-06 1.05e-06 1.95e-06 1.5e-06 1.95e-06 1.95e-06 1.5e-06 1.6e-06 2e-06 1.65e-06 1.75e-06 1.3e-06 1.3e-06 1.75e-06 1.9e-06 1.7e-06 1.25e-06 1.8e-06 1.3e-06 1.2e-06 2e-06 1.95e-06 1.95e-06 1.5e-06 1.85e-06 1.25e-06 1.8e-06 1.7e-06 1.4e-06 1.35e-06
55 1.85e-06 1.85e-06 2e-06 2.3e-06 1.45e-06 2.35e-06 1.8e-06 1.6e-06 2.35e-06 2e-06 1.85e-06 1.8e-06 1.9e-06 2e-06 2.2e-06 1.85e-06 2e-06 1.9e-06 1.95e-06 1.85e-06 1.85e-06 2.3e-06 1.7e-06 1.7e-06 1.85e-06 1.9e-06 2.15e-06 1.95e-06 1.6e-06 1.7e-06 2.15e-06 2.3e-06 2.15e-06 2.2e-06 2.35e-06 2.3e-06 2.35e-06 2.25e-06 1.4e-06 1.85e-06 2.25e-06 2e-06 1.95e-06 2.1e-06 1.75e-06 2.25e-06 2.2e-06 2.3e-06 1.9e-06 2.25e-06 2.3e-06 2.1e-06 2.05e-06 1.9e-06 1.75e-06 2.4e-06 2.35e-06 2e-06 1.55e-06 2.15e-06 1.7e-06 1.65e-06 1.95e-06 1.85e-06 1.9e-06 2.25e-06 1.85e-06 1.6e-06 2.25e-06 1.5e-06 1.75e-06 1.9e-06
56 2.35e-06 2.6e-06 2.5e-06 2.5e-06 2.25e-06 2.55e-06 2.45e-06 2.3e-06 2.55e-06 2.5e-06 2.6e-06 2.3e-06 2.4e-06 2.05e-06 2.85e-06 2.3e-06 1.8e-06 1.9e-06 2.15e-06 2.6e-06 2.95e-06 2.25e-06 2.05e-06 1.8e-06 2.1e-06 1.7e-06 1.9e-06 2.7e-06 1.95e-06 2.4e-06 2.55e-06 2.15e-06 2.55e-06 2.85e-06 3.05e-06 2.5e-06 3e-06 2.25e-06 1.85e-06 3e-06 2.9e-06 2.1e-06 2.25e-06 2.25e-06 2.65e-06 2.2e-06 2.85e-06 2.2e-06 2.5e-06 2.65e-06 2.5e-06 2.5e-06 2.7e-06 2.4e-06 1.9e-06 2.35e-06 3.1e-06 2.55e-06 2.25e-06 2.6e-06 1.95e-06 2.1e-06 2.25e-06 2.7e-06 2.65e-06 2.2e-06 2.6e-06 2.15e-06 2.2e-06 2.35e-06 2.25e-06 2.4e-06
57 1.5e-06 1.7e-06 1.3e-06 2.05e-06 2.05e-06 2.1e-06 1.45e-06 2e-06 2.1e-06 1.65e-06 1.7e-06 1.9e-06 1.4e-06 1.85e-06 1.5e-06 2.2e-06 2.45e-06 1.85e-06 2.05e-06 1.55e-06 1.7e-06 2.3e-06 1.9e-06 1.5e-06 1.75e-06 1.9e-06 2.05e-06 1.65e-06 1.6e-06 1.6e-06 1.55e-06 2.4e-06 1.7e-06 1.35e-06 1.6e-06 1.9e-06 1.5e-06 1.5e-06 1.9e-06 1.85e-06 1.55e-06 2.35e-06 1.15e-06 1.9e-06 1.35e-06 2.25e-06 1.8e-06 2e-06 1.9e-06 1.6e-06 2.35e-06 1.35e-06 1.4e-06 1.55e-06 1.7e-06 2e-06 2.55e-06 1.4e-06 1.65e-06 2.35e-06 2.15e-06 1.95e-06 2.25e-06 1.65e-06 1.55e-06 2.25e-06 1.85e-06 1.8e-06 1.9e-06 1.25e-06 1.85e-06 1.85e-06
58 1.35e-06 1.6e-06 1.65e-06 2.05e-06 1.5e-06 2.1e-06 1.45e-06 1.8e-06 2.1e-06 1.5e-06 1.6e-06 1.45e-06 1.4e-06 1.6e-06 1.9e-06 1.75e-06 1.9e-06 1.75e-06 1.55e-06 1.6e-06 1.9e-06 1.9e-06 1.6e-06 1.2e-06 1.25e-06 1.55e-06 1.9e-06 1.7e-06 9e-07 1.7e-06 1.7e-06 2.1e-06 1.75e-06 1.9e-06 2.05e-06 2.05e-06 2.05e-06 2.05e-06 1.55e-06 1.9e-06 1.95e-06 1.95e-06 1.45e-06 1.6e-06 1.8e-06 1.85e-06 1.7e-06 2.05e-06 1.25e-06 1.85e-06 1.85e-06 1.85e-06 1.7e-06 1.4e-06 1.25e-06 1.55e-06 2.25e-06 1.65e-06 1.6e-06 1.85e-06 1.8e-06 1.55e-06 1.75e-06 1.75e-06 1.65e-06 1.85e-06 1.85e-06 1.45e-06 2.1e-06 1.2e-06 1.35e-06 1.2e-06
59 2.2e-06 2.6e-06 2.1e-06 2.3e-06 2.35e-06 2.35e-06 1.95e-06 2.3e-06 2.35e-06 2.35e-06 2.6e-06 1.9e-06 2.1e-06 1.55e-06 2.7e-06 2.05e-06 2.65e-06 1.7e-06 2.1e-06 2.4e-06 2.45e-06 1.6e-06 2.35e-06 1.8e-06 1.55e-06 1.95e-06 1.7e-06 2.5e-06 1.8e-06 2.15e-06 1.85e-06 1.8e-06 2e-06 2.5e-06 2.9e-06 2.1e-06 2.65e-06 2.35e-06 1.95e-06 2.7e-06 2.75e-06 2.15e-06 2.1e-06 1.3e-06 2.35e-06 1.65e-06 2.1e-06 2.7e-06 1.7e-06 1.9e-06 1.7e-06 1.9e-06 2.6e-06 2.25e-06 1.8e-06 2.15e-06 2.6e-06 2.35e-06 1.85e-06 2.6e-06 2.15e-06 1.65e-06 2.2e-06 2.25e-06 2.45e-06 1.65e-06 2.55e-06 2e-06 2.45e-06 2.3e-06 1.9e-06 1.65e-06
60 1.85e-06 1.95e-06 1.95e-06 2.25e-06 1.3e-06 2.3e-06 1.95e-06 1.95e-06 2.3e-06 2e-06 1.95e-06 1.65e-06 1.9e-06 1.35e-06 2.25e-06 1.9e-06 1.5e-06 1.8e-06 2.1e-06 1.9e-06 2.55e-06 1.95e-06 1.4e-06 1.4e-06 1.6e-06 1.75e-06 1.8e-06 2.05e-06 1.55e-06 1.45e-06 1.9e-06 1.75e-06 1.95e-06 2.2e-06 2.55e-06 2.2e-06 2.4e-06 1.5e-06 8e-07 2.75e-06 2.3e-06 1.75e-06 1.9e-06 1.65e-06 2.45e-06 1.95e-06 2.2e-06 2.05e-06 1.95e-06 1.95e-06 2.2e-06 2.05e-06 2.2e-06 1.9e-06 1.3e-06 1.7e-06 1.95e-06 2.15e-06 1.8e-06 2.15e-06 1.5e-06 1.2e-06 1.95e-06 2.25e-06 1.95e-06 1.95e-06 1.8e-06 1.3e-06 2.15e-06 1.75e-06 1.6e-06 1.85e-06
61 1.55e-06 2.05e-06 1.5e-06 2.25e-06 1.5e-06 2.3e-06 1.6e-06 2e-06 2.3e-06 1.7e-06 2.05e-06 1.4e-06 1.6e-06 1.05e-06 2.1e-06 2.05e-06 1.7e-06 1.65e-06 2.1e-06 2e-06 2.4e-06 1.65e-06 1.7e-06 1.15e-06 9.5e-07 1.55e-06 1.4e-06 2.1e-06 1.1e-06 1.4e-06 1.45e-06 1.7e-06 1.45e-06 2.05e-06 2.35e-06 2.2e-06 2.2e-06 1.85e-06 9.5e-07 2.55e-06 2.15e-06 1.85e-06 1.6e-06 8e-07 2.3e-06 1.65e-06 2e-06 2.1e-06 1.5e-06 1.5e-06 2.15e-06 1.9e-06 1.95e-06 1.6e-06 1.2e-06 1.65e-06 2.1e-06 1.95e-06 1.55e-06 1.65e-06 1.2e-06 1.6e-06 2.2e-06 2.1e-06 2.05e-06 1.65e-06 1.7e-06 1.5e-06 2.1e-06 1.8e-06 1.4e-06 1.5e-06
62 2.3e-06 2.05e-06 2.45e-06 2.05e-06 1.85e-06 2.1e-06 2.3e-06 1.9e-06 2.1e-06 2.45e-06 2.1e-06 2e-06 2.25e-06 2.15e-06 2.6e-06 1.6e-06 2.3e-06 1.9e-06 1.7e-06 1.95e-06 2.25e-06 1.9e-06 1.65e-06 1.9e-06 2.25e-06 1.95e-06 2.1e-06 2.1e-06 2.1e-06 2.15e-06 2.35e-06 1.85e-06 2.5e-06 2.45e-06 2.8e-06 1.9e-06 2.65e-06 2.1e-06 1.85e-06 2.45e-06 2.65e-06 1.85e-06 2.2e-06 2.4e-06 2.1e-06 1.95e-06 2.35e-06 2.5e-06 2e-06 2.4e-06 1.8e-06 2.25e-06 2.55e-06 2.35e-06 2e-06 1.95e-06 2.25e-06 2.25e-06 1.75e-06 2.2e-06 1.95e-06 2.2e-06 3e-06 2.15e-06 1.95e-06 1.95e-06 2.5e-06 1.8e-06 2.25e-06 1.8e-06 1.95e-06 2.1e-06
63 2e-06 1.85e-06 1.85e-06 2.35e-06 2e-06 2.4e-06 1.8e-06 1.95e-06 2.4e-06 2.15e-06 1.85e-06 1.85e-06 1.6e-06 1.95e-06 2.05e-06 1.95e-06 2.7e-06 1.85e-06 1.9e-06 1.4e-06 1.5e-06 2.4e-06 1.95e-06 1.95e-06 2.05e-06 2.1e-06 2.1e-06 1.45e-06 2.05e-06 1.65e-06 1.6e-06 2.5e-06 2.05e-06 1.6e-06 2.05e-06 1.9e-06 1.7e-06 2.05e-06 2.05e-06 1.8e-06 2.1e-06 2.45e-06 1.9e-06 2.05e-06 1.65e-06 2.35e-06 2.1e-06 2.15e-06 1.85e-06 1.7e-06 2.4e-06 1.85e-06 2e-06 2.05e-06 1.95e-06 1.85e-06 2.7e-06 1.65e-06 1.75e-06 2.25e-06 2.25e-06 2.1e-06 2.15e-06 2.1e-06 1.45e-06 2.35e-06 2.1e-06 1.55e-06 2.15e-06 1.5e-06 1.8e-06 2.1e-06
64 1.95e-06 1.5e-06 1.8e-06 2.45e-06 1.6e-06 2.5e-06 1.85e-06 1.95e-06 2.5e-06 2.1e-06 1.55e-06 1.6e-06 1.65e-06 2e-06 2e-06 2.05e-06 2.3e-06 2.15e-06 2.05e-06 1.05e-06 1.5e-06 2.5e-06 1.5e-06 1.9e-06 2.05e-06 2.3e-06 2.35e-06 1.25e-06 2e-06 1.5e-06 1.55e-06 2.4e-06 2.05e-06 1.5e-06 2.1e-06 1.95e-06 1.75e-06 1.85e-06 1.85e-06 2e-06 2.05e-06 2.5e-06 1.9e-06 2.1e-06 1.8e-06 2.5e-06 2.1e-06 1.95e-06 1.8e-06 1.55e-06 2.55e-06 1.95e-06 1.95e-06 2e-06 1.95e-06 1.9e-06 2.65e-06 1.55e-06 1.65e-06 2.45e-06 1.95e-06 2.05e-06 1.95e-06 1.45e-06 2e-06 2.5e-06 2.1e-06 1.55e-06 2.35e-06 1.1e-06 1.55e-06 2.1e-06
65 2.05e-06 2.65e-06 2e-06 1.9e-06 2.45e-06 1.95e-06 2.15e-06 2.15e-06 1.95e-06 2.2e-06 2.65e-06 2e-06 1.95e-06 1.35e-06 2.6e-06 1.85e-06 2.5e-06 1.6e-06 1.85e-06 2.45e-06 2.5e-06 1.25e-06 2.2e-06 1.45e-06 1.45e-06 1.5e-06 1.35e-06 2.55e-06 1.6e-06 2.1e-06 1.7e-06 1.45e-06 1.95e-06 2.4e-06 2.85e-06 1.7e-06 2.55e-06 2e-06 1.8e-06 2.8e-06 2.65e-06 1.7e-06 1.85e-06 1.3e-06 2.3e-06 1.2e-06 2.3e-06 2.6e-06 1.8e-06 1.85e-06 1.6e-06 2.1e-06 2.5e-06 2.1e-06 1.5e-06 2.25e-06 2.2e-06 2.25e-06 1.85e-06 1.65e-06 1.95e-06 1.65e-06 1.95e-06 2.35e-06 2.5e-06 2.4e-06 2.55e-06 1.95e-06 2.05e-06 2.45e-06 1.9e-06 1.8e-06
66 1.45e-06 1.65e-06 1.8e-06 2.15e-06 1.75e-06 2.2e-06 1.8e-06 2.25e-06 2.2e-06 1.6e-06 1.65e-06 2.05e-06 1.9e-06 2.05e-06 1.3e-06 2.35e-06 2.05e-06 2.15e-06 2.35e-06 2.05e-06 2.4e-06 2.6e-06 2e-06 1.75e-06 1.9e-06 2.1e-06 2.3e-06 2.15e-06 1.7e-06 1.7e-06 2.1e-06 2.6e-06 1.7e-06 1.7e-06 1.3e-06 2.55e-06 1.85e-06 2.2e-06 1.5e-06 1.85e-06 1.35e-06 2.25e-06 1.9e-06 2.1e-06 2.25e-06 2.55e-06 1.85e-06 2.35e-06 2.15e-06 2.2e-06 2.7e-06 2.15e-06 1.5e-06 1.5e-06 1.85e-06 1.85e-06 2.6e-06 1.85e-06 1.85e-06 2.55e-06 1.8e-06 1.7e-06 2.5e-06 2.1e-06 2.1e-06 2.55e-06 2.6e-06 1.85e-06 1.95e-06 1.7e-06 2e-06 2.05e-06
67 1.75e-06 1.7e-06 1.85e-06 2.15e-06 1.45e-06 2.2e-06 1.65e-06 1.7e-06 2.2e-06 1.9e-06 1.7e-06 1.5e-06 1.6e-06 1.3e-06 2.05e-06 1.6e-06 1.9e-06 1.55e-06 1.7e-06 1.5e-06 1.9e-06 2e-06 1.4e-06 1.45e-06 1.6e-06 1.7e-06 1.75e-06 1.6e-06 1.55e-06 1.5e-06 1.65e-06 2e-06 1.85e-06 1.85e-06 2.2e-06 1.95e-06 2e-06 1.55e-06 1.25e-06 2.1e-06 2.1e-06 1.85e-06 1.7e-06 1.65e-06 1.85e-06 1.95e-06 1.95e-06 2e-06 1.6e-06 1.75e-06 2.05e-06 1.65e-06 2e-06 1.8e-06 1.25e-06 1.6e-06 2.15e-06 1.8e-06 1.45e-06 2e-06 1.3e-06 1.5e-06 1.8e-06 1.55e-06 1.55e-06 1.95e-06 1.85e-06 1.9e-06 2e-06 1.45e-06 1.45e-06 1.7e-06
68 1.6e-06 1.95e-06 2e-06 1.7e-06 2.4e-06 1.75e-06 2.1e-06 2.15e-06 1.75e-06 1.75e-06 1.95e-06 2.3e-06 2e-06 1.9e-06 1.4e-06 2.15e-06 2.45e-06 1.7e-06 1.95e-06 2.3e-06 2.4e-06 2.1e-06 2.15e-06 1.65e-06 2e-06 1.6e-06 1.75e-06 2.4e-06 1.9e-06 2.1e-06 2.1e-06 2.2e-06 1.75e-06 1.75e-06 1.6e-06 2.05e-06 1.9e-06 2e-06 1.95e-06 2.1e-06 1.45e-06 1.95e-06 1.85e-06 2.1e-06 2.1e-06 2.05e-06 2e-06 2.55e-06 2.3e-06 2.2e-06 2.3e-06 2.05e-06 1.75e-06 1.65e-06 1.8e-06 2.25e-06 2.2e-06 1.9e-06 2.1e-06 2.45e-06 2.15e-06 2.1e-06 2.25e-06 2.15e-06 2.35e-06 2.05e-06 1.95e-06 2e-06 2.8e-06 2.15e-06 2.25e-06 2.25e-06
69 1.5e-06 1.2e-06 1.5e-06 2.25e-06 1.25e-06 2.3e-06 1.45e-06 1.75e-06 2.3e-06 1.65e-06 1.2e-06 1.4e-06 1.5e-06 2e-06 1.65e-06 1.9e-06 1.85e-06 2e-06 1.85e-06 1.1e-06 1.55e-06 2.45e-06 1.35e-06 1.6e-06 1.75e-06 2e-06 2.3e-06 1.25e-06 1.45e-06 1.5e-06 1.75e-06 2.35e-06 1.85e-06 1.55e-06 1.75e-06 2.15e-06 1.75e-06 1.85e-06 1.6e-06 1.65e-06 1.7e-06 2.3e-06 1.6e-06 2.05e-06 1.6e-06 2.45e-06 1.8e-06 1.8e-06 1.6e-06 1.75e-06 2.4e-06 1.8e-06 1.5e-06 1.55e-06 1.7e-06 1.5e-06 2.35e-06 1.25e-06 1.2e-06 2.3e-06 1.75e-06 1.8e-06 1.8e-06 1.5e-06 1.1e-06 2.45e-06 1.7e-06 1.45e-06 2.15e-06 1.3e-06 1.35e-06 1.7e-06
70 1.65e-06 1.7e-06 1.65e-06 2.4e-06 1.5e-06 2.45e-06 1.65e-06 1.9e-06 2.45e-06 1.8e-06 1.7e-06 1.25e-06 1.55e-06 1.4e-06 2.15e-06 2e-06 1.9e-06 1.8e-06 1.95e-06 1.5e-06 2e-06 2e-06 1.5e-06 1.4e-06 1.25e-06 1.75e-06 1.75e-06 1.6e-06 1.25e-06 1.65e-06 1.45e-06 1.95e-06 1.7e-06 1.95e-06 2.3e-06 2.2e-06 2.1e-06 1.85e-06 1.5e-06 2.2e-06 2.2e-06 2.15e-06 1.65e-06 1.25e-06 2e-06 1.9e-06 2.05e-06 2e-06 1.45e-06 1.6e-06 2.3e-06 1.9e-06 2e-06 1.7e-06 1.4e-06 1.75e-06 2.25e-06 1.85e-06 1.35e-06 1.9e-06 1.6e-06 1.4e-06 1.95e-06 1.8e-06 1.55e-06 1.9e-06 2e-06 1.45e-06 2.25e-06 1.35e-06 2.3e-06 1.6e-06
71 1.55e-06 2.05e-06 1.8e-06 2.2e-06 1.85e-06 2.25e-06 1.45e-06 2.15e-06 2.25e-06 1.7e-06 2.05e-06 1.7e-06 1.55e-06 1.55e-06 2.15e-06 2e-06 2.15e-06 1.6e-06 1.9e-06 2.05e-06 2.35e-06 1.85e-06 1.95e-06 1.25e-06 1.25e-06 1.65e-06 1.85e-06 2.15e-06 9.5e-07 1.85e-06 1.75e-06 2.05e-06 1.8e-06 2.15e-06 2.35e-06 2.2e-06 2.3e-06 2.1e-06 1.6e-06 2.4e-06 2.2e-06 2.1e-06 1.55e-06 1.45e-06 2.15e-06 1.8e-06 1.55e-06 2.3e-06 1.5e-06 1.9e-06 1.6e-06 1.75e-06 2e-06 1.6e-06 1.35e-06 1.9e-06 2.4e-06 1.85e-06 1.2e-06 1.65e-06 1.85e-06 1.5e-06 2.1e-06 2.1e-06 2.1e-06 1.8e-06 2.05e-06 1.7e-06 2.25e-06 1.7e-06 1.6e-06 1.9e-06
