 slim_762262908 slim_762262911 slim_762262960 slim_762262930 slim_762262913 slim_762262955 slim_762262948 slim_762262906 slim_762262934 slim_762262925 slim_762262939 slim_762262954 slim_762262914 slim_762262936 slim_762262916 slim_762262950 slim_762262941 slim_762262958 slim_762262933 slim_762262910 slim_762262964 slim_762262915 slim_762262951 slim_762262942 slim_762262895 slim_762262927 slim_762262922 slim_762262952 slim_762262901 slim_762262946 slim_762262931 slim_762262937 slim_762262917 slim_762262897 slim_762262912 slim_762262932 slim_762262949 slim_762262894 slim_762262923 slim_762262896 slim_762262935 slim_762262929 slim_762262940 slim_762262904 slim_762262959 slim_762262921 slim_762262943 slim_762262928 slim_762262938 slim_762262957 slim_762262924 slim_762262926 slim_762262899 slim_762262919 slim_762262907 slim_762262902 slim_762262947 slim_762262920 slim_762262953 slim_762262944 slim_762262918 slim_762262962 slim_762262963 slim_762262905 slim_762262961 slim_762262956 slim_762262909 slim_762262898 slim_762262945 slim_762262903 slim_762262900
57 1.3e-06 9.5e-07 1.35e-06 9.5e-07 1e-06 8.5e-07 1.1e-06 1.1e-06 1.05e-06 1.05e-06 1e-06 8.5e-07 1.1e-06 1e-06 1.1e-06 1.15e-06 8.5e-07 1.05e-06 1.05e-06 1.05e-06 1.1e-06 1e-06 8e-07 8e-07 1.25e-06 1.15e-06 1.1e-06 1.05e-06 9e-07 1.05e-06 1.2e-06 8.5e-07 1.1e-06 1e-06 1.05e-06 1.05e-06 9e-07 1.05e-06 1e-06 1e-06 9.5e-07 1.15e-06 8.5e-07 1.15e-06 1e-06 9e-07 1.25e-06 9.5e-07 9.5e-07 1.1e-06 1.15e-06 1.2e-06 1.25e-06 9.5e-07 1.05e-06 9.5e-07 9e-07 1.3e-06 1.05e-06 1.05e-06 1.1e-06 1e-06 1.25e-06 9e-07 1.05e-06 1.05e-06 1.05e-06 1.2e-06 1.1e-06 1e-06 1e-06
58 1.3e-06 9.5e-07 1.3e-06 8.5e-07 1.2e-06 7.5e-07 1.15e-06 1e-06 1e-06 8.5e-07 8.5e-07 7.5e-07 1e-06 9.5e-07 8e-07 9e-07 1.15e-06 1e-06 1.1e-06 1.1e-06 7.5e-07 9.5e-07 9e-07 9e-07 1e-06 9e-07 9e-07 1.1e-06 1.1e-06 1.15e-06 1.45e-06 1.15e-06 1.25e-06 9e-07 8e-07 1.15e-06 8.5e-07 7.5e-07 1.1e-06 9e-07 1.1e-06 1.15e-06 8.5e-07 1.1e-06 1.15e-06 9e-07 9.5e-07 9e-07 1.05e-06 7.5e-07 1.15e-06 1e-06 9.5e-07 1e-06 8.5e-07 9e-07 1.15e-06 1.05e-06 1.2e-06 8e-07 1.05e-06 8.5e-07 1.15e-06 1.2e-06 1.05e-06 7e-07 7e-07 8.5e-07 9e-07 9.5e-07 9.5e-07
59 1.2e-06 1.1e-06 9.5e-07 9e-07 1e-06 1.1e-06 1.05e-06 1.1e-06 1.2e-06 8.5e-07 7e-07 1.1e-06 1.2e-06 1.15e-06 4.5e-07 9e-07 9e-07 1.1e-06 1.05e-06 1.1e-06 1.25e-06 1.1e-06 1e-06 1e-06 1e-06 9.5e-07 9e-07 8.5e-07 9e-07 8.5e-07 1.25e-06 1e-06 1.05e-06 1.15e-06 9.5e-07 1.15e-06 1e-06 1.2e-06 8e-07 1.1e-06 1.05e-06 1.05e-06 6.5e-07 1.25e-06 1.05e-06 1.05e-06 6e-07 9.5e-07 1.25e-06 4.5e-07 1.25e-06 1e-06 1e-06 9e-07 1.1e-06 1e-06 1e-06 1.05e-06 8e-07 8e-07 1.1e-06 9.5e-07 1.25e-06 1.05e-06 8e-07 1.2e-06 1e-06 6.5e-07 9e-07 1.1e-06 1.05e-06
60 1.2e-06 9e-07 1.25e-06 8.5e-07 1e-06 8.5e-07 1.05e-06 9.5e-07 9.5e-07 9.5e-07 1.1e-06 8.5e-07 1.05e-06 9.5e-07 1.15e-06 1e-06 9e-07 1e-06 6.5e-07 1.05e-06 8.5e-07 9.5e-07 9e-07 9.5e-07 1.05e-06 1e-06 9.5e-07 1.25e-06 1e-06 1.05e-06 1.4e-06 9.5e-07 8e-07 9.5e-07 1.1e-06 1e-06 7.5e-07 7.5e-07 1e-06 8.5e-07 9e-07 8e-07 1.2e-06 9e-07 1.05e-06 8.5e-07 1.3e-06 8e-07 9.5e-07 1.15e-06 1.05e-06 1e-06 1.1e-06 1.2e-06 9e-07 9e-07 1.1e-06 1.1e-06 1.05e-06 1.1e-06 1.3e-06 9.5e-07 1.05e-06 1.15e-06 1.2e-06 8e-07 8.5e-07 1.1e-06 9e-07 1e-06 8.5e-07
61 1.25e-06 7e-07 1.25e-06 6e-07 9e-07 7e-07 9.5e-07 8.5e-07 7.5e-07 8e-07 9e-07 6.5e-07 8.5e-07 9e-07 1e-06 9e-07 1.1e-06 9.5e-07 9e-07 9e-07 6.5e-07 9e-07 9e-07 9e-07 9.5e-07 8.5e-07 7.5e-07 1.2e-06 1.05e-06 8.5e-07 1.45e-06 8.5e-07 1e-06 7e-07 9e-07 7.5e-07 6.5e-07 7e-07 8e-07 7e-07 9e-07 1.1e-06 1.1e-06 8e-07 9.5e-07 6.5e-07 1.15e-06 7.5e-07 9e-07 1e-06 1.05e-06 9e-07 9.5e-07 1.1e-06 8.5e-07 8e-07 1e-06 1e-06 8.5e-07 9.5e-07 9.5e-07 1.1e-06 1.05e-06 1e-06 1.15e-06 7e-07 6e-07 9.5e-07 8e-07 9.5e-07 8e-07
62 9.5e-07 1.05e-06 1.1e-06 1e-06 1.15e-06 1e-06 9.5e-07 1e-06 1e-06 1.05e-06 1.25e-06 9e-07 1.15e-06 1.1e-06 1.3e-06 1.15e-06 1.2e-06 1.1e-06 1.05e-06 1.1e-06 8.5e-07 1.05e-06 1.05e-06 1.1e-06 1.1e-06 1.1e-06 1.05e-06 1.4e-06 1.15e-06 1.2e-06 1.25e-06 1.15e-06 1.2e-06 1.05e-06 1.2e-06 1.15e-06 9e-07 8e-07 1.15e-06 9e-07 1.05e-06 1.15e-06 1.35e-06 1e-06 1.2e-06 1e-06 1.45e-06 9.5e-07 1.05e-06 1.3e-06 1.1e-06 1.05e-06 1.2e-06 1.3e-06 9.5e-07 1e-06 1.25e-06 1.25e-06 1.15e-06 1.25e-06 1.05e-06 1.05e-06 1.6e-06 1.3e-06 1.35e-06 8.5e-07 9.5e-07 1.2e-06 9.5e-07 1.15e-06 9e-07
63 1.35e-06 8.5e-07 1.3e-06 9.5e-07 8e-07 1.1e-06 1.05e-06 1.1e-06 1e-06 1.1e-06 9.5e-07 1.1e-06 1.1e-06 1.05e-06 1.1e-06 1.2e-06 8e-07 1.15e-06 1e-06 1.05e-06 1.3e-06 1.05e-06 9e-07 9e-07 1.3e-06 1.2e-06 1.15e-06 1.1e-06 9e-07 8e-07 1.2e-06 7e-07 9.5e-07 9.5e-07 1.15e-06 8e-07 9e-07 1.25e-06 8e-07 9.5e-07 9e-07 1.2e-06 9e-07 1.05e-06 1e-06 9e-07 1.25e-06 9.5e-07 1.1e-06 1.15e-06 1.2e-06 1.25e-06 1.3e-06 1.1e-06 1.25e-06 9.5e-07 7.5e-07 9e-07 1.2e-06 1.05e-06 1.15e-06 1e-06 1.3e-06 1.1e-06 1.1e-06 1.25e-06 1.2e-06 1.3e-06 1.15e-06 1.1e-06 1e-06
64 1.3e-06 1.2e-06 1e-06 1.1e-06 1.1e-06 1.2e-06 1.15e-06 1.2e-06 1.3e-06 1.05e-06 9.5e-07 1.2e-06 1.3e-06 1.2e-06 7.5e-07 9.5e-07 9e-07 1.2e-06 1.15e-06 1.2e-06 1.35e-06 1.15e-06 1e-06 1e-06 1.05e-06 1.15e-06 1.1e-06 8e-07 1e-06 1.05e-06 1.25e-06 1.05e-06 1.15e-06 1.25e-06 1.1e-06 1.25e-06 1.1e-06 1.3e-06 1e-06 1.2e-06 1.1e-06 1.15e-06 8e-07 1.35e-06 1.15e-06 1.15e-06 8e-07 1.05e-06 1.3e-06 7.5e-07 1.3e-06 1.2e-06 1.05e-06 1e-06 1.2e-06 1.1e-06 1.05e-06 1.05e-06 1.05e-06 8e-07 1.2e-06 1.15e-06 1.35e-06 1.1e-06 1.4e-06 1.3e-06 1.2e-06 9e-07 1.1e-06 1.2e-06 1.15e-06
65 1.2e-06 7e-07 1.45e-06 6.5e-07 1.15e-06 4.5e-07 1.1e-06 7.5e-07 6.5e-07 8e-07 1.1e-06 4e-07 8e-07 7.5e-07 1.25e-06 8.5e-07 1.25e-06 8.5e-07 9e-07 9.5e-07 2.5e-07 7.5e-07 7.5e-07 8e-07 8.5e-07 8e-07 8e-07 1.35e-06 1.15e-06 1.2e-06 1.55e-06 1.1e-06 1.2e-06 6.5e-07 8e-07 9.5e-07 5.5e-07 2e-07 1.15e-06 5.5e-07 9e-07 1.1e-06 1.25e-06 7e-07 1.1e-06 6.5e-07 1.4e-06 7e-07 7e-07 1.2e-06 8.5e-07 8e-07 9e-07 1.15e-06 5.5e-07 7.5e-07 1.2e-06 1.05e-06 7e-07 1.2e-06 8e-07 7e-07 8.5e-07 1.25e-06 1.3e-06 4e-07 4e-07 1.05e-06 7e-07 8e-07 6.5e-07
66 1.25e-06 6.5e-07 1.35e-06 6e-07 1.1e-06 5.5e-07 1.1e-06 8e-07 7.5e-07 7.5e-07 1e-06 5e-07 8.5e-07 8e-07 1.05e-06 8e-07 1.2e-06 9e-07 8.5e-07 1e-06 4e-07 8e-07 8e-07 7.5e-07 8.5e-07 7.5e-07 7e-07 1.25e-06 1.1e-06 1.05e-06 1.55e-06 1.05e-06 1.15e-06 7e-07 8e-07 9e-07 6e-07 4e-07 1e-06 6.5e-07 8.5e-07 1.1e-06 1.15e-06 7e-07 1.1e-06 6.5e-07 1.2e-06 7e-07 7.5e-07 1.05e-06 9.5e-07 8e-07 8.5e-07 1.1e-06 6e-07 8e-07 1.15e-06 1.05e-06 7e-07 1e-06 8.5e-07 6e-07 9.5e-07 1.2e-06 1.2e-06 4e-07 5e-07 9.5e-07 7e-07 8e-07 7.5e-07
67 1.1e-06 1.15e-06 9e-07 9.5e-07 1.1e-06 1e-06 1.1e-06 1.05e-06 1.2e-06 7.5e-07 9.5e-07 1e-06 1.15e-06 1.1e-06 6e-07 8e-07 1.1e-06 1e-06 1.1e-06 1.05e-06 1.1e-06 1e-06 1.15e-06 1.15e-06 9e-07 8.5e-07 8.5e-07 9.5e-07 1.1e-06 9.5e-07 1.4e-06 1.15e-06 1.15e-06 1.1e-06 9.5e-07 1.3e-06 1.05e-06 1.1e-06 9e-07 1.1e-06 1.1e-06 9.5e-07 1e-06 1.35e-06 1.1e-06 1.1e-06 7.5e-07 9.5e-07 1.25e-06 5.5e-07 1.2e-06 9.5e-07 8.5e-07 8.5e-07 9.5e-07 9e-07 1.25e-06 1.2e-06 8.5e-07 6.5e-07 1.1e-06 9.5e-07 1.2e-06 1.3e-06 9e-07 1.05e-06 9.5e-07 7e-07 8.5e-07 1.25e-06 1e-06
68 1.1e-06 9e-07 1.15e-06 7.5e-07 1e-06 8.5e-07 1.05e-06 8.5e-07 8.5e-07 8e-07 1e-06 7.5e-07 1e-06 9.5e-07 9.5e-07 9e-07 1.05e-06 9.5e-07 9e-07 9.5e-07 7e-07 9e-07 9e-07 9.5e-07 8.5e-07 8.5e-07 8e-07 1.15e-06 1e-06 9.5e-07 1.4e-06 1e-06 1.05e-06 9e-07 9.5e-07 1e-06 7.5e-07 6.5e-07 9e-07 7.5e-07 9e-07 1e-06 1.1e-06 9e-07 1.05e-06 8.5e-07 1.1e-06 8e-07 9.5e-07 9.5e-07 9.5e-07 8e-07 9.5e-07 1.05e-06 8e-07 8.5e-07 1.1e-06 1.1e-06 9e-07 9e-07 9e-07 8e-07 9.5e-07 1.15e-06 1.1e-06 7e-07 7e-07 8.5e-07 1.3e-06 1e-06 7.5e-07
69 1.35e-06 9e-07 1.4e-06 9e-07 1.1e-06 8.5e-07 1.15e-06 1e-06 1e-06 1.05e-06 1.05e-06 8.5e-07 1.1e-06 1e-06 1.15e-06 1.05e-06 1.05e-06 1.05e-06 9.5e-07 1.15e-06 8.5e-07 1e-06 8.5e-07 8.5e-07 1.15e-06 1.05e-06 1e-06 1.25e-06 7.5e-07 1.15e-06 1.4e-06 1.05e-06 1.15e-06 9.5e-07 1e-06 1e-06 8e-07 8e-07 1.1e-06 9e-07 9.5e-07 1.2e-06 1.05e-06 9e-07 1.1e-06 7.5e-07 1.3e-06 8.5e-07 1e-06 1.15e-06 1.15e-06 1.1e-06 1.15e-06 1.15e-06 9.5e-07 1e-06 1.05e-06 1e-06 9.5e-07 1.1e-06 1e-06 9.5e-07 1.15e-06 1.1e-06 1.2e-06 8e-07 8e-07 1.25e-06 1e-06 1.2e-06 9.5e-07
70 1.05e-06 7.5e-07 1.2e-06 7.5e-07 8.5e-07 7.5e-07 1e-06 8e-07 7e-07 8.5e-07 1.05e-06 6.5e-07 9.5e-07 9e-07 1.1e-06 9.5e-07 1e-06 9e-07 8.5e-07 8.5e-07 6.5e-07 8.5e-07 8.5e-07 9e-07 9e-07 9e-07 8.5e-07 1.2e-06 9.5e-07 9e-07 1.35e-06 9e-07 1e-06 7.5e-07 1e-06 8.5e-07 7e-07 6e-07 8.5e-07 7e-07 8.5e-07 9.5e-07 1.15e-06 8.5e-07 9.5e-07 7.5e-07 1.25e-06 7.5e-07 9e-07 1.1e-06 9e-07 8.5e-07 1e-06 1.1e-06 7.5e-07 7e-07 1.05e-06 1e-06 9.5e-07 1.05e-06 8.5e-07 8e-07 9e-07 1e-06 1.15e-06 6.5e-07 7.5e-07 1e-06 7.5e-07 9.5e-07 1.2e-06
