 slim_762358151 slim_762358153 slim_762358106 slim_762358105 slim_762358115 slim_762358132 slim_762358143 slim_762358120 slim_762358130 slim_762358103 slim_762358145 slim_762358107 slim_762358128 slim_762358163 slim_762358139 slim_762358114 slim_762358125 slim_762358117 slim_762358111 slim_762358109 slim_762358152 slim_762358155 slim_762358149 slim_762358136 slim_762358113 slim_762358102 slim_762358164 slim_762358127 slim_762358154 slim_762358159 slim_762358134 slim_762358123 slim_762358137 slim_762358124 slim_762358138 slim_762358135 slim_762358146 slim_762358157 slim_762358122 slim_762358162 slim_762358126 slim_762358161 slim_762358160 slim_762358150 slim_762358104 slim_762358131 slim_762358166 slim_762358140 slim_762358119 slim_762358168 slim_762358101 slim_762358144 slim_762358147 slim_762358158 slim_762358112 slim_762358133 slim_762358167 slim_762358148 slim_762358142 slim_762358116 slim_762358156 slim_762358165 slim_762358118 slim_762358108 slim_762358141 slim_762358129 slim_762358121 slim_762358110
55 2.6e-06 2.85e-06 2.65e-06 2.7e-06 2.65e-06 2.25e-06 2.85e-06 2.65e-06 2.45e-06 2.6e-06 2.55e-06 2.7e-06 2.75e-06 2.55e-06 2.45e-06 2.6e-06 2.65e-06 2.4e-06 2.7e-06 2.3e-06 2.75e-06 2.9e-06 2.7e-06 2.65e-06 2.2e-06 2.6e-06 2.9e-06 3.05e-06 2.9e-06 2.85e-06 2.4e-06 2.45e-06 2.7e-06 2.7e-06 2.75e-06 2.85e-06 2.9e-06 3.1e-06 2.6e-06 2.45e-06 2.45e-06 2.25e-06 2.8e-06 2.8e-06 2.35e-06 2.3e-06 2.7e-06 2.35e-06 2.85e-06 2.7e-06 3e-06 2.8e-06 2.8e-06 2.85e-06 2.7e-06 3.6e-06 2.45e-06 2.5e-06 2.35e-06 2.55e-06 2.5e-06 2.8e-06 2.8e-06 2.55e-06 2.7e-06 2.75e-06 2.55e-06 2.75e-06
56 1.65e-06 2e-06 1.7e-06 1.8e-06 2.25e-06 1.9e-06 2.05e-06 2.4e-06 2.2e-06 2.3e-06 2.4e-06 2e-06 1.95e-06 1.8e-06 2.25e-06 2.35e-06 2.45e-06 2.25e-06 2.9e-06 2.65e-06 2e-06 2.05e-06 2.6e-06 2.35e-06 2.85e-06 1.95e-06 2e-06 2.9e-06 2.1e-06 1.9e-06 2.15e-06 1.65e-06 2.35e-06 2.35e-06 1.95e-06 2.5e-06 2e-06 2.7e-06 1.85e-06 2.8e-06 1.75e-06 2.6e-06 1.85e-06 2.05e-06 2.2e-06 1.65e-06 2.45e-06 2.25e-06 2.2e-06 2.05e-06 2.8e-06 2.4e-06 2.55e-06 2.05e-06 2.45e-06 2.45e-06 3.2e-06 2.25e-06 2.35e-06 1.85e-06 1.9e-06 2.15e-06 2.15e-06 2.4e-06 1.8e-06 1.95e-06 1.75e-06 2.35e-06
57 1.7e-06 1.9e-06 1.8e-06 1.7e-06 2.3e-06 1.4e-06 1.55e-06 2.1e-06 1.4e-06 1.8e-06 2.7e-06 1.2e-06 1.6e-06 1.85e-06 2.2e-06 2.05e-06 2.45e-06 2.55e-06 2.75e-06 2.6e-06 1.7e-06 1.9e-06 2.25e-06 2.25e-06 3.25e-06 1.75e-06 1.9e-06 3.05e-06 1.45e-06 2e-06 2.6e-06 2.15e-06 2.25e-06 2.2e-06 1.65e-06 2.35e-06 2.1e-06 3.1e-06 2.15e-06 2.7e-06 2.05e-06 2.55e-06 1.95e-06 1.85e-06 2.55e-06 2.15e-06 2.15e-06 1.7e-06 1.9e-06 1.9e-06 2.4e-06 2.45e-06 2.1e-06 1.45e-06 2.15e-06 2.5e-06 2.25e-06 1.8e-06 1.9e-06 2.2e-06 1.7e-06 2e-06 1.85e-06 2.05e-06 1.5e-06 1.65e-06 2.15e-06 2.25e-06
58 1.8e-06 2.05e-06 1.9e-06 1.95e-06 1.85e-06 1.9e-06 2e-06 1.6e-06 2.2e-06 2.1e-06 2.4e-06 1.75e-06 1.75e-06 2.4e-06 1.8e-06 1.55e-06 1.85e-06 2.1e-06 1.8e-06 1.55e-06 1.75e-06 2.05e-06 2.05e-06 1.75e-06 2.2e-06 1.95e-06 2.15e-06 2.75e-06 2.1e-06 2.1e-06 2.2e-06 2.25e-06 1.85e-06 1.9e-06 1.8e-06 2.05e-06 2.45e-06 3.25e-06 2.4e-06 1.75e-06 2.35e-06 1.5e-06 2.05e-06 1.95e-06 2.15e-06 2.45e-06 1.65e-06 1.7e-06 1.9e-06 2.45e-06 2.25e-06 2e-06 1.85e-06 2.1e-06 1.65e-06 2.35e-06 2.35e-06 1.9e-06 2.7e-06 2.45e-06 1.8e-06 2.1e-06 1.85e-06 1.8e-06 1.9e-06 1.8e-06 2.4e-06 1.9e-06
59 1.8e-06 1.9e-06 1.85e-06 1.3e-06 2e-06 1.4e-06 2.35e-06 2.45e-06 1.95e-06 2.5e-06 2.35e-06 1.8e-06 1.5e-06 1.65e-06 2.1e-06 2.4e-06 2.9e-06 2.45e-06 3.4e-06 3.1e-06 2.1e-06 2.1e-06 2.65e-06 2.9e-06 3.35e-06 1.4e-06 1.3e-06 2.95e-06 1.85e-06 2.05e-06 2.25e-06 2e-06 2.25e-06 2.35e-06 1.5e-06 2.4e-06 1.5e-06 2.9e-06 1.45e-06 3.25e-06 1.4e-06 3.05e-06 1.9e-06 1.95e-06 2.15e-06 1.35e-06 2.5e-06 2.45e-06 2.25e-06 1.7e-06 2.95e-06 3.05e-06 2.7e-06 1.65e-06 2.5e-06 2.55e-06 1.85e-06 2.2e-06 2.45e-06 2.2e-06 1.95e-06 2.15e-06 2.2e-06 2.5e-06 2.2e-06 1.4e-06 1.35e-06 2.85e-06
60 1.3e-06 1.35e-06 1.3e-06 1.25e-06 1.8e-06 1.45e-06 1.4e-06 1.95e-06 1.75e-06 1.9e-06 2.4e-06 1.55e-06 1.5e-06 2e-06 1.8e-06 1.9e-06 1.95e-06 2.4e-06 2.35e-06 2.2e-06 1.35e-06 1.4e-06 2e-06 1.7e-06 2.9e-06 1.35e-06 1.5e-06 2.75e-06 1.65e-06 1.45e-06 2.35e-06 1.9e-06 1.9e-06 1.8e-06 1.45e-06 1.95e-06 2e-06 3.05e-06 2e-06 2.25e-06 1.95e-06 2.15e-06 1.45e-06 1.45e-06 2.3e-06 2.05e-06 2e-06 1.8e-06 1.75e-06 2.05e-06 2.2e-06 1.95e-06 2.1e-06 1.55e-06 2e-06 2.5e-06 1.9e-06 1.7e-06 1.8e-06 1.95e-06 2.3e-06 1.6e-06 1.7e-06 1.95e-06 1.45e-06 1.5e-06 1.95e-06 1.9e-06
61 1.3e-06 1.5e-06 1.3e-06 1.2e-06 1.85e-06 1.5e-06 1.6e-06 1.9e-06 2.15e-06 2e-06 2.5e-06 1.7e-06 1.6e-06 2.25e-06 2.05e-06 1.85e-06 1.45e-06 2.55e-06 2.1e-06 2.35e-06 1.6e-06 1.55e-06 1.7e-06 1.75e-06 3e-06 1.5e-06 1.35e-06 2.5e-06 1.7e-06 1.35e-06 2.45e-06 2.2e-06 1.75e-06 1.65e-06 1.45e-06 1.8e-06 2e-06 3.05e-06 2.25e-06 2.4e-06 1.9e-06 2.3e-06 1.45e-06 1.35e-06 2.4e-06 2.5e-06 1.95e-06 2.15e-06 1.6e-06 2.25e-06 2e-06 1.85e-06 1.75e-06 1.55e-06 1.95e-06 2.8e-06 2.15e-06 2e-06 2.1e-06 2.15e-06 1.6e-06 1.8e-06 1.55e-06 1.6e-06 1.5e-06 1.55e-06 2.2e-06 1.55e-06
62 1.35e-06 1.6e-06 1.4e-06 1.4e-06 1.75e-06 1.65e-06 1.6e-06 1.6e-06 2.15e-06 1.9e-06 2.6e-06 1.35e-06 1.2e-06 2.2e-06 1.95e-06 1.55e-06 1.75e-06 2.4e-06 2.2e-06 2.2e-06 1.35e-06 1.65e-06 2.1e-06 1.8e-06 2.9e-06 1.75e-06 1.6e-06 2.75e-06 1.7e-06 1.6e-06 2.45e-06 2.05e-06 1.8e-06 1.8e-06 1.3e-06 1.95e-06 1.95e-06 3.1e-06 2.15e-06 2.35e-06 2.15e-06 2.15e-06 1.55e-06 1.55e-06 2.4e-06 2.5e-06 1.65e-06 1.95e-06 1.15e-06 2.2e-06 2.15e-06 1.95e-06 1.85e-06 1.65e-06 1.65e-06 2.8e-06 2.15e-06 1.85e-06 1.85e-06 2.2e-06 1.7e-06 1.55e-06 2.2e-06 1.8e-06 1.45e-06 1.3e-06 2.1e-06 1.45e-06
63 1.55e-06 1.85e-06 1.65e-06 1.7e-06 1.75e-06 1.75e-06 1.8e-06 1.5e-06 2.35e-06 2.05e-06 2.4e-06 1.8e-06 1.8e-06 2.45e-06 1.9e-06 1.45e-06 1.4e-06 2.2e-06 1.4e-06 1.5e-06 1.8e-06 1.85e-06 1.75e-06 1.45e-06 2.15e-06 2e-06 1.85e-06 2.45e-06 1.9e-06 1.8e-06 2.2e-06 2.4e-06 1.5e-06 1.6e-06 1.75e-06 1.75e-06 2.3e-06 3e-06 2.55e-06 1.8e-06 2.3e-06 1.5e-06 1.8e-06 1.7e-06 2.1e-06 2.8e-06 1.55e-06 1.85e-06 1.85e-06 2.45e-06 1.95e-06 1.7e-06 1.5e-06 1.85e-06 1.55e-06 2.55e-06 2.4e-06 2.05e-06 1.8e-06 2.5e-06 1.95e-06 1.6e-06 1.8e-06 2.2e-06 1.65e-06 1.8e-06 2.5e-06 1.45e-06
64 9.5e-07 1.3e-06 1e-06 1.35e-06 1.7e-06 1.6e-06 9e-07 1.75e-06 1.8e-06 1.7e-06 2.55e-06 1.2e-06 1.45e-06 1.8e-06 1.9e-06 1.7e-06 1.6e-06 2.3e-06 2.05e-06 2.1e-06 1.3e-06 1.3e-06 2e-06 1.45e-06 2.75e-06 1.75e-06 1.55e-06 2.7e-06 1.25e-06 1.2e-06 2.35e-06 1.65e-06 1.7e-06 1.7e-06 1.5e-06 1.85e-06 1.8e-06 2.65e-06 2.1e-06 2.25e-06 2.15e-06 2.05e-06 1.15e-06 1.4e-06 2.35e-06 2.55e-06 1.8e-06 1.55e-06 1.5e-06 1.8e-06 1.9e-06 1.5e-06 1.65e-06 1.25e-06 1.8e-06 2.7e-06 1.8e-06 1.5e-06 1.9e-06 2.2e-06 1.45e-06 1.5e-06 1.45e-06 1.65e-06 1.3e-06 1.5e-06 2.15e-06 1.45e-06
65 1.15e-06 1.3e-06 1.2e-06 7e-07 1.4e-06 1e-06 1.65e-06 1.5e-06 1.7e-06 1.85e-06 2.45e-06 9.5e-07 6e-07 1.75e-06 1.6e-06 1.45e-06 2.2e-06 2.45e-06 2.6e-06 2.5e-06 1.2e-06 1.45e-06 2.05e-06 2.15e-06 3.25e-06 1.05e-06 8e-07 2.7e-06 1.25e-06 1.4e-06 2.3e-06 2.05e-06 1.55e-06 1.65e-06 6.5e-07 1.7e-06 1.3e-06 3.15e-06 1.55e-06 2.65e-06 1.55e-06 2.45e-06 1.25e-06 1.3e-06 2.25e-06 1.8e-06 1.55e-06 1.95e-06 1.35e-06 1.6e-06 2.2e-06 2.3e-06 1.95e-06 1.1e-06 1.55e-06 2.75e-06 1.95e-06 1.65e-06 1.8e-06 1.4e-06 1.5e-06 1.55e-06 1.3e-06 1.8e-06 1.5e-06 1e-06 1.45e-06 2.15e-06
66 1.8e-06 2e-06 1.85e-06 1.35e-06 2.15e-06 1.5e-06 2.3e-06 2.4e-06 1.95e-06 2.5e-06 2.4e-06 1.75e-06 1.35e-06 1.55e-06 2.15e-06 2.35e-06 2.9e-06 2.35e-06 3.35e-06 3.05e-06 2.05e-06 2.1e-06 2.65e-06 2.85e-06 3.3e-06 1.5e-06 1.5e-06 2.95e-06 1.85e-06 2.05e-06 2.15e-06 1.9e-06 2.3e-06 2.35e-06 1.5e-06 2.45e-06 1.55e-06 2.9e-06 1.45e-06 3.2e-06 1.35e-06 3e-06 1.95e-06 2e-06 2.2e-06 1.2e-06 2.45e-06 2.4e-06 2.15e-06 1.75e-06 2.9e-06 3e-06 2.65e-06 1.75e-06 2.45e-06 2.55e-06 1.75e-06 2.15e-06 2.4e-06 1.35e-06 1.95e-06 2.2e-06 2.1e-06 2.5e-06 2.15e-06 1.45e-06 2.3e-06 2.75e-06
67 1.5e-06 1.75e-06 1.55e-06 2e-06 1.85e-06 2.15e-06 1.6e-06 1.7e-06 2.6e-06 2.15e-06 2.6e-06 2.05e-06 2.05e-06 2.7e-06 2.05e-06 1.65e-06 1.15e-06 2.2e-06 1.4e-06 1.5e-06 1.75e-06 1.8e-06 1.95e-06 1.2e-06 2.15e-06 2.4e-06 2.2e-06 2.65e-06 2.15e-06 1.75e-06 2.4e-06 2.15e-06 1.65e-06 1.75e-06 2.15e-06 1.9e-06 2.5e-06 2.9e-06 2.7e-06 1.8e-06 2.7e-06 1.5e-06 1.7e-06 1.65e-06 2.3e-06 3.2e-06 1.75e-06 1.9e-06 1.5e-06 2.7e-06 2e-06 1.45e-06 1.55e-06 2.1e-06 1.75e-06 2.75e-06 2.35e-06 2.25e-06 1.9e-06 2.85e-06 1.9e-06 1.55e-06 1.45e-06 1.45e-06 1.45e-06 2.15e-06 2.75e-06 1.4e-06
