 slim_762478432 slim_762478435 slim_762478374 slim_762478385 slim_762478366 slim_762478369 slim_762478415 slim_762478401 slim_762478437 slim_762478386 slim_762478381 slim_762478379 slim_762478424 slim_762478406 slim_762478431 slim_762478393 slim_762478430 slim_762478398 slim_762478387 slim_762478429 slim_762478373 slim_762478394 slim_762478391 slim_762478380 slim_762478412 slim_762478433 slim_762478414 slim_762478426 slim_762478390 slim_762478399 slim_762478405 slim_762478423 slim_762478417 slim_762478372 slim_762478368 slim_762478422 slim_762478397 slim_762478418 slim_762478427 slim_762478428 slim_762478413 slim_762478400 slim_762478367 slim_762478371 slim_762478434 slim_762478403 slim_762478421 slim_762478396 slim_762478410 slim_762478375 slim_762478411 slim_762478384 slim_762478419 slim_762478407 slim_762478382 slim_762478420 slim_762478389 slim_762478395 slim_762478438 slim_762478388 slim_762478409 slim_762478392 slim_762478404 slim_762478383 slim_762478408 slim_762478402 slim_762478370 slim_762478425 slim_762478376 slim_762478378 slim_762478377 slim_762478436 slim_762478416
51 2.25e-06 2.1e-06 1.8e-06 1e-06 1.25e-06 1.2e-06 1.75e-06 1.4e-06 1.6e-06 1.45e-06 1.85e-06 1.9e-06 1.95e-06 2.25e-06 2.5e-06 1.85e-06 1.7e-06 1.7e-06 1.15e-06 1.25e-06 1.6e-06 1.35e-06 2.15e-06 1.85e-06 2.3e-06 1.9e-06 1.85e-06 1.85e-06 2.15e-06 1.8e-06 1.8e-06 1.8e-06 1.75e-06 1.45e-06 1.55e-06 1.2e-06 1.95e-06 1.75e-06 1.4e-06 1.35e-06 2.1e-06 2.15e-06 1.75e-06 1.5e-06 1.65e-06 1.5e-06 1.8e-06 1.65e-06 1.25e-06 1.75e-06 1.5e-06 1.1e-06 2.6e-06 2.05e-06 1.75e-06 1.95e-06 1.5e-06 2.05e-06 2.15e-06 1.5e-06 1.8e-06 1.55e-06 2.3e-06 1.65e-06 2.05e-06 1.6e-06 1.6e-06 2.2e-06 2.2e-06 1.55e-06 2.25e-06 1.5e-06 1.35e-06
52 1.65e-06 1.9e-06 2.75e-06 2.55e-06 3.1e-06 2.7e-06 3.4e-06 3e-06 3.1e-06 3.2e-06 2.25e-06 2.55e-06 3.5e-06 1.6e-06 1e-06 2.5e-06 2.1e-06 2.85e-06 2.35e-06 2.6e-06 2.55e-06 3e-06 1.55e-06 2.4e-06 9e-07 2.2e-06 2.7e-06 2.25e-06 1.2e-06 2e-06 2.25e-06 3.35e-06 1.85e-06 2.45e-06 2.95e-06 2.35e-06 2.2e-06 1.95e-06 2.85e-06 2.6e-06 1.4e-06 1.5e-06 3.25e-06 2.55e-06 2.15e-06 2.15e-06 3.3e-06 2.05e-06 2.85e-06 1.95e-06 2.6e-06 2.6e-06 1e-07 1.4e-06 2.35e-06 2e-06 2.05e-06 2.45e-06 3.15e-06 3.05e-06 2.8e-06 2.65e-06 9e-07 2.65e-06 2.05e-06 2.95e-06 2.5e-06 2.8e-06 3.2e-06 3.1e-06 2.65e-06 2.55e-06 2.6e-06
53 2e-06 2.15e-06 2.25e-06 2.05e-06 2.55e-06 2.2e-06 2.9e-06 2.5e-06 2.6e-06 2.65e-06 2.15e-06 2.35e-06 2.8e-06 2e-06 1.85e-06 2.45e-06 1.8e-06 2.4e-06 1.9e-06 2.2e-06 1.75e-06 2.45e-06 1.95e-06 2.25e-06 1.7e-06 1.75e-06 2.55e-06 2.15e-06 1.75e-06 2e-06 1.7e-06 2.8e-06 1.65e-06 1.95e-06 2.35e-06 1.9e-06 2.15e-06 1.5e-06 2.4e-06 1.95e-06 1.8e-06 1.9e-06 2.75e-06 1.9e-06 1.7e-06 2.05e-06 2.8e-06 1.95e-06 2.2e-06 1.9e-06 2.05e-06 2.05e-06 1.4e-06 2.7e-06 2.2e-06 2.1e-06 2e-06 2.25e-06 2.8e-06 2.25e-06 2.35e-06 2.1e-06 1.7e-06 2.15e-06 2.25e-06 2.2e-06 2.4e-06 2.55e-06 2.8e-06 2.5e-06 2.35e-06 2.1e-06 2e-06
54 1.35e-06 8.5e-07 1.95e-06 2.1e-06 1.85e-06 1.4e-06 2.35e-06 1.1e-06 1.65e-06 2.05e-06 2.25e-06 1.05e-06 2.95e-06 1.45e-06 1.65e-06 1.2e-06 1.3e-06 1.1e-06 1.65e-06 9.5e-07 1.6e-06 9.5e-07 1.7e-06 8e-07 1.45e-06 2.05e-06 1.55e-06 2.25e-06 1.75e-06 8e-07 1.35e-06 1.3e-06 1.85e-06 1.7e-06 9e-07 1.05e-06 1.55e-06 1.85e-06 1e-06 2e-06 1.8e-06 1.35e-06 1.4e-06 1.55e-06 2e-06 1.45e-06 1.45e-06 1.2e-06 2.3e-06 1.85e-06 1.75e-06 1.75e-06 2.35e-06 2.2e-06 1.2e-06 1.1e-06 1.25e-06 1.8e-06 2.35e-06 2.45e-06 1.85e-06 1.6e-06 1.45e-06 2.35e-06 2.75e-06 1.55e-06 9e-07 1.9e-06 2.95e-06 1.85e-06 2.7e-06 9e-07 1.65e-06
55 1.35e-06 9.5e-07 1.8e-06 2.1e-06 2.05e-06 1.7e-06 2.25e-06 1.3e-06 1.8e-06 2.05e-06 2.15e-06 1.25e-06 3e-06 1.35e-06 1.55e-06 1.2e-06 1.4e-06 1.25e-06 1.75e-06 1.05e-06 1.55e-06 1.3e-06 1.75e-06 1.15e-06 1.4e-06 2.1e-06 1.75e-06 2.15e-06 1.45e-06 8e-07 1.55e-06 1.75e-06 1.7e-06 1.85e-06 1.35e-06 1.15e-06 1.6e-06 1.85e-06 1.2e-06 2.15e-06 1.7e-06 1.25e-06 1.55e-06 1.55e-06 1.9e-06 1.45e-06 1.6e-06 1.4e-06 2.3e-06 1.9e-06 1.95e-06 1.95e-06 2e-06 2.1e-06 1.1e-06 1.5e-06 1.35e-06 1.7e-06 2.3e-06 2.55e-06 2.05e-06 1.8e-06 1.4e-06 2.4e-06 2.65e-06 1.9e-06 1.25e-06 2.1e-06 3e-06 2.05e-06 2.75e-06 1e-06 1.6e-06
56 1.4e-06 1.25e-06 1.95e-06 1.65e-06 1.9e-06 1.35e-06 2.4e-06 1.4e-06 1.9e-06 2e-06 1.95e-06 1.5e-06 2.75e-06 1.4e-06 1.75e-06 1.4e-06 1.45e-06 1.55e-06 1.25e-06 1.2e-06 1.65e-06 1.35e-06 1.85e-06 1.35e-06 1.55e-06 1.8e-06 1.8e-06 1.95e-06 1.7e-06 1.15e-06 1.55e-06 1.85e-06 1.55e-06 1.45e-06 1.5e-06 1.25e-06 1.5e-06 1.6e-06 1.3e-06 1.65e-06 1.35e-06 1.3e-06 1.85e-06 1.6e-06 1.8e-06 1.25e-06 1.85e-06 1.25e-06 2.05e-06 1.45e-06 1.55e-06 1.5e-06 2.05e-06 2e-06 1.25e-06 1.35e-06 2.2e-06 1.85e-06 2.4e-06 2.3e-06 1.9e-06 1.55e-06 1.55e-06 2.05e-06 2.5e-06 1.7e-06 1.3e-06 2.05e-06 2.75e-06 2.05e-06 2.5e-06 1.3e-06 1.55e-06
57 1.9e-06 1.7e-06 1.7e-06 2.05e-06 2.2e-06 2.15e-06 2.25e-06 1.95e-06 2.1e-06 2.2e-06 2.15e-06 1.95e-06 2.55e-06 1.9e-06 2.15e-06 1.9e-06 1.7e-06 2e-06 2.1e-06 1.85e-06 1.95e-06 1.95e-06 2.3e-06 1.85e-06 2e-06 2.15e-06 2.05e-06 2.15e-06 2.15e-06 1.65e-06 1.85e-06 2.2e-06 1.85e-06 2.2e-06 2e-06 1.8e-06 2.1e-06 1.95e-06 1.95e-06 2.2e-06 2e-06 1.8e-06 2.05e-06 1.85e-06 1.9e-06 1.95e-06 2.1e-06 1.85e-06 2.1e-06 2.15e-06 2.25e-06 2.05e-06 2.45e-06 2.25e-06 1.8e-06 1.7e-06 1.85e-06 3e-06 1.9e-06 2.2e-06 1.85e-06 2.2e-06 2e-06 1.85e-06 2.45e-06 2.1e-06 1.9e-06 2.2e-06 2.55e-06 2.2e-06 1.7e-06 1.8e-06 1.95e-06
58 2.7e-06 2.35e-06 2e-06 1.95e-06 1.95e-06 2.45e-06 1.45e-06 2.25e-06 1.85e-06 1.95e-06 2.15e-06 2.35e-06 1.85e-06 2.65e-06 2.9e-06 2.4e-06 2.3e-06 2.4e-06 2.4e-06 2.3e-06 2.45e-06 2.25e-06 2.8e-06 2.4e-06 2.75e-06 2.7e-06 1.9e-06 2.15e-06 2.8e-06 2.35e-06 2.45e-06 2.05e-06 2.55e-06 2.5e-06 2.3e-06 2.2e-06 2.6e-06 2.55e-06 2.4e-06 2.5e-06 2.75e-06 2.55e-06 1.8e-06 2.3e-06 2.5e-06 2.35e-06 1.85e-06 2.35e-06 1.85e-06 2.65e-06 2.55e-06 2.15e-06 3.15e-06 2.8e-06 2.35e-06 2.3e-06 2.4e-06 1.9e-06 2.8e-06 1.95e-06 1.9e-06 2.5e-06 2.75e-06 1.9e-06 1.95e-06 2.4e-06 2.4e-06 2.3e-06 1.9e-06 1.95e-06 1.5e-06 2.25e-06 2.4e-06
59 2.8e-06 2.8e-06 1.9e-06 1.35e-06 1.65e-06 2e-06 1.5e-06 2.25e-06 1.85e-06 1.75e-06 1.85e-06 2.5e-06 1.45e-06 2.8e-06 3.05e-06 2.7e-06 2.05e-06 2.3e-06 1.75e-06 2.15e-06 1.85e-06 2.2e-06 2.65e-06 2.5e-06 2.9e-06 2.1e-06 2.15e-06 1.85e-06 2.65e-06 2.45e-06 2.15e-06 2.1e-06 2e-06 1.8e-06 2e-06 1.8e-06 2.45e-06 1.95e-06 2.3e-06 1.7e-06 2.55e-06 2.7e-06 2e-06 1.55e-06 1.8e-06 2.25e-06 2.05e-06 2.15e-06 1.25e-06 2.15e-06 1.85e-06 1.5e-06 3.05e-06 2.25e-06 2.45e-06 2.55e-06 2.3e-06 2.2e-06 1.95e-06 2e-06 2e-06 1.9e-06 2.9e-06 1.7e-06 1.9e-06 1.7e-06 2.55e-06 2.3e-06 1.7e-06 1.5e-06 1.9e-06 2e-06 1.85e-06
60 2.25e-06 1.9e-06 1.85e-06 1.8e-06 2e-06 1.85e-06 2.2e-06 1.85e-06 2e-06 2.1e-06 2.25e-06 1.85e-06 2.4e-06 2.2e-06 2.5e-06 2e-06 1.85e-06 1.9e-06 1.75e-06 1.8e-06 1.95e-06 1.8e-06 2.35e-06 1.9e-06 2.35e-06 2.2e-06 2.05e-06 2.25e-06 2.4e-06 1.9e-06 1.95e-06 2e-06 2.1e-06 1.85e-06 1.75e-06 1.75e-06 2.05e-06 2.05e-06 1.85e-06 1.95e-06 2.25e-06 2.1e-06 1.95e-06 1.8e-06 2.1e-06 1.8e-06 1.95e-06 1.8e-06 2e-06 2.1e-06 1.85e-06 1.8e-06 2.8e-06 2.35e-06 1.85e-06 2.05e-06 1.9e-06 1.85e-06 1.9e-06 2e-06 2.9e-06 1.8e-06 2.35e-06 1.6e-06 2.25e-06 1.8e-06 1.9e-06 2.3e-06 2.45e-06 2e-06 1.45e-06 1.75e-06 1.9e-06
61 2.15e-06 1.95e-06 1.85e-06 1.45e-06 1.85e-06 1.2e-06 2.25e-06 1.45e-06 1.75e-06 1.95e-06 2.15e-06 1.6e-06 2.4e-06 2.1e-06 2.45e-06 1.85e-06 1.75e-06 1.4e-06 7e-07 1.3e-06 1.45e-06 1.35e-06 2e-06 1.65e-06 2.3e-06 1.9e-06 2.05e-06 2.15e-06 2e-06 1.6e-06 1.8e-06 1.7e-06 1.85e-06 7e-07 1.2e-06 1.15e-06 1.6e-06 1.75e-06 1.4e-06 1.25e-06 1.95e-06 2e-06 1.7e-06 1.35e-06 2e-06 1.45e-06 1.65e-06 1.35e-06 1.8e-06 1.5e-06 6.5e-07 1.55e-06 2.65e-06 2.1e-06 1.6e-06 1.8e-06 1.55e-06 2.2e-06 2.5e-06 1.9e-06 1.8e-06 8e-07 2.3e-06 1.95e-06 2.45e-06 1.3e-06 1.75e-06 2.3e-06 2.7e-06 1.75e-06 2.7e-06 1.15e-06 1.5e-06
62 1.2e-06 1.1e-06 2.4e-06 2.45e-06 2.6e-06 2.2e-06 3e-06 2.2e-06 2.55e-06 2.75e-06 2.15e-06 1.8e-06 3.35e-06 1.2e-06 1.05e-06 1.75e-06 1.6e-06 2.1e-06 2.15e-06 1.85e-06 2.15e-06 2.15e-06 1.6e-06 1.55e-06 8.5e-07 2.05e-06 2.1e-06 2.15e-06 1.35e-06 1.25e-06 1.7e-06 2.5e-06 1.7e-06 2.25e-06 2.15e-06 1.8e-06 1.8e-06 1.8e-06 2e-06 2.45e-06 1.3e-06 1.1e-06 2.5e-06 2.15e-06 1.95e-06 1.75e-06 2.55e-06 1.6e-06 2.7e-06 1.85e-06 2.35e-06 2.3e-06 9e-07 1.7e-06 1.45e-06 1.4e-06 1.55e-06 2e-06 2.75e-06 2.9e-06 2.35e-06 2.3e-06 1.7e-06 2.5e-06 2.4e-06 2.45e-06 1.65e-06 2.25e-06 3.05e-06 2.65e-06 2.55e-06 1.85e-06 2.2e-06
63 2.4e-06 2.35e-06 1.85e-06 1.55e-06 2.05e-06 2.05e-06 2.2e-06 2.25e-06 2.25e-06 2.1e-06 2e-06 2.35e-06 2.1e-06 2.35e-06 2.65e-06 2.4e-06 1.9e-06 2.4e-06 1.75e-06 2.2e-06 2e-06 2.25e-06 2.55e-06 2.4e-06 2.5e-06 2e-06 2.3e-06 2e-06 2.5e-06 2.3e-06 2.05e-06 2.5e-06 1.85e-06 1.9e-06 2.3e-06 2e-06 2.25e-06 1.85e-06 2.3e-06 1.7e-06 2.1e-06 2.25e-06 2.4e-06 1.85e-06 1.75e-06 1.95e-06 2.4e-06 2e-06 1.5e-06 2e-06 1.9e-06 1.65e-06 2.65e-06 2.15e-06 2.35e-06 2.4e-06 2.05e-06 1.85e-06 1.9e-06 1.7e-06 1.6e-06 1.95e-06 2.5e-06 2.2e-06 2e-06 2e-06 2.35e-06 2.4e-06 2.15e-06 2.1e-06 1.1e-06 2.2e-06 1.9e-06
64 2.75e-06 2.75e-06 2.35e-06 1.7e-06 2.05e-06 2.5e-06 1.65e-06 2.75e-06 2.15e-06 2.15e-06 1.85e-06 2.75e-06 1.75e-06 2.7e-06 2.55e-06 2.9e-06 2.5e-06 2.8e-06 2.2e-06 2.6e-06 2.55e-06 2.75e-06 2.45e-06 2.8e-06 2.4e-06 2.55e-06 2.2e-06 1.9e-06 2.35e-06 2.65e-06 2.65e-06 2.45e-06 2.4e-06 2.3e-06 2.7e-06 2.3e-06 2.65e-06 2.4e-06 2.8e-06 2.35e-06 2.45e-06 2.6e-06 2.3e-06 2.45e-06 2.4e-06 2.4e-06 2.35e-06 2.4e-06 1.7e-06 2.35e-06 2.4e-06 2.05e-06 2.05e-06 2.25e-06 2.75e-06 2.65e-06 2.5e-06 2.45e-06 1.95e-06 1.9e-06 2.25e-06 2.45e-06 2.4e-06 2e-06 2.4e-06 2.65e-06 2.8e-06 2.5e-06 1.8e-06 2.05e-06 1.8e-06 2.55e-06 2.5e-06
65 2.2e-06 2e-06 1.85e-06 1.65e-06 1.9e-06 1.3e-06 2.3e-06 1.35e-06 1.7e-06 2e-06 2.3e-06 1.6e-06 2.5e-06 2.25e-06 2.55e-06 1.9e-06 1.65e-06 1.4e-06 1.25e-06 1.4e-06 1.5e-06 1.3e-06 2.1e-06 1.6e-06 2.45e-06 1.95e-06 2e-06 2.3e-06 2.25e-06 1.7e-06 1.75e-06 1.6e-06 1.9e-06 1.2e-06 1e-06 1.25e-06 1.75e-06 1.8e-06 1.45e-06 1.45e-06 2.2e-06 2.15e-06 1.65e-06 1.2e-06 2e-06 1.65e-06 1.6e-06 1.45e-06 1.9e-06 1.7e-06 1.25e-06 1.6e-06 2.95e-06 2.2e-06 1.55e-06 1.9e-06 1.7e-06 2.1e-06 2.4e-06 1.7e-06 1.8e-06 1.3e-06 2.45e-06 2e-06 2.65e-06 1.8e-06 1.65e-06 2.35e-06 2.8e-06 1.65e-06 2.5e-06 1.15e-06 1.55e-06
66 1.5e-06 1.05e-06 2.05e-06 2.05e-06 1.8e-06 1.4e-06 2.4e-06 1e-06 1.75e-06 2e-06 2.35e-06 1.2e-06 3e-06 1.6e-06 1.8e-06 1.2e-06 1.45e-06 1.25e-06 1.65e-06 9.5e-07 1.8e-06 1e-06 1.85e-06 1e-06 1.65e-06 2.2e-06 1.7e-06 2.35e-06 1.9e-06 1e-06 1.6e-06 1.4e-06 2e-06 1.85e-06 1.05e-06 1.25e-06 1.7e-06 2.05e-06 1.05e-06 2.05e-06 1.9e-06 1.5e-06 1.5e-06 1.7e-06 2.1e-06 1.45e-06 1.5e-06 1.3e-06 2.3e-06 1.95e-06 1.9e-06 1.6e-06 2.5e-06 2.4e-06 9e-07 1.25e-06 1.3e-06 1.9e-06 2.4e-06 2.55e-06 1.9e-06 1.75e-06 1.65e-06 2.35e-06 2.8e-06 1.65e-06 1.5e-06 2.05e-06 3e-06 1.95e-06 2.75e-06 1.05e-06 1.65e-06
67 2.15e-06 1.95e-06 2.3e-06 2.2e-06 2.15e-06 2.25e-06 2.15e-06 2.2e-06 2.15e-06 2.3e-06 2.2e-06 2.2e-06 1.95e-06 2.2e-06 2.45e-06 2.25e-06 1.95e-06 2.25e-06 2.25e-06 2e-06 2.2e-06 2.15e-06 2.55e-06 2e-06 2.25e-06 2.4e-06 2.05e-06 2.2e-06 2.45e-06 1.85e-06 2.05e-06 1.9e-06 2.15e-06 2.35e-06 2.15e-06 1.95e-06 2.35e-06 2.2e-06 2.1e-06 2.15e-06 2.25e-06 2.1e-06 2.1e-06 2.15e-06 2.25e-06 2.2e-06 2.15e-06 2.05e-06 2.2e-06 2.35e-06 2.35e-06 2.2e-06 2.8e-06 2.55e-06 1.9e-06 2.1e-06 2.05e-06 2.2e-06 2.3e-06 2.3e-06 2.3e-06 2.3e-06 2.25e-06 2.4e-06 2.5e-06 2.35e-06 2.05e-06 3.5e-06 1.95e-06 2.2e-06 2.45e-06 2e-06 2.2e-06
68 2.95e-06 3e-06 2.55e-06 1.85e-06 2e-06 2.8e-06 1.4e-06 3e-06 2.2e-06 2.1e-06 1.9e-06 3.05e-06 1e-06 2.95e-06 3.2e-06 3.15e-06 2.55e-06 3.1e-06 2.55e-06 2.9e-06 2.7e-06 3e-06 3.15e-06 3e-06 3.05e-06 2.65e-06 2.2e-06 1.9e-06 3.1e-06 2.9e-06 2.7e-06 2.3e-06 2.5e-06 2.65e-06 2.95e-06 2.6e-06 2.95e-06 2.5e-06 3.05e-06 2.3e-06 2.7e-06 2.85e-06 2.35e-06 2.6e-06 2.35e-06 2.75e-06 2.4e-06 2.65e-06 1.65e-06 2.65e-06 2.65e-06 2.2e-06 3.2e-06 2.8e-06 2.95e-06 3e-06 2.75e-06 2.55e-06 1.9e-06 1.7e-06 2.45e-06 2.7e-06 3.05e-06 2.15e-06 1.8e-06 2.8e-06 3e-06 1.95e-06 1.9e-06 2e-06 1.95e-06 2.85e-06 2.65e-06
69 2.5e-06 2.25e-06 1.95e-06 1.5e-06 1.5e-06 1.75e-06 1.35e-06 1.65e-06 1.45e-06 1.6e-06 2e-06 1.9e-06 1.75e-06 2.55e-06 2.75e-06 2.15e-06 1.95e-06 1.7e-06 1.7e-06 1.65e-06 1.85e-06 1.6e-06 2.35e-06 1.9e-06 2.65e-06 2.35e-06 1.8e-06 2e-06 2.45e-06 1.95e-06 2.1e-06 1.5e-06 2.25e-06 1.75e-06 1.3e-06 1.5e-06 2.2e-06 2.2e-06 1.75e-06 1.9e-06 2.6e-06 2.45e-06 1.4e-06 1.65e-06 2.15e-06 2e-06 1.45e-06 1.85e-06 1.5e-06 2.2e-06 1.8e-06 1.55e-06 3.1e-06 2.5e-06 1.85e-06 2.05e-06 2.05e-06 2.2e-06 1.95e-06 1.5e-06 2e-06 1.75e-06 2.65e-06 2.1e-06 2.05e-06 1.65e-06 1.95e-06 2.2e-06 2e-06 2.5e-06 2.45e-06 1.45e-06 1.85e-06
70 2.5e-06 2.45e-06 1.9e-06 2e-06 2.45e-06 2.75e-06 2.35e-06 2.95e-06 2.65e-06 2.55e-06 2.1e-06 2.7e-06 2.15e-06 2.45e-06 2.7e-06 2.85e-06 2.15e-06 3e-06 2.5e-06 2.85e-06 2.5e-06 2.95e-06 2.85e-06 2.75e-06 2.55e-06 2.25e-06 2.45e-06 2.1e-06 2.8e-06 2.65e-06 2.3e-06 2.9e-06 2.1e-06 2.6e-06 2.9e-06 2.6e-06 2.65e-06 2.1e-06 3e-06 2.35e-06 2.25e-06 2.35e-06 2.8e-06 2.3e-06 2e-06 2.4e-06 2.85e-06 2.4e-06 2e-06 2.4e-06 2.65e-06 2.25e-06 2.65e-06 2.35e-06 2.7e-06 2.75e-06 2.5e-06 1.7e-06 1.5e-06 1.9e-06 1.45e-06 2.7e-06 2.55e-06 1.1e-06 1.8e-06 2.5e-06 2.75e-06 2.45e-06 1.95e-06 2.45e-06 0.0 2.8e-06 2.45e-06
71 1.65e-06 1.25e-06 1.45e-06 1.65e-06 1.6e-06 1.1e-06 2e-06 8e-07 1.35e-06 1.7e-06 2.15e-06 1e-06 2.55e-06 1.75e-06 1.95e-06 1.25e-06 1.3e-06 7.5e-07 1.15e-06 6e-07 1.1e-06 7.5e-07 1.65e-06 9.5e-07 1.85e-06 1.95e-06 1.7e-06 2.15e-06 1.55e-06 8e-07 1.45e-06 1.1e-06 1.7e-06 1.2e-06 5.5e-07 7e-07 1.5e-06 1.75e-06 7.5e-07 1.55e-06 2e-06 1.65e-06 1.1e-06 1e-06 1.9e-06 1.3e-06 1.15e-06 1.15e-06 1.9e-06 1.7e-06 1.3e-06 1.5e-06 2.55e-06 2.1e-06 9e-07 1e-06 1.3e-06 1.8e-06 2.25e-06 2e-06 1.75e-06 1.15e-06 1.85e-06 2.2e-06 2.55e-06 1.15e-06 1.05e-06 2e-06 2.85e-06 1.45e-06 2.8e-06 8e-07 1.15e-06
72 2.05e-06 1.9e-06 1.55e-06 1.5e-06 1.75e-06 1.4e-06 2.25e-06 1.4e-06 1.9e-06 1.85e-06 2.1e-06 1.75e-06 2.35e-06 2.1e-06 2.35e-06 1.8e-06 1.5e-06 1.5e-06 1.25e-06 1.1e-06 1.25e-06 1.4e-06 2.1e-06 1.7e-06 2.2e-06 1.85e-06 2.2e-06 2.1e-06 1.85e-06 1.4e-06 1.65e-06 1.85e-06 1.55e-06 1.45e-06 1.45e-06 1.15e-06 1.9e-06 1.65e-06 1.3e-06 1.45e-06 2.05e-06 2e-06 1.85e-06 1.2e-06 1.65e-06 1.55e-06 1.9e-06 1.6e-06 1.7e-06 1.8e-06 1.55e-06 1.35e-06 2.6e-06 2e-06 1.65e-06 1.6e-06 1.55e-06 1.95e-06 2.4e-06 1.85e-06 1.9e-06 1.5e-06 2.2e-06 1.9e-06 2.5e-06 1.55e-06 1.65e-06 2.2e-06 2.65e-06 1.85e-06 2.45e-06 1.15e-06 1.9e-06
