 slim_762046936 slim_762046902 slim_762046890 slim_762046947 slim_762046909 slim_762046896 slim_762046901 slim_762046940 slim_762046891 slim_762046916 slim_762046886 slim_762046950 slim_762046927 slim_762046948 slim_762046928 slim_762046932 slim_762046892 slim_762046914 slim_762046887 slim_762046889 slim_762046951 slim_762046923 slim_762046953 slim_762046897 slim_762046924 slim_762046942 slim_762046946 slim_762046937 slim_762046899 slim_762046911 slim_762046935 slim_762046908 slim_762046910 slim_762046913 slim_762046905 slim_762046938 slim_762046912 slim_762046945 slim_762046939 slim_762046929 slim_762046943 slim_762046944 slim_762046907 slim_762046949 slim_762046933 slim_762046925 slim_762046894 slim_762046884 slim_762046952 slim_762046919 slim_762046906 slim_762046904 slim_762046888 slim_762046920 slim_762046922 slim_762046934 slim_762046930 slim_762046893 slim_762046898 slim_762046900 slim_762046915 slim_762046903 slim_762046885 slim_762046917 slim_762046921 slim_762046941 slim_762046895 slim_762046926 slim_762046918 slim_762046931
55 9.5e-07 1.45e-06 8e-07 1.05e-06 9e-07 1.15e-06 1.35e-06 1.4e-06 1.5e-06 1.15e-06 1.05e-06 1.9e-06 1.6e-06 1.75e-06 1.4e-06 1.15e-06 2.4e-06 1.2e-06 1.25e-06 1.05e-06 1e-06 1.1e-06 1.65e-06 1.7e-06 1.15e-06 1.55e-06 7.5e-07 1.05e-06 9e-07 1.35e-06 2.35e-06 2.25e-06 1.45e-06 9e-07 1.8e-06 7.5e-07 1.65e-06 9.5e-07 7.5e-07 1.45e-06 1.3e-06 1.25e-06 9.5e-07 1.2e-06 1.3e-06 1e-06 8.5e-07 9e-07 8.5e-07 1.15e-06 1.4e-06 1.75e-06 1e-06 1.35e-06 1.75e-06 1.2e-06 1e-06 8e-07 1.05e-06 1e-06 9e-07 1.8e-06 1e-06 7.5e-07 1.35e-06 1.45e-06 1.6e-06 6.5e-07 7e-07 1.4e-06
56 9.5e-07 1.05e-06 9e-07 8e-07 9e-07 9.5e-07 1.3e-06 1e-06 1.5e-06 9e-07 9e-07 1.9e-06 1.4e-06 1.85e-06 1.2e-06 8.5e-07 2.35e-06 8e-07 1.1e-06 8e-07 7.5e-07 7.5e-07 1.75e-06 1.35e-06 1.15e-06 1.25e-06 8.5e-07 9e-07 8e-07 1.1e-06 2.15e-06 2.15e-06 1.35e-06 1.05e-06 1.8e-06 9.5e-07 1.3e-06 1.05e-06 7.5e-07 1.3e-06 1.15e-06 1e-06 8.5e-07 1.1e-06 1.25e-06 7e-07 9.5e-07 7e-07 7.5e-07 1.1e-06 1e-06 1.85e-06 9e-07 1.1e-06 1.4e-06 1e-06 1.3e-06 7e-07 1.05e-06 1.1e-06 9.5e-07 2.05e-06 7.5e-07 8.5e-07 1.15e-06 1.3e-06 1.05e-06 9e-07 8e-07 1.1e-06
57 8.5e-07 1e-06 7.5e-07 7.5e-07 7.5e-07 8.5e-07 1.2e-06 9.5e-07 1.3e-06 9e-07 8e-07 1.8e-06 1.25e-06 1.7e-06 1.05e-06 9e-07 2.15e-06 8.5e-07 9e-07 7.5e-07 6.5e-07 7.5e-07 1.55e-06 1.25e-06 1e-06 1.2e-06 6.5e-07 8.5e-07 7e-07 1.05e-06 2.05e-06 2e-06 1.2e-06 8.5e-07 1.65e-06 7.5e-07 1.25e-06 8.5e-07 5.5e-07 1.2e-06 1.05e-06 1.05e-06 7.5e-07 1e-06 1.15e-06 7e-07 8.5e-07 5.5e-07 6.5e-07 9.5e-07 9.5e-07 1.7e-06 8.5e-07 1.05e-06 1.3e-06 8e-07 7e-07 9e-07 9.5e-07 9.5e-07 7e-07 1.85e-06 6.5e-07 7e-07 1e-06 1.15e-06 1.15e-06 7e-07 6.5e-07 9.5e-07
58 7.5e-07 1.25e-06 1.2e-06 8e-07 9.5e-07 1.3e-06 1.55e-06 1.25e-06 1.45e-06 7.5e-07 1e-06 1.65e-06 1.35e-06 1.8e-06 1.25e-06 1.25e-06 2.5e-06 1.25e-06 1.4e-06 8e-07 1e-06 8e-07 1.9e-06 1.6e-06 1.2e-06 1.25e-06 9.5e-07 9.5e-07 8e-07 1.05e-06 2.3e-06 2.3e-06 1.4e-06 7e-07 2e-06 1e-06 1.45e-06 9.5e-07 8e-07 1.05e-06 1.1e-06 1.05e-06 8.5e-07 1.05e-06 1.5e-06 1.05e-06 1e-06 1e-06 8e-07 1.15e-06 1.25e-06 1.8e-06 1e-06 1.05e-06 1.7e-06 1.05e-06 1.05e-06 9.5e-07 1.4e-06 1.15e-06 8.5e-07 2.15e-06 1.05e-06 9.5e-07 1.45e-06 1.2e-06 1.45e-06 7e-07 9e-07 1.35e-06
59 1.05e-06 1.2e-06 8.5e-07 7e-07 1.2e-06 1.3e-06 1.1e-06 1.1e-06 1.6e-06 7.5e-07 1.1e-06 1.6e-06 1.4e-06 1.8e-06 1.05e-06 1e-06 2.2e-06 1.5e-06 1.4e-06 7e-07 8e-07 7e-07 1.7e-06 1.5e-06 1.35e-06 1.25e-06 1.25e-06 1.35e-06 1e-06 1.3e-06 2.1e-06 2.1e-06 1.4e-06 1.2e-06 1.95e-06 8e-07 1.6e-06 1.5e-06 8e-07 1e-06 1e-06 1.55e-06 1.05e-06 1.45e-06 1.05e-06 1.05e-06 7.5e-07 9.5e-07 7.5e-07 1.3e-06 1.1e-06 1.8e-06 1.3e-06 1.3e-06 1.5e-06 1e-06 1.1e-06 9.5e-07 1.15e-06 1.2e-06 1.2e-06 1.8e-06 1.05e-06 1.3e-06 1.5e-06 1.35e-06 1.5e-06 1.15e-06 1.2e-06 1.15e-06
60 9e-07 1.2e-06 9.5e-07 9.5e-07 8.5e-07 1.15e-06 1.5e-06 1.25e-06 1.45e-06 1.05e-06 1e-06 1.8e-06 1.3e-06 1.8e-06 1.25e-06 1.25e-06 2.35e-06 1.1e-06 1.15e-06 9.5e-07 9e-07 1e-06 1.65e-06 1.5e-06 1.15e-06 1.35e-06 8e-07 1e-06 8e-07 1.1e-06 2.25e-06 2.15e-06 1.45e-06 6.5e-07 1.8e-06 9e-07 1.4e-06 8e-07 7e-07 1.25e-06 1.15e-06 1.05e-06 9e-07 1.05e-06 1.45e-06 1e-06 1e-06 8.5e-07 8e-07 1.1e-06 1.25e-06 1.8e-06 1.05e-06 1.1e-06 1.6e-06 9e-07 9.5e-07 7e-07 8.5e-07 1.2e-06 1.2e-06 1.95e-06 9.5e-07 8e-07 1.25e-06 1.1e-06 1.45e-06 6.5e-07 8e-07 1.25e-06
61 2.2e-06 2e-06 1.6e-06 1.95e-06 2.1e-06 2.1e-06 1.9e-06 2e-06 2.55e-06 2.1e-06 2.2e-06 2.2e-06 2.1e-06 1.95e-06 2.1e-06 1.9e-06 2.2e-06 2.4e-06 2.25e-06 1.95e-06 1.85e-06 1.95e-06 1.65e-06 2.15e-06 2.2e-06 2.2e-06 2.2e-06 2.35e-06 2e-06 2.15e-06 2.2e-06 1.95e-06 2.5e-06 2.05e-06 1.9e-06 1.7e-06 2.35e-06 2.25e-06 1.85e-06 2.2e-06 1.9e-06 2.4e-06 2.1e-06 2.25e-06 1.85e-06 2.05e-06 1.7e-06 1.9e-06 1.85e-06 2.15e-06 2e-06 1.95e-06 2.35e-06 2.15e-06 2.3e-06 1.8e-06 2.05e-06 1.85e-06 2.15e-06 1.8e-06 1.95e-06 2.7e-06 2.05e-06 2.2e-06 2.25e-06 2.05e-06 2.35e-06 2.1e-06 2.15e-06 2e-06
62 9.5e-07 1.05e-06 9e-07 7.5e-07 9e-07 9e-07 1.25e-06 9.5e-07 1.45e-06 8.5e-07 7.5e-07 1.9e-06 1.4e-06 1.85e-06 1.15e-06 9e-07 2.35e-06 8e-07 1e-06 7.5e-07 7e-07 7e-07 1.8e-06 1.3e-06 1.1e-06 1.2e-06 7e-07 9e-07 8e-07 1.1e-06 2.15e-06 2.15e-06 1.3e-06 1.1e-06 1.8e-06 9.5e-07 1.3e-06 9.5e-07 7.5e-07 1.25e-06 1.15e-06 1.1e-06 8.5e-07 1.1e-06 1.2e-06 6.5e-07 9.5e-07 6.5e-07 7.5e-07 1.05e-06 9.5e-07 1.85e-06 8.5e-07 1.1e-06 1.35e-06 1e-06 7.5e-07 6.5e-07 1.05e-06 1.05e-06 9.5e-07 2.05e-06 1.2e-06 8.5e-07 1e-06 1.3e-06 1.1e-06 9.5e-07 7.5e-07 1.05e-06
63 8.5e-07 1.45e-06 1.05e-06 1.1e-06 7e-07 9e-07 1.55e-06 1.4e-06 1.4e-06 1.25e-06 9e-07 2.15e-06 1.6e-06 1.8e-06 1.4e-06 1.2e-06 2.65e-06 8e-07 1.1e-06 1.1e-06 1e-06 1.2e-06 1.9e-06 1.6e-06 1e-06 1.55e-06 4e-07 6.5e-07 8e-07 1.2e-06 2.55e-06 2.4e-06 1.35e-06 8e-07 1.8e-06 9.5e-07 1.5e-06 6e-07 7.5e-07 1.55e-06 1.5e-06 9e-07 8.5e-07 8.5e-07 1.5e-06 8e-07 1.15e-06 7.5e-07 9.5e-07 9.5e-07 1.4e-06 1.8e-06 6.5e-07 1.2e-06 1.7e-06 7.5e-07 8.5e-07 7e-07 9.5e-07 1.3e-06 8e-07 2.2e-06 8.5e-07 6e-07 1.1e-06 1.45e-06 1.35e-06 4.5e-07 3.5e-07 1.4e-06
64 1.4e-06 1.1e-06 1.25e-06 1.2e-06 1.15e-06 9e-07 1.3e-06 1.05e-06 1.65e-06 1.45e-06 1.15e-06 2.2e-06 1.2e-06 1.95e-06 1.15e-06 1.3e-06 2.35e-06 1.1e-06 1.2e-06 1.2e-06 1e-06 1.3e-06 1.9e-06 9e-07 1.05e-06 1.2e-06 9.5e-07 1.25e-06 1.2e-06 1.35e-06 2.35e-06 1.85e-06 1.6e-06 1.4e-06 1.8e-06 1.35e-06 1.55e-06 1.15e-06 1.15e-06 1.55e-06 1.45e-06 1.4e-06 1.3e-06 1.25e-06 1.25e-06 1e-06 1.45e-06 9.5e-07 1.25e-06 1e-06 1.05e-06 1.95e-06 1.2e-06 1.35e-06 1.1e-06 1.35e-06 1.15e-06 1e-06 1.45e-06 1.5e-06 1.25e-06 2.25e-06 1e-06 1.1e-06 1.6e-06 1.25e-06 1.1e-06 1.25e-06 1e-06 1.05e-06
65 1.3e-06 8.5e-07 1.2e-06 9.5e-07 1.2e-06 1.15e-06 1.25e-06 9e-07 1.7e-06 1.1e-06 1.35e-06 1.7e-06 8e-07 1.95e-06 9e-07 1.4e-06 2.2e-06 1.6e-06 1.5e-06 9.5e-07 9e-07 1.05e-06 1.75e-06 7.5e-07 1.1e-06 9e-07 1.45e-06 1.5e-06 1.15e-06 1.2e-06 2.15e-06 1.65e-06 1.7e-06 1.1e-06 1.9e-06 1.25e-06 1.5e-06 1.45e-06 1.05e-06 1.1e-06 1.05e-06 1.5e-06 1.3e-06 1.4e-06 1.2e-06 1.25e-06 1.25e-06 1.1e-06 1.05e-06 1.05e-06 9e-07 1.95e-06 1.5e-06 1.2e-06 1.2e-06 1.45e-06 1.3e-06 1.15e-06 1.2e-06 1.35e-06 1.1e-06 2.05e-06 1.3e-06 1.45e-06 1.25e-06 1.5e-06 1.2e-06 1.3e-06 1.4e-06 9e-07
66 1.4e-06 9e-07 1.4e-06 1.05e-06 1.25e-06 9.5e-07 1.25e-06 8.5e-07 1.8e-06 1.2e-06 1.25e-06 2.05e-06 1.1e-06 2e-06 1.05e-06 1.05e-06 2.4e-06 1.1e-06 1.45e-06 1.05e-06 1e-06 1.05e-06 2.05e-06 7.5e-07 1.1e-06 1e-06 1.3e-06 1.25e-06 1.2e-06 1.25e-06 2.25e-06 1.8e-06 1.65e-06 1.55e-06 1.9e-06 1.45e-06 1.45e-06 1.5e-06 1.25e-06 1.4e-06 1.3e-06 1.3e-06 1.3e-06 1.3e-06 1.2e-06 1e-06 1.45e-06 1e-06 1.25e-06 1.05e-06 8.5e-07 2e-06 1.2e-06 1.25e-06 1.2e-06 1.6e-06 1.05e-06 1.15e-06 1.45e-06 1.5e-06 1.45e-06 2.35e-06 1.1e-06 1.35e-06 1.1e-06 1.2e-06 1.5e-06 1.5e-06 1.25e-06 9.5e-07
67 6e-07 1.4e-06 1e-06 9.5e-07 6e-07 1.05e-06 1.55e-06 1.4e-06 1.3e-06 1e-06 9e-07 1.85e-06 1.45e-06 1.7e-06 1.3e-06 1.3e-06 2.55e-06 1e-06 1.15e-06 9.5e-07 1e-06 1.05e-06 1.75e-06 1.65e-06 1e-06 1.45e-06 5e-07 7e-07 7e-07 1.15e-06 2.45e-06 2.35e-06 1.3e-06 5e-07 1.85e-06 8.5e-07 1.55e-06 6e-07 6.5e-07 1.3e-06 1.3e-06 9.5e-07 7e-07 9e-07 1.5e-06 9.5e-07 9.5e-07 8.5e-07 7.5e-07 9.5e-07 1.4e-06 1.7e-06 8e-07 1.15e-06 1.75e-06 6.5e-07 9e-07 7e-07 7e-07 1.15e-06 6.5e-07 2.1e-06 9.5e-07 4.5e-07 1.25e-06 1.3e-06 1.5e-06 3e-07 4.5e-07 1.4e-06
68 8e-07 1.4e-06 1e-06 1e-06 6.5e-07 8e-07 1.45e-06 1.3e-06 1.3e-06 1.15e-06 8e-07 2.1e-06 1.55e-06 1.75e-06 1.3e-06 1.1e-06 2.6e-06 7.5e-07 1.05e-06 1e-06 9e-07 1.1e-06 1.9e-06 1.5e-06 9e-07 1.45e-06 3e-07 6.5e-07 7.5e-07 1.15e-06 2.5e-06 2.35e-06 1.25e-06 8e-07 1.75e-06 9e-07 1.45e-06 5.5e-07 7e-07 1.45e-06 1.45e-06 8.5e-07 8e-07 8e-07 1.4e-06 7e-07 1.1e-06 6.5e-07 9e-07 8.5e-07 1.3e-06 1.75e-06 6e-07 1.15e-06 1.6e-06 7e-07 8e-07 6.5e-07 9e-07 1.2e-06 8e-07 2.15e-06 7.5e-07 3.5e-07 1e-06 1.4e-06 1.25e-06 4.5e-07 4e-07 1.3e-06
69 1.3e-06 7e-07 1.05e-06 8e-07 1.15e-06 9e-07 1e-06 6.5e-07 1.6e-06 1e-06 1.2e-06 1.75e-06 8e-07 1.9e-06 7.5e-07 1.1e-06 2.05e-06 1.4e-06 1.3e-06 8e-07 7e-07 8.5e-07 1.7e-06 5.5e-07 1e-06 8e-07 1.35e-06 1.4e-06 1.1e-06 1.2e-06 2e-06 1.55e-06 1.5e-06 1.35e-06 1.8e-06 1.15e-06 1.4e-06 1.55e-06 9.5e-07 1.1e-06 1e-06 1.55e-06 1.2e-06 1.4e-06 9.5e-07 1e-06 1.15e-06 8.5e-07 9.5e-07 9.5e-07 6.5e-07 1.9e-06 1.35e-06 1.2e-06 9.5e-07 1.4e-06 1.1e-06 9.5e-07 1.35e-06 1.15e-06 1.25e-06 2e-06 1.05e-06 1.4e-06 1.05e-06 9e-07 9.5e-07 1.4e-06 1.3e-06 1.1e-06
