 slim_762378635 slim_762378637 slim_762378683 slim_762378689 slim_762378656 slim_762378691 slim_762378645 slim_762378667 slim_762378653 slim_762378674 slim_762378654 slim_762378642 slim_762378690 slim_762378657 slim_762378633 slim_762378631 slim_762378636 slim_762378626 slim_762378629 slim_762378627 slim_762378670 slim_762378668 slim_762378686 slim_762378681 slim_762378665 slim_762378624 slim_762378679 slim_762378640 slim_762378688 slim_762378625 slim_762378662 slim_762378638 slim_762378673 slim_762378678 slim_762378675 slim_762378647 slim_762378652 slim_762378658 slim_762378643 slim_762378663 slim_762378666 slim_762378664 slim_762378684 slim_762378651 slim_762378659 slim_762378676 slim_762378630 slim_762378680 slim_762378623 slim_762378628 slim_762378646 slim_762378641 slim_762378648 slim_762378655 slim_762378661 slim_762378639 slim_762378672 slim_762378634 slim_762378685 slim_762378660 slim_762378687 slim_762378682 slim_762378677 slim_762378644 slim_762378632 slim_762378649 slim_762378650 slim_762378671 slim_762378669
55 1.95e-06 1.9e-06 2.25e-06 2.35e-06 2e-06 2.2e-06 1.75e-06 1.85e-06 1.9e-06 2.1e-06 2.2e-06 1.75e-06 1.8e-06 2.25e-06 2.2e-06 1.95e-06 2e-06 2.2e-06 2.4e-06 1.9e-06 2.2e-06 2.05e-06 2.05e-06 1.95e-06 2.05e-06 1.65e-06 2.35e-06 1.9e-06 2.25e-06 2e-06 2.15e-06 1.75e-06 1.95e-06 2.15e-06 1.9e-06 1.7e-06 2.25e-06 2.25e-06 1.95e-06 2.05e-06 1.9e-06 2e-06 1.9e-06 2.25e-06 1.95e-06 2.15e-06 2.25e-06 2.15e-06 1.9e-06 2.25e-06 1.7e-06 2.05e-06 1.95e-06 2.15e-06 2.1e-06 3.2e-06 2.05e-06 2.15e-06 1.8e-06 1.9e-06 1.85e-06 2.1e-06 1.9e-06 2.05e-06 1.9e-06 1.75e-06 2.15e-06 2.2e-06 1.95e-06
56 2.1e-06 1.7e-06 2.2e-06 2.5e-06 2.4e-06 2e-06 2.35e-06 2.45e-06 1.65e-06 2.15e-06 2.05e-06 2.15e-06 2.2e-06 2.1e-06 2.3e-06 2.45e-06 2.5e-06 2.4e-06 2.2e-06 2.25e-06 2.05e-06 2e-06 2.1e-06 2.45e-06 2.45e-06 2.6e-06 2.15e-06 1.65e-06 2.1e-06 1.85e-06 2.1e-06 2.05e-06 2.45e-06 2.1e-06 2.4e-06 2.65e-06 2.2e-06 2.1e-06 1.9e-06 1.95e-06 2.3e-06 1.8e-06 1.95e-06 2.2e-06 2.35e-06 2.2e-06 2.2e-06 2.1e-06 1.75e-06 2.2e-06 2e-06 2.1e-06 2e-06 2.1e-06 2.2e-06 2.05e-06 2.9e-06 1.95e-06 2.4e-06 2.25e-06 2.45e-06 2.15e-06 2.3e-06 1.75e-06 2.4e-06 2.15e-06 2.2e-06 2.05e-06 2.35e-06
57 1.9e-06 1.45e-06 1.8e-06 2.25e-06 1.95e-06 1.9e-06 2.05e-06 2.15e-06 1.8e-06 1.9e-06 1.75e-06 1.75e-06 1.8e-06 1.65e-06 2.25e-06 2.1e-06 2.15e-06 2.15e-06 1.75e-06 2.05e-06 1.75e-06 1.65e-06 1.75e-06 2.15e-06 2.05e-06 2.25e-06 1.7e-06 1.45e-06 1.9e-06 2.05e-06 1.75e-06 2.25e-06 2.15e-06 2.05e-06 2.1e-06 2.3e-06 2.1e-06 1.95e-06 1.55e-06 1.75e-06 1.9e-06 1.45e-06 1.6e-06 1.6e-06 1.95e-06 1.9e-06 1.8e-06 1.75e-06 1.95e-06 1.9e-06 2.2e-06 1.9e-06 1.95e-06 1.75e-06 1.85e-06 2.15e-06 1.95e-06 2.6e-06 2.1e-06 2.05e-06 2.15e-06 1.9e-06 1.95e-06 1.75e-06 2.05e-06 2.3e-06 1.9e-06 1.45e-06 1.8e-06
58 1.1e-06 2.35e-06 1.8e-06 2.05e-06 1.35e-06 2.5e-06 6.5e-07 7e-07 1.85e-06 1.85e-06 2.05e-06 9e-07 9e-07 1.9e-06 2.35e-06 1.35e-06 1.4e-06 1.7e-06 1.9e-06 1.4e-06 2.05e-06 1.6e-06 1.05e-06 1.3e-06 1.2e-06 6e-07 1.85e-06 2.4e-06 1.85e-06 2.5e-06 1.65e-06 1.55e-06 1.35e-06 2.15e-06 1.25e-06 6.5e-07 2.15e-06 2.05e-06 1.3e-06 2.2e-06 1.1e-06 1.9e-06 9e-07 1.85e-06 1.1e-06 1.9e-06 1.8e-06 1.5e-06 2.55e-06 2.1e-06 1.5e-06 1.75e-06 1.5e-06 1.85e-06 1.45e-06 1.8e-06 2.4e-06 2.1e-06 1.2e-06 1.45e-06 7e-07 1.85e-06 1.4e-06 1.5e-06 1.3e-06 1.75e-06 1.8e-06 1.55e-06 1.15e-06
59 1.7e-06 1.95e-06 2e-06 2.2e-06 1.7e-06 2.1e-06 1.4e-06 1.45e-06 1.95e-06 1.85e-06 2e-06 1.4e-06 1.45e-06 1.95e-06 2.05e-06 1.65e-06 1.7e-06 2e-06 2.1e-06 1.35e-06 2e-06 1.75e-06 1.7e-06 1.6e-06 1.65e-06 1.3e-06 2.05e-06 1.95e-06 2.2e-06 2.15e-06 1.85e-06 1.8e-06 1.6e-06 1.95e-06 1.55e-06 1.35e-06 2.1e-06 2e-06 1.7e-06 1.95e-06 1.55e-06 1.85e-06 1.55e-06 2.05e-06 1.55e-06 1.95e-06 2e-06 1.9e-06 2.3e-06 1.85e-06 1.75e-06 1.85e-06 1.75e-06 1.9e-06 1.75e-06 1.9e-06 2.25e-06 2.05e-06 1.45e-06 2.5e-06 1.45e-06 1.85e-06 1.5e-06 1.85e-06 1.65e-06 1.9e-06 1.95e-06 1.9e-06 1.65e-06
60 1.15e-06 2.4e-06 1.85e-06 2.1e-06 1.4e-06 2.55e-06 7e-07 7e-07 1.9e-06 1.9e-06 2.1e-06 9.5e-07 1e-06 1.95e-06 2.4e-06 1.35e-06 1.35e-06 1.8e-06 1.95e-06 1.5e-06 2.1e-06 1.65e-06 1.1e-06 1.25e-06 1.2e-06 7e-07 1.9e-06 2.45e-06 1.9e-06 2.55e-06 1.7e-06 1.6e-06 1.3e-06 2.2e-06 1.25e-06 7.5e-07 2.2e-06 2.1e-06 1.35e-06 2.25e-06 1.15e-06 1.95e-06 9.5e-07 1.9e-06 1.1e-06 1.95e-06 1.85e-06 1.55e-06 2.6e-06 2.15e-06 1.55e-06 1.8e-06 1.55e-06 1.9e-06 1.45e-06 1.85e-06 2.45e-06 2.15e-06 7e-07 1.45e-06 1.3e-06 1.9e-06 1.45e-06 1.55e-06 1.35e-06 1.8e-06 1.85e-06 1.6e-06 1.2e-06
61 2.05e-06 1.9e-06 1.85e-06 2.2e-06 2.1e-06 2.2e-06 1.8e-06 1.9e-06 1.7e-06 5e-08 2e-06 1.65e-06 1.7e-06 1.9e-06 2.4e-06 2e-06 2.05e-06 2.1e-06 2.15e-06 1.85e-06 2e-06 8e-07 1.65e-06 1.05e-06 1.85e-06 1.9e-06 2.1e-06 1.75e-06 2.25e-06 2.05e-06 8e-07 1.9e-06 1.05e-06 1.1e-06 1e-06 1.95e-06 2.25e-06 1.9e-06 1.85e-06 9.5e-07 1.7e-06 1.6e-06 1.6e-06 2e-06 1.75e-06 1.05e-06 1.85e-06 1.95e-06 2e-06 1.05e-06 1.85e-06 1.2e-06 2.15e-06 2.1e-06 1e-06 2.1e-06 2.15e-06 1.9e-06 1.85e-06 1.85e-06 1.9e-06 1e-07 1.85e-06 2.05e-06 1.95e-06 2.1e-06 1.15e-06 1.7e-06 1.9e-06
62 1.75e-06 2.1e-06 1.95e-06 2.25e-06 1.45e-06 2.05e-06 1.35e-06 1.45e-06 1.9e-06 1.85e-06 1.7e-06 1.35e-06 1.4e-06 1.7e-06 2e-06 1.65e-06 1.7e-06 1.85e-06 1.85e-06 1.5e-06 1.7e-06 1.75e-06 1.65e-06 1.6e-06 1.65e-06 1.25e-06 1.8e-06 2.1e-06 2.05e-06 1.95e-06 1.8e-06 1.75e-06 1.65e-06 1.8e-06 1.55e-06 1.3e-06 2.05e-06 1.85e-06 1.65e-06 2.05e-06 1.55e-06 1.9e-06 1.5e-06 1.85e-06 1.55e-06 1.9e-06 1.95e-06 1.85e-06 2.1e-06 1.6e-06 1.7e-06 1.95e-06 1.8e-06 1.85e-06 1.75e-06 1.9e-06 2.3e-06 1.95e-06 1.4e-06 1.5e-06 1.45e-06 1.85e-06 2.4e-06 1.9e-06 1.6e-06 1.85e-06 2.05e-06 1.7e-06 1.45e-06
63 1.25e-06 1.6e-06 1.75e-06 2.15e-06 1.85e-06 2.05e-06 1.45e-06 1.55e-06 1.9e-06 2.05e-06 2e-06 1.5e-06 1.55e-06 1.85e-06 2.3e-06 1.85e-06 1.9e-06 2.15e-06 1.8e-06 1.85e-06 2e-06 1.7e-06 1.35e-06 2e-06 1.8e-06 1.8e-06 1.75e-06 1.65e-06 1.75e-06 2.25e-06 1.8e-06 2.15e-06 2e-06 2.2e-06 1.95e-06 1.85e-06 2.05e-06 2e-06 1.25e-06 1.9e-06 1.65e-06 1.55e-06 1.2e-06 1.8e-06 1.7e-06 1.95e-06 1.75e-06 1.45e-06 2.2e-06 2.15e-06 2.1e-06 1.7e-06 1.4e-06 1.75e-06 1.75e-06 2.05e-06 1.75e-06 1.75e-06 1.5e-06 1.85e-06 1.55e-06 2.05e-06 1.9e-06 2.1e-06 1.8e-06 2.2e-06 1.85e-06 1.6e-06 1.75e-06
64 1.45e-06 1.95e-06 1.4e-06 1.8e-06 1.6e-06 2.2e-06 1.25e-06 1.35e-06 2e-06 1.95e-06 2.1e-06 1.25e-06 1.3e-06 1.8e-06 1.95e-06 1.15e-06 1.2e-06 1.95e-06 1.95e-06 1.65e-06 2.1e-06 1.75e-06 1.5e-06 1.6e-06 1.5e-06 1.15e-06 1.9e-06 2.1e-06 2e-06 2.25e-06 1.75e-06 1.85e-06 1.65e-06 2.15e-06 1.55e-06 1.2e-06 2e-06 2.05e-06 1.35e-06 2.1e-06 1.4e-06 1.8e-06 1.4e-06 1.5e-06 1.4e-06 1.5e-06 1.4e-06 1.5e-06 2.15e-06 2.1e-06 1.8e-06 1.75e-06 1.7e-06 1.6e-06 1.65e-06 1.9e-06 2.4e-06 2.05e-06 1.3e-06 1.65e-06 1.35e-06 1.95e-06 1.6e-06 1.8e-06 2.2e-06 1.95e-06 1.75e-06 1.7e-06 1.5e-06
65 2.05e-06 2.25e-06 2.3e-06 2.45e-06 1.95e-06 2.35e-06 1.7e-06 1.8e-06 1.8e-06 2.1e-06 2.15e-06 1.7e-06 1.75e-06 2.2e-06 2.3e-06 2e-06 2.05e-06 2.15e-06 2.35e-06 1.9e-06 2.15e-06 2.05e-06 2e-06 1.9e-06 2e-06 1.6e-06 2.3e-06 2.25e-06 2.3e-06 2.05e-06 2.1e-06 1.65e-06 1.95e-06 2.1e-06 1.85e-06 1.65e-06 2.35e-06 2.2e-06 2e-06 2.25e-06 1.9e-06 2.15e-06 1.85e-06 2.3e-06 1.9e-06 2.2e-06 2.3e-06 2.2e-06 2.05e-06 2.2e-06 1.6e-06 2.2e-06 2.1e-06 2.25e-06 2.05e-06 1.75e-06 2.15e-06 2.3e-06 1.75e-06 1.9e-06 1.8e-06 2.1e-06 1.85e-06 2.2e-06 1.95e-06 3.1e-06 2.3e-06 2.15e-06 1.9e-06
66 1.65e-06 1.95e-06 1.6e-06 1.9e-06 1.95e-06 2.35e-06 1.75e-06 1.85e-06 1.8e-06 1.15e-06 2.1e-06 1.5e-06 1.55e-06 1.85e-06 2.3e-06 1.8e-06 1.85e-06 2.05e-06 1.95e-06 1.95e-06 2.1e-06 1.2e-06 1.55e-06 1.6e-06 1.75e-06 1.85e-06 1.9e-06 2e-06 2e-06 2.4e-06 1.3e-06 2.1e-06 1.55e-06 1.9e-06 1.55e-06 1.9e-06 1.9e-06 2.05e-06 1.45e-06 1.6e-06 1.55e-06 1.65e-06 1.45e-06 1.7e-06 1.65e-06 1.45e-06 1.6e-06 1.6e-06 2.25e-06 1.85e-06 2.05e-06 1.35e-06 1.95e-06 1.55e-06 1.35e-06 2.15e-06 2.2e-06 1.9e-06 1.8e-06 1.95e-06 1.85e-06 1.15e-06 2.05e-06 1.85e-06 1.75e-06 2.3e-06 2.2e-06 1.5e-06 1.75e-06
67 1.7e-06 2.1e-06 1.25e-06 1.8e-06 1.25e-06 2.2e-06 1.5e-06 1.6e-06 1.35e-06 1.7e-06 1.35e-06 9.5e-07 1e-06 9e-07 2.4e-06 1.75e-06 1.8e-06 1.3e-06 8.5e-07 1.9e-06 1.35e-06 1.1e-06 1e-06 1.7e-06 1.2e-06 1.6e-06 9e-07 2.35e-06 1.4e-06 2.35e-06 1.1e-06 1.95e-06 1.75e-06 2e-06 1.65e-06 1.65e-06 1.85e-06 1.5e-06 1.05e-06 2.1e-06 1e-06 1.3e-06 9e-07 1.15e-06 1e-06 1.75e-06 1.15e-06 1.1e-06 2.4e-06 1.85e-06 1.9e-06 1.85e-06 1.7e-06 1.3e-06 1.25e-06 2.2e-06 2.05e-06 1.45e-06 1.55e-06 1.9e-06 1.6e-06 1.7e-06 1.7e-06 1.6e-06 1.7e-06 2.15e-06 1.5e-06 7e-07 1e-06
68 1.7e-06 2.4e-06 1.7e-06 2e-06 1.1e-06 2.5e-06 1.1e-06 1.2e-06 1.7e-06 1.9e-06 1.7e-06 8.5e-07 9e-07 1.5e-06 2.45e-06 1.55e-06 1.6e-06 1.45e-06 1.5e-06 1.65e-06 1.7e-06 1.45e-06 1.25e-06 1.45e-06 1.15e-06 9e-07 1.45e-06 2.55e-06 1.8e-06 2.55e-06 1.5e-06 1.7e-06 1.5e-06 2.2e-06 1.4e-06 9.5e-07 2.1e-06 1.9e-06 1.35e-06 2.3e-06 1.05e-06 1.8e-06 1.1e-06 1.55e-06 1.05e-06 2e-06 1.7e-06 1.55e-06 2.6e-06 2.05e-06 1.65e-06 2e-06 1.55e-06 1.65e-06 1.45e-06 1.95e-06 2.35e-06 1.8e-06 1.15e-06 1.65e-06 1.2e-06 1.9e-06 1.45e-06 1.75e-06 1.5e-06 1.9e-06 1.75e-06 1e-06 1.7e-06
