 slim_762482249 slim_762482223 slim_762482219 slim_762482265 slim_762482279 slim_762482253 slim_762482275 slim_762482213 slim_762482220 slim_762482243 slim_762482241 slim_762482212 slim_762482254 slim_762482215 slim_762482231 slim_762482269 slim_762482259 slim_762482228 slim_762482216 slim_762482246 slim_762482270 slim_762482237 slim_762482235 slim_762482217 slim_762482252 slim_762482251 slim_762482274 slim_762482240 slim_762482234 slim_762482218 slim_762482233 slim_762482263 slim_762482226 slim_762482260 slim_762482214 slim_762482242 slim_762482236 slim_762482248 slim_762482239 slim_762482262 slim_762482221 slim_762482271 slim_762482255 slim_762482245 slim_762482257 slim_762482238 slim_762482256 slim_762482273 slim_762482261 slim_762482211 slim_762482225 slim_762482222 slim_762482267 slim_762482250 slim_762482229 slim_762482230 slim_762482278 slim_762482268 slim_762482258 slim_762482277 slim_762482227 slim_762482232 slim_762482264 slim_762482247 slim_762482224 slim_762482244 slim_762482276 slim_762482266 slim_762482272
55 2.25e-06 1.85e-06 1.55e-06 2.3e-06 1.65e-06 2.2e-06 1.6e-06 1.75e-06 1.55e-06 1.55e-06 2.05e-06 1.15e-06 1.7e-06 1.9e-06 1.4e-06 2.15e-06 1.2e-06 2.7e-06 1.3e-06 2.05e-06 2.55e-06 1.35e-06 1.65e-06 2.35e-06 2.05e-06 2.2e-06 2.25e-06 2.9e-06 1.45e-06 2.25e-06 2.15e-06 1.15e-06 2e-06 2.35e-06 2.95e-06 1.05e-06 2.05e-06 2e-06 2.1e-06 1.4e-06 1.65e-06 2e-06 1.5e-06 2.5e-06 2.3e-06 2.35e-06 2e-06 1.7e-06 1.9e-06 1.65e-06 2.4e-06 2.1e-06 2.45e-06 1.65e-06 1e-06 1.9e-06 1.7e-06 1.75e-06 1.15e-06 1.1e-06 2.2e-06 2e-06 2.55e-06 2.6e-06 2.15e-06 2.05e-06 1.65e-06 1.95e-06 1.95e-06
56 1.8e-06 2e-06 1.4e-06 2.25e-06 1.35e-06 2.35e-06 1.95e-06 1.65e-06 1.65e-06 2e-06 2e-06 1.85e-06 1.75e-06 2.05e-06 1.25e-06 2.7e-06 2.25e-06 2.25e-06 1.65e-06 2.6e-06 2.35e-06 1.2e-06 1.25e-06 2.55e-06 1.95e-06 1.8e-06 2.25e-06 2.55e-06 1.5e-06 1.85e-06 1.75e-06 1.75e-06 1.5e-06 2.05e-06 2.7e-06 1.8e-06 1.75e-06 2.15e-06 1.9e-06 1.55e-06 1.1e-06 2.25e-06 1.7e-06 2.55e-06 2.45e-06 1.85e-06 2.3e-06 1.6e-06 1.75e-06 1.75e-06 2.45e-06 1.85e-06 2.4e-06 1.55e-06 1.75e-06 1.7e-06 2.2e-06 1.25e-06 1.7e-06 2.25e-06 2.1e-06 2.65e-06 2.6e-06 2.65e-06 1.6e-06 1.65e-06 1.95e-06 1.85e-06 1.7e-06
57 1.6e-06 1.9e-06 1.05e-06 2.5e-06 1.3e-06 2.55e-06 1.95e-06 1.55e-06 1.4e-06 2e-06 2.2e-06 1.65e-06 1.65e-06 2.2e-06 1.5e-06 2.65e-06 2.05e-06 2.4e-06 1.6e-06 2.55e-06 2.5e-06 1.2e-06 9.5e-07 2.75e-06 2.15e-06 1.95e-06 2.45e-06 2.7e-06 1.75e-06 1.85e-06 1.55e-06 1.45e-06 1.5e-06 2e-06 2.8e-06 1.85e-06 1.6e-06 2.15e-06 2.1e-06 1.65e-06 1.2e-06 2.2e-06 1.5e-06 2.45e-06 2.65e-06 1.65e-06 2.25e-06 1.75e-06 1.85e-06 1.75e-06 2.65e-06 1.85e-06 2.2e-06 1.45e-06 1.8e-06 1.75e-06 1.25e-06 1.8e-06 1.5e-06 2.05e-06 2.35e-06 2.6e-06 2.8e-06 2.85e-06 1.6e-06 1.45e-06 1.9e-06 1.7e-06 1.55e-06
58 2.35e-06 2e-06 1.2e-06 2.75e-06 1.95e-06 2.55e-06 1.65e-06 2e-06 1.15e-06 1.55e-06 2.2e-06 8.5e-07 1.85e-06 2.2e-06 1.75e-06 2.2e-06 1e-06 2.85e-06 1.3e-06 2.15e-06 2.8e-06 1.6e-06 1.35e-06 2.8e-06 2.5e-06 2.55e-06 2.7e-06 3.05e-06 2.1e-06 2.15e-06 2.25e-06 9.5e-07 2e-06 2.25e-06 3.2e-06 1.25e-06 2.1e-06 2.1e-06 2.45e-06 1.65e-06 1.65e-06 1.9e-06 1.05e-06 2.4e-06 2.6e-06 2.35e-06 1.9e-06 2.1e-06 2.1e-06 1.8e-06 2.75e-06 2e-06 2.65e-06 1.9e-06 1.2e-06 1.15e-06 1.7e-06 1.5e-06 1.2e-06 7.5e-07 2.65e-06 2e-06 2.9e-06 2.95e-06 2.05e-06 2.15e-06 1.6e-06 2.15e-06 2.25e-06
59 2.8e-06 2.05e-06 1.75e-06 2.9e-06 2.3e-06 2.4e-06 1.65e-06 2.35e-06 1.3e-06 1.45e-06 2.3e-06 7.5e-07 2e-06 2.25e-06 2.1e-06 1.85e-06 5.5e-07 3.25e-06 1.6e-06 1.8e-06 2.95e-06 1.95e-06 1.9e-06 2.75e-06 2.65e-06 3e-06 2.75e-06 3.35e-06 2.45e-06 2.5e-06 2.7e-06 9e-07 2.55e-06 2.5e-06 3.35e-06 1.05e-06 2.55e-06 1.95e-06 2.95e-06 2e-06 2.2e-06 1.8e-06 1.05e-06 2.5e-06 2.45e-06 2.85e-06 1.75e-06 2.45e-06 2.55e-06 2.1e-06 2.7e-06 2.25e-06 2.7e-06 2.25e-06 1.15e-06 1.1e-06 2.25e-06 2.05e-06 7.5e-07 1e-07 2.8e-06 1.5e-06 2.85e-06 2.9e-06 2.6e-06 2.6e-06 1.65e-06 2.3e-06 2.6e-06
60 1.8e-06 2.05e-06 2.35e-06 1.65e-06 1.75e-06 1.6e-06 2.1e-06 1.9e-06 2.8e-06 2.4e-06 1.9e-06 2.55e-06 1.8e-06 1.9e-06 1.65e-06 2.25e-06 2.65e-06 1.75e-06 2.5e-06 2.15e-06 1.7e-06 1.75e-06 2.45e-06 1.75e-06 1.4e-06 1.65e-06 1.7e-06 1.85e-06 1.55e-06 2.15e-06 2.05e-06 2.45e-06 2.15e-06 2.2e-06 1.75e-06 2.3e-06 1.9e-06 2.05e-06 1.9e-06 2.1e-06 2.05e-06 2.25e-06 2.8e-06 2.25e-06 1.75e-06 1.9e-06 2.25e-06 1.65e-06 2.05e-06 2.1e-06 1.35e-06 2.3e-06 2e-06 1.8e-06 2.25e-06 2.2e-06 2.1e-06 2.35e-06 2.65e-06 2.8e-06 2.5e-06 2.25e-06 1.65e-06 1.65e-06 2.15e-06 1.9e-06 2.45e-06 1.75e-06 1.8e-06
61 2.4e-06 2.2e-06 2.5e-06 2.5e-06 2.5e-06 1.85e-06 2e-06 2.6e-06 2.3e-06 2.15e-06 2.2e-06 1.95e-06 2.15e-06 2.3e-06 2.5e-06 1.7e-06 1.7e-06 2.4e-06 2.65e-06 1.75e-06 2.1e-06 2.4e-06 2.65e-06 2.2e-06 2.1e-06 2.5e-06 2.3e-06 2.45e-06 2.4e-06 2.5e-06 2.65e-06 2e-06 2.75e-06 2.15e-06 2.05e-06 2e-06 2.4e-06 1.95e-06 2.6e-06 2.75e-06 2.6e-06 1.95e-06 2.15e-06 2.15e-06 1.95e-06 2.45e-06 1.9e-06 2.6e-06 2.7e-06 2.55e-06 1.85e-06 2.35e-06 2.15e-06 2.4e-06 2.05e-06 2e-06 2.65e-06 2.6e-06 2e-06 1.5e-06 2.25e-06 3e-06 2.2e-06 2.2e-06 2.65e-06 2.5e-06 2.25e-06 2.2e-06 2.6e-06
62 2.35e-06 2e-06 2.9e-06 7.5e-07 2.45e-06 9.5e-07 2e-06 2.7e-06 2.95e-06 2.45e-06 1.6e-06 2.8e-06 1.75e-06 2e-06 2.45e-06 2.2e-06 2.7e-06 1.7e-06 3.15e-06 2.05e-06 1.6e-06 2.4e-06 2.85e-06 6.5e-07 1.6e-06 2.45e-06 1.9e-06 1.25e-06 2.4e-06 1.55e-06 2.65e-06 2.75e-06 2.8e-06 2.25e-06 1.9e-06 2.65e-06 2.4e-06 1.5e-06 2.4e-06 2.95e-06 2.55e-06 2.5e-06 2.95e-06 2.65e-06 6.5e-07 2.4e-06 2.45e-06 2.6e-06 2.8e-06 2.85e-06 8.5e-07 2.1e-06 2.25e-06 2.6e-06 2.6e-06 2.55e-06 2.6e-06 2.8e-06 2.9e-06 2.85e-06 1.65e-06 2.2e-06 2e-07 4e-07 1.8e-06 2.55e-06 2.7e-06 1.75e-06 2.65e-06
63 2.35e-06 2.05e-06 2.95e-06 9.5e-07 2.5e-06 1e-06 2.05e-06 2.75e-06 3e-06 2.55e-06 1.7e-06 2.85e-06 1.8e-06 2.05e-06 2.5e-06 2.2e-06 2.75e-06 1.7e-06 3.2e-06 2.05e-06 1.6e-06 2.45e-06 2.9e-06 8.5e-07 1.6e-06 2.45e-06 1.95e-06 1.35e-06 2.4e-06 1.7e-06 2.7e-06 2.8e-06 2.85e-06 2.25e-06 1.85e-06 2.7e-06 2.4e-06 1.4e-06 2.4e-06 3e-06 2.6e-06 2.5e-06 3e-06 2.6e-06 8e-07 2.4e-06 2.45e-06 2.65e-06 2.8e-06 2.9e-06 8.5e-07 2.15e-06 2.25e-06 2.6e-06 2.65e-06 2.6e-06 2.65e-06 2.85e-06 2.95e-06 2.9e-06 1.65e-06 2.2e-06 4e-07 7e-07 1.9e-06 2.55e-06 2.75e-06 1.8e-06 2.7e-06
64 2e-06 2.05e-06 1.85e-06 1.75e-06 2e-06 2e-06 1.95e-06 2.15e-06 1.9e-06 2.2e-06 1.9e-06 2.2e-06 1.8e-06 2.15e-06 1.9e-06 2.7e-06 2.6e-06 2e-06 2.1e-06 2.55e-06 2.1e-06 1.8e-06 1.55e-06 2e-06 2.05e-06 2.2e-06 2.35e-06 2.05e-06 2.05e-06 1.55e-06 2.15e-06 2.15e-06 1.85e-06 1.95e-06 2.45e-06 2.25e-06 1.9e-06 1.9e-06 2.1e-06 2.1e-06 1.55e-06 2.35e-06 1.95e-06 2.6e-06 1.85e-06 2.05e-06 2.4e-06 2.15e-06 2.15e-06 2.2e-06 2e-06 1.75e-06 2.5e-06 2.05e-06 2.2e-06 2.15e-06 1.6e-06 1.6e-06 2.05e-06 2.6e-06 2.15e-06 2.65e-06 1.8e-06 1.9e-06 2.5e-06 2.05e-06 2.3e-06 1.95e-06 2.25e-06
65 1.2e-06 2.05e-06 1.4e-06 2.2e-06 1.1e-06 2.4e-06 2.2e-06 1.35e-06 2.3e-06 2.05e-06 1.95e-06 2.15e-06 1.8e-06 2.25e-06 1.5e-06 2.5e-06 2.45e-06 2.05e-06 2.15e-06 2.5e-06 2.05e-06 1.25e-06 1.7e-06 2.6e-06 1.65e-06 1e-06 1.95e-06 2.3e-06 1.35e-06 2.25e-06 1e-06 1.95e-06 1.65e-06 2.2e-06 2.05e-06 2.15e-06 1.45e-06 2.45e-06 1.85e-06 2e-06 1.6e-06 2.1e-06 2.35e-06 2.2e-06 2.6e-06 1.35e-06 2.15e-06 1.45e-06 1.5e-06 1.65e-06 2.3e-06 2.35e-06 1.8e-06 1.25e-06 2.1e-06 2.05e-06 1.65e-06 1.45e-06 2.15e-06 2.6e-06 1.9e-06 2.5e-06 2.55e-06 2.55e-06 2.05e-06 1.7e-06 1.9e-06 1.6e-06 1.1e-06
66 2.2e-06 2.2e-06 1.8e-06 2.6e-06 1.9e-06 2.35e-06 1.9e-06 2.15e-06 1.85e-06 1.8e-06 2.05e-06 1.65e-06 2.05e-06 2.3e-06 1.85e-06 2.2e-06 1.7e-06 2.65e-06 1.85e-06 2.35e-06 2.5e-06 1.8e-06 1.95e-06 2.6e-06 2.25e-06 2.05e-06 2.45e-06 2.85e-06 2e-06 2.35e-06 1.95e-06 1.7e-06 2.2e-06 2.4e-06 2.8e-06 1.75e-06 2.2e-06 2.25e-06 2.4e-06 2.05e-06 1.9e-06 2.15e-06 1.85e-06 2.6e-06 2.45e-06 2.3e-06 2.15e-06 2.15e-06 2e-06 2e-06 2.55e-06 2.25e-06 2.5e-06 2.05e-06 1.7e-06 1.65e-06 1.95e-06 1.9e-06 1.6e-06 1.65e-06 2.45e-06 2.25e-06 2.7e-06 2.75e-06 2.3e-06 1.9e-06 2.8e-06 2.1e-06 2.15e-06
67 1.6e-06 1.55e-06 1.7e-06 1.8e-06 1.35e-06 1.3e-06 1.7e-06 1.75e-06 2.25e-06 2.2e-06 1.9e-06 2.05e-06 1.3e-06 1.65e-06 1.65e-06 2.2e-06 2.15e-06 1.8e-06 2.25e-06 2e-06 1.75e-06 1.4e-06 1.8e-06 1.65e-06 1.45e-06 1.9e-06 1.75e-06 2.1e-06 1.75e-06 1.9e-06 1.7e-06 1.85e-06 2.1e-06 2.15e-06 2.15e-06 2.05e-06 1.75e-06 1.9e-06 2.1e-06 2e-06 1.8e-06 2.2e-06 2.3e-06 2.45e-06 1.75e-06 1.7e-06 2.2e-06 1.85e-06 2.15e-06 2.05e-06 1.5e-06 1.9e-06 1.8e-06 1.65e-06 2e-06 1.95e-06 1.85e-06 1.7e-06 2.15e-06 2.3e-06 1.75e-06 2.2e-06 1.75e-06 1.8e-06 1.95e-06 1.6e-06 2.1e-06 2.3e-06 1.6e-06
68 1.35e-06 2.05e-06 1.45e-06 2.15e-06 9e-07 2.5e-06 2.25e-06 1.05e-06 2.45e-06 2.25e-06 2.2e-06 2.15e-06 1.8e-06 2.1e-06 1.2e-06 2.6e-06 2.45e-06 2.3e-06 1.95e-06 2.6e-06 2.3e-06 1.1e-06 1.8e-06 2.7e-06 1.65e-06 1.2e-06 1.75e-06 2.55e-06 1.2e-06 2.45e-06 1.2e-06 1.9e-06 1.55e-06 2.45e-06 2.35e-06 2.05e-06 1.6e-06 2.6e-06 1.95e-06 1.6e-06 1.65e-06 2.3e-06 2.5e-06 2.45e-06 2.7e-06 1.5e-06 2.35e-06 1e-06 1.6e-06 1.45e-06 2.45e-06 2.55e-06 1.85e-06 1.15e-06 2e-06 1.95e-06 1.7e-06 1.55e-06 2.25e-06 2.6e-06 1.8e-06 2.6e-06 2.65e-06 2.7e-06 2.25e-06 1.1e-06 2.15e-06 1.6e-06 1.5e-06
