 slim_762281899 slim_762281932 slim_762281890 slim_762281920 slim_762281923 slim_762281924 slim_762281943 slim_762281931 slim_762281900 slim_762281949 slim_762281903 slim_762281919 slim_762281928 slim_762281927 slim_762281889 slim_762281905 slim_762281897 slim_762281898 slim_762281906 slim_762281922 slim_762281940 slim_762281902 slim_762281933 slim_762281907 slim_762281914 slim_762281894 slim_762281946 slim_762281887 slim_762281910 slim_762281939 slim_762281929 slim_762281926 slim_762281916 slim_762281896 slim_762281917 slim_762281911 slim_762281948 slim_762281935 slim_762281891 slim_762281947 slim_762281945 slim_762281913 slim_762281934 slim_762281951 slim_762281901 slim_762281953 slim_762281912 slim_762281950 slim_762281925 slim_762281936 slim_762281941 slim_762281886 slim_762281937 slim_762281938 slim_762281892 slim_762281942 slim_762281952 slim_762281909 slim_762281908 slim_762281930 slim_762281915 slim_762281921 slim_762281895 slim_762281904 slim_762281893 slim_762281944 slim_762281888 slim_762281918
55 2.1e-06 1.4e-06 1.65e-06 1.3e-06 2.55e-06 2.5e-06 1.65e-06 1.15e-06 1.45e-06 1.5e-06 2.45e-06 2.35e-06 2.45e-06 2.45e-06 1.6e-06 2.7e-06 1.35e-06 2.3e-06 2e-06 1.75e-06 2.05e-06 1.05e-06 2.25e-06 2.4e-06 2.05e-06 1.15e-06 1e-06 1.95e-06 1.15e-06 2.4e-06 1.75e-06 2.8e-06 2e-06 2.25e-06 1.35e-06 2.65e-06 1.95e-06 1.5e-06 1.75e-06 1.95e-06 2e-06 1.75e-06 1.5e-06 1.95e-06 1.95e-06 1.75e-06 1.6e-06 2.2e-06 2.35e-06 1.9e-06 2.05e-06 2.15e-06 2.3e-06 2.35e-06 2.6e-06 1.2e-06 2.5e-06 1.7e-06 2.55e-06 1.7e-06 1.85e-06 1.5e-06 1.8e-06 2.5e-06 2e-06 2.2e-06 1.5e-06 2.35e-06
56 2.8e-06 2.8e-06 2.35e-06 2.3e-06 2.05e-06 2.25e-06 2.4e-06 2.25e-06 1.85e-06 2.25e-06 3e-06 2.75e-06 2.25e-06 2.65e-06 2.1e-06 2.7e-06 2.2e-06 2.9e-06 2.25e-06 2.45e-06 2.5e-06 2.3e-06 2.45e-06 2.4e-06 2.35e-06 2.25e-06 2.25e-06 2.5e-06 1.95e-06 2.95e-06 2.6e-06 2.65e-06 2.25e-06 2.4e-06 2.2e-06 2.55e-06 2e-06 2.75e-06 2.45e-06 2.5e-06 2.7e-06 2.25e-06 2.6e-06 1.75e-06 2.5e-06 2.4e-06 2.5e-06 2.05e-06 2.2e-06 2.4e-06 2.1e-06 2.95e-06 2.5e-06 2.7e-06 2.3e-06 2.5e-06 3.1e-06 2.5e-06 2.75e-06 1.95e-06 2.4e-06 2.45e-06 2.05e-06 2.95e-06 2.55e-06 2.85e-06 2.7e-06 2.25e-06
57 2e-06 1.9e-06 2.3e-06 1.8e-06 2.1e-06 2.6e-06 2.3e-06 1.8e-06 1.8e-06 2e-06 2.55e-06 2.4e-06 2.7e-06 2.5e-06 2.35e-06 2.2e-06 2e-06 2.25e-06 2.4e-06 2.2e-06 2.15e-06 1.75e-06 2.8e-06 2.05e-06 2.25e-06 1.8e-06 1.7e-06 1.95e-06 1.7e-06 2.5e-06 2.4e-06 2.7e-06 2.2e-06 1.8e-06 1.8e-06 2.75e-06 1.95e-06 1.8e-06 2.2e-06 2.2e-06 1.9e-06 1.85e-06 2.05e-06 2.3e-06 2.2e-06 2.25e-06 2.15e-06 2.25e-06 2.6e-06 2.2e-06 2.25e-06 2e-06 2.45e-06 1.75e-06 2.65e-06 1.7e-06 2.5e-06 3e-06 2e-06 1.9e-06 2.4e-06 2.05e-06 2e-06 2.45e-06 2e-06 1.95e-06 1.9e-06 2.45e-06
58 2.3e-06 2.15e-06 3.1e-06 2.6e-06 2.3e-06 3e-06 2.65e-06 2.8e-06 2.25e-06 2.6e-06 2.55e-06 2.3e-06 2.4e-06 2.65e-06 2.85e-06 1.95e-06 2.95e-06 2.35e-06 2.65e-06 2.8e-06 2.4e-06 2.5e-06 2.8e-06 1.8e-06 2.9e-06 2.8e-06 2.45e-06 2.4e-06 2.55e-06 2.5e-06 2.6e-06 2.8e-06 1.85e-06 2.05e-06 2.55e-06 2.6e-06 2.3e-06 2.45e-06 2.8e-06 2.5e-06 2.2e-06 2.65e-06 2e-06 3e-06 2.5e-06 2.7e-06 2.6e-06 2.85e-06 2.3e-06 1.95e-06 2.7e-06 2.05e-06 2.9e-06 1.65e-06 2.75e-06 2.55e-06 2.75e-06 2e-06 2.5e-06 2.45e-06 2.45e-06 2.55e-06 2.55e-06 2.35e-06 2.45e-06 2.25e-06 2.55e-06 2.85e-06
59 1.6e-06 1.85e-06 1.5e-06 1.25e-06 1.9e-06 2e-06 1.7e-06 1.25e-06 9.5e-07 1.3e-06 2.2e-06 1.95e-06 2.35e-06 2.4e-06 1.8e-06 2.1e-06 1.35e-06 2.05e-06 1.3e-06 2e-06 1.8e-06 1.5e-06 2.2e-06 1.8e-06 1.6e-06 1.25e-06 1.45e-06 1.35e-06 1.15e-06 2.15e-06 2.05e-06 2.35e-06 1.75e-06 1.5e-06 1.2e-06 2.1e-06 7e-07 1.9e-06 2e-06 1.65e-06 1.5e-06 1.15e-06 2.2e-06 1.2e-06 1.65e-06 1.65e-06 1.8e-06 1.45e-06 2.25e-06 1.7e-06 1.7e-06 1.95e-06 1.65e-06 1.95e-06 2.15e-06 1.7e-06 1.95e-06 1.9e-06 2.45e-06 1.3e-06 1.6e-06 1.75e-06 7.5e-07 2.1e-06 1.4e-06 1.65e-06 1.85e-06 1.9e-06
60 2.15e-06 2.1e-06 1.85e-06 1.8e-06 2.45e-06 2.3e-06 2e-06 1.75e-06 1.6e-06 2e-06 2.5e-06 2.25e-06 2.15e-06 2.6e-06 2e-06 2.55e-06 1.65e-06 2.4e-06 1.75e-06 2.1e-06 2.3e-06 1.85e-06 1.95e-06 2.25e-06 2.25e-06 1.75e-06 1.8e-06 2e-06 1.7e-06 2.45e-06 2.05e-06 2.45e-06 1.8e-06 2.25e-06 1.9e-06 2.15e-06 1.85e-06 2.25e-06 2.1e-06 2.15e-06 2.05e-06 1.85e-06 1.95e-06 1.75e-06 2.15e-06 2e-06 2e-06 1.95e-06 2.05e-06 1.7e-06 2.25e-06 2.4e-06 1.95e-06 2.55e-06 2.45e-06 1.85e-06 2.4e-06 2.4e-06 2.45e-06 1.6e-06 2.8e-06 1.95e-06 1.7e-06 2.4e-06 2.05e-06 2.2e-06 2.25e-06 2.35e-06
61 2.1e-06 1.9e-06 1.95e-06 1.65e-06 2.5e-06 2.5e-06 1.6e-06 1.6e-06 1.7e-06 1.75e-06 1.95e-06 1.9e-06 2.45e-06 2.3e-06 2.05e-06 2.15e-06 1.8e-06 2.35e-06 1.65e-06 1.9e-06 1.85e-06 1.65e-06 2.15e-06 2.05e-06 2.2e-06 1.6e-06 1.6e-06 2e-06 1.55e-06 1.9e-06 2.05e-06 2.6e-06 2.05e-06 2.3e-06 1.7e-06 1.9e-06 1.9e-06 1.85e-06 1.9e-06 2.25e-06 2e-06 1.8e-06 1.9e-06 2e-06 2.25e-06 1.55e-06 1.45e-06 2.15e-06 2.35e-06 2e-06 1.6e-06 2.15e-06 2.4e-06 2.35e-06 2.65e-06 1.5e-06 2.45e-06 2.05e-06 2.55e-06 1.75e-06 1.95e-06 2.7e-06 1.85e-06 1.95e-06 2.05e-06 2.15e-06 1.9e-06 2.35e-06
62 1.7e-06 1.95e-06 1.6e-06 1.3e-06 2e-06 2.1e-06 1.8e-06 1.35e-06 1.05e-06 1.4e-06 2.3e-06 2.05e-06 2.45e-06 2.5e-06 1.9e-06 2.2e-06 1.45e-06 2.15e-06 1.35e-06 2.1e-06 1.9e-06 1.6e-06 2.3e-06 1.9e-06 1.7e-06 1.3e-06 1.55e-06 1.45e-06 1.25e-06 2.25e-06 2.15e-06 2.45e-06 1.85e-06 1.55e-06 1.3e-06 2.2e-06 8e-07 2e-06 2.1e-06 1.75e-06 1.6e-06 1.25e-06 2.3e-06 1.3e-06 1.75e-06 1.75e-06 1.9e-06 1.55e-06 2.35e-06 1.8e-06 1.8e-06 2.05e-06 1.75e-06 2.05e-06 2.25e-06 1.8e-06 2.05e-06 2e-06 2.55e-06 7.5e-07 1.7e-06 1.85e-06 1.5e-06 2.2e-06 1.45e-06 1.75e-06 1.95e-06 2e-06
63 1.65e-06 1.55e-06 2.7e-06 2.5e-06 2.4e-06 2.4e-06 2e-06 2.65e-06 2.2e-06 2.35e-06 1.35e-06 1.15e-06 2.9e-06 2.5e-06 2.5e-06 1.5e-06 2.8e-06 1.55e-06 1.85e-06 2.55e-06 1.55e-06 2.7e-06 2.55e-06 1.7e-06 2.7e-06 2.65e-06 2.65e-06 1.8e-06 2.45e-06 1.4e-06 2.15e-06 2.2e-06 2.4e-06 2.2e-06 2.5e-06 1.6e-06 2.05e-06 1.95e-06 2.55e-06 2.65e-06 1.55e-06 2.2e-06 2.8e-06 2.55e-06 2.65e-06 2.05e-06 2e-06 2.4e-06 2.8e-06 2.45e-06 1.85e-06 1.1e-06 2.3e-06 1.55e-06 2.95e-06 2.5e-06 2.95e-06 2.45e-06 2.35e-06 2.1e-06 2.4e-06 1.95e-06 2.2e-06 2e-06 1.85e-06 1.45e-06 2.25e-06 2.25e-06
64 1.4e-06 1.6e-06 2e-06 1.75e-06 2.05e-06 2.05e-06 2e-06 1.75e-06 1.7e-06 2e-06 2.05e-06 1.8e-06 2.8e-06 2.6e-06 2.15e-06 2e-06 1.9e-06 1.6e-06 1.65e-06 2.35e-06 1.75e-06 2.15e-06 2.6e-06 1.9e-06 2.1e-06 1.7e-06 2.1e-06 1.15e-06 1.75e-06 2e-06 2.2e-06 2.3e-06 2.25e-06 1.55e-06 1.95e-06 2.25e-06 1.7e-06 1.85e-06 2.35e-06 2.3e-06 1.3e-06 1.4e-06 2.6e-06 1.75e-06 2.3e-06 2.05e-06 2.1e-06 1.75e-06 2.7e-06 2.1e-06 2e-06 1.45e-06 1.7e-06 1.6e-06 2.6e-06 2e-06 2.55e-06 2e-06 2.45e-06 1.4e-06 2.05e-06 2.05e-06 1.45e-06 1.85e-06 2.3e-06 1.35e-06 1.8e-06 1.9e-06
65 1.05e-06 1.4e-06 2.3e-06 2e-06 2.05e-06 2.2e-06 2.25e-06 2.05e-06 1.95e-06 2.2e-06 1.85e-06 1.5e-06 2.95e-06 2.5e-06 2.4e-06 1.8e-06 2.2e-06 1.4e-06 1.95e-06 2.35e-06 1.65e-06 2.35e-06 2.75e-06 1.9e-06 2.25e-06 2.05e-06 2.3e-06 1.3e-06 2.05e-06 1.8e-06 2.15e-06 2.1e-06 2.4e-06 1.6e-06 2.15e-06 2.1e-06 1.85e-06 1.6e-06 2.35e-06 2.35e-06 9.5e-07 1.4e-06 2.7e-06 2.1e-06 2.35e-06 2.25e-06 2.2e-06 1.75e-06 2.85e-06 2.25e-06 2.15e-06 9.5e-07 1.85e-06 1.25e-06 2.7e-06 2.2e-06 2.85e-06 1.95e-06 2.25e-06 1.65e-06 2.2e-06 2.15e-06 1.75e-06 1.45e-06 1.35e-06 1.6e-06 1.9e-06 2.05e-06
66 1.75e-06 1.65e-06 2.15e-06 1.7e-06 2.4e-06 2.2e-06 2e-06 1.75e-06 1.8e-06 1.9e-06 2.15e-06 2.2e-06 2.8e-06 2.6e-06 2.05e-06 2.4e-06 1.9e-06 1.65e-06 2.2e-06 2.15e-06 1.75e-06 1.65e-06 2.6e-06 2.3e-06 2.2e-06 1.75e-06 1.65e-06 1.75e-06 1.65e-06 2.1e-06 2.15e-06 2.4e-06 2.35e-06 2.15e-06 1.75e-06 2.55e-06 1.95e-06 1.75e-06 2.15e-06 2.2e-06 1.65e-06 1.8e-06 2.15e-06 2.2e-06 2.2e-06 2.05e-06 1.95e-06 2.2e-06 2.7e-06 2.3e-06 2.05e-06 1.7e-06 2.05e-06 1.85e-06 2.8e-06 1.5e-06 2.7e-06 1.9e-06 2.55e-06 1.85e-06 2.25e-06 1.9e-06 1.95e-06 2.25e-06 1.8e-06 1.9e-06 2.8e-06 2.05e-06
67 1.9e-06 2.05e-06 2.35e-06 2.3e-06 1.9e-06 1.5e-06 2.3e-06 2.3e-06 1.95e-06 2.3e-06 2.2e-06 2.15e-06 2.45e-06 2.65e-06 1.85e-06 2.4e-06 2.25e-06 1.55e-06 2.15e-06 2.4e-06 1.95e-06 2.45e-06 2.35e-06 2.3e-06 2.35e-06 2.3e-06 2.4e-06 1.85e-06 2.05e-06 2.15e-06 2.25e-06 1.95e-06 2.5e-06 2.25e-06 2.25e-06 2.25e-06 1.95e-06 2.3e-06 2.4e-06 2.55e-06 1.8e-06 2e-06 2.9e-06 1.7e-06 2.55e-06 2.3e-06 2.4e-06 1.75e-06 2.4e-06 2.6e-06 2.25e-06 1.8e-06 1.75e-06 1.95e-06 2.6e-06 2.35e-06 2.25e-06 2.45e-06 2.85e-06 1.9e-06 2.35e-06 2.35e-06 2e-06 2.25e-06 1.9e-06 2.05e-06 2.05e-06 3e-06
