 slim_762253203 slim_762253224 slim_762253237 slim_762253225 slim_762253216 slim_762253228 slim_762253253 slim_762253207 slim_762253259 slim_762253214 slim_762253192 slim_762253230 slim_762253251 slim_762253202 slim_762253234 slim_762253221 slim_762253240 slim_762253235 slim_762253204 slim_762253232 slim_762253208 slim_762253205 slim_762253193 slim_762253213 slim_762253222 slim_762253260 slim_762253239 slim_762253227 slim_762253254 slim_762253261 slim_762253257 slim_762253211 slim_762253226 slim_762253245 slim_762253242 slim_762253244 slim_762253250 slim_762253249 slim_762253201 slim_762253196 slim_762253238 slim_762253218 slim_762253198 slim_762253246 slim_762253206 slim_762253223 slim_762253194 slim_762253243 slim_762253248 slim_762253231 slim_762253255 slim_762253220 slim_762253219 slim_762253252 slim_762253212 slim_762253241 slim_762253195 slim_762253210 slim_762253199 slim_762253233 slim_762253256 slim_762253200 slim_762253209 slim_762253258 slim_762253215 slim_762253247 slim_762253217 slim_762253229 slim_762253262 slim_762253197 slim_762253236
53 2.5e-06 1.55e-06 2.3e-06 2.35e-06 1.45e-06 1.7e-06 1.7e-06 2.15e-06 1.5e-06 1.6e-06 1.45e-06 1.45e-06 1.5e-06 2.15e-06 2.3e-06 2.5e-06 1.3e-06 2e-06 1.6e-06 1.05e-06 1.45e-06 1.7e-06 2.1e-06 1.95e-06 2e-06 1.6e-06 1.35e-06 1.15e-06 1.4e-06 2.7e-06 1.5e-06 1.5e-06 1.55e-06 2.4e-06 2.6e-06 1.9e-06 1.9e-06 1.75e-06 1.5e-06 1.65e-06 2.4e-06 1.35e-06 1.35e-06 1.85e-06 2.45e-06 2.95e-06 1.5e-06 2.15e-06 2.55e-06 1.25e-06 1.3e-06 2.35e-06 1.75e-06 2.1e-06 1.9e-06 1.75e-06 1.95e-06 1.8e-06 2e-06 1.45e-06 1.85e-06 1.5e-06 1.6e-06 1.7e-06 1.8e-06 2.1e-06 1.4e-06 1.75e-06 2.25e-06 1.45e-06 1.9e-06
54 2e-06 1.85e-06 1.8e-06 2.3e-06 1.45e-06 1.7e-06 1.95e-06 1.4e-06 2.15e-06 1.45e-06 2.05e-06 1.85e-06 1.75e-06 2e-06 1.8e-06 2.2e-06 2.3e-06 1.8e-06 1.9e-06 1.85e-06 1.9e-06 1.8e-06 2.05e-06 1.5e-06 2.3e-06 2.15e-06 1.5e-06 1.95e-06 1.65e-06 2.05e-06 2.1e-06 1.75e-06 2.2e-06 2.15e-06 2.15e-06 1.6e-06 2.05e-06 1.9e-06 1.85e-06 1.85e-06 2.1e-06 1.35e-06 2e-06 1.8e-06 2.2e-06 2.25e-06 1.9e-06 1.8e-06 1.95e-06 1.8e-06 1.75e-06 1.85e-06 1.45e-06 1.9e-06 2.1e-06 1.85e-06 1.9e-06 1.85e-06 1.9e-06 1.9e-06 1.65e-06 1.85e-06 2.1e-06 1.75e-06 1.55e-06 2e-06 1.85e-06 1.7e-06 2.35e-06 1.95e-06 2.05e-06
55 2.2e-06 1.95e-06 2.55e-06 2.45e-06 1.5e-06 1.1e-06 9.5e-07 2e-06 2.45e-06 1.4e-06 1.55e-06 8.5e-07 1.6e-06 2.05e-06 2.55e-06 2.45e-06 2.65e-06 2.1e-06 1.3e-06 1.7e-06 1.65e-06 7e-07 2.1e-06 1.85e-06 2.35e-06 2.5e-06 1.55e-06 1.8e-06 1.05e-06 2.95e-06 2.45e-06 1e-06 2.5e-06 1.85e-06 2.25e-06 1.05e-06 1.55e-06 2e-06 1.75e-06 1.4e-06 2.65e-06 1.3e-06 1.85e-06 1.4e-06 1.9e-06 3e-06 9e-07 1.45e-06 2.3e-06 1.65e-06 1.1e-06 1.95e-06 1.55e-06 1.75e-06 1.85e-06 1.4e-06 1.75e-06 7.5e-07 1.8e-06 1.65e-06 1.15e-06 1.75e-06 1.65e-06 1.85e-06 1.05e-06 1.8e-06 1.6e-06 1.8e-06 3.15e-06 2.1e-06 1.75e-06
56 2.05e-06 2.1e-06 1.85e-06 2.35e-06 1.55e-06 1.7e-06 1.9e-06 2.15e-06 2.15e-06 1.5e-06 2.05e-06 1.85e-06 1.85e-06 2.2e-06 1.85e-06 2.05e-06 2.35e-06 1.45e-06 1.9e-06 1.9e-06 1.75e-06 1.7e-06 2.25e-06 2e-06 2.25e-06 2.15e-06 1.65e-06 2e-06 1.75e-06 2.55e-06 2.1e-06 1.65e-06 2.2e-06 2.05e-06 2.4e-06 1.65e-06 2e-06 2.15e-06 1.9e-06 1.9e-06 2e-06 1.55e-06 2e-06 2e-06 2.1e-06 2.1e-06 1.9e-06 2.05e-06 2.15e-06 1.85e-06 1.75e-06 1.8e-06 1.6e-06 1.95e-06 1.9e-06 1.75e-06 2.6e-06 1.65e-06 1.9e-06 1.75e-06 1.8e-06 1.9e-06 2.1e-06 1.9e-06 1.65e-06 2.2e-06 1.75e-06 1.8e-06 2.55e-06 1.9e-06 2.25e-06
57 2.15e-06 1.95e-06 2.55e-06 2.45e-06 1.5e-06 1.05e-06 9e-07 1.95e-06 2.5e-06 1.45e-06 1.55e-06 8.5e-07 1.6e-06 2e-06 2.55e-06 2.4e-06 2.7e-06 2.05e-06 1.25e-06 1.75e-06 1.6e-06 7e-07 2.1e-06 1.8e-06 2.35e-06 2.5e-06 1.6e-06 1.85e-06 1.1e-06 2.9e-06 2.45e-06 1e-06 2.55e-06 1.8e-06 2.25e-06 1e-06 1.5e-06 2e-06 1.75e-06 1.4e-06 2.6e-06 1.3e-06 1.85e-06 1.35e-06 1.85e-06 2.95e-06 9e-07 1.4e-06 2.25e-06 1.7e-06 1.1e-06 1.9e-06 1.55e-06 1.8e-06 1.85e-06 7.5e-07 1.65e-06 1.3e-06 1.75e-06 1.6e-06 1.15e-06 1.75e-06 1.6e-06 1.9e-06 1e-06 1.8e-06 1.6e-06 1.8e-06 3.15e-06 2.1e-06 1.75e-06
58 2.35e-06 2.1e-06 2e-06 2.25e-06 1.7e-06 1.45e-06 2.05e-06 2.3e-06 1.75e-06 1.55e-06 2.1e-06 2e-06 1.55e-06 1.75e-06 2e-06 1.8e-06 2.3e-06 1.75e-06 1.95e-06 1.95e-06 1.75e-06 1.75e-06 1.9e-06 2.2e-06 1.6e-06 1.6e-06 1.8e-06 2.05e-06 1.7e-06 2.75e-06 1.6e-06 1.7e-06 1.8e-06 2.2e-06 2.8e-06 1.25e-06 1.6e-06 2.1e-06 1.55e-06 1.8e-06 1.6e-06 1.5e-06 2.05e-06 2.1e-06 2.25e-06 2.25e-06 2.05e-06 1.8e-06 2.35e-06 1.7e-06 1.9e-06 1.75e-06 1.55e-06 2e-06 1.9e-06 1.8e-06 1.9e-06 1.75e-06 2.1e-06 1.75e-06 1.8e-06 1.75e-06 2.15e-06 1.3e-06 1.65e-06 1.9e-06 1.7e-06 1.2e-06 2.85e-06 1.75e-06 2.25e-06
59 2.35e-06 1.65e-06 2.2e-06 2.35e-06 1.55e-06 1.55e-06 1.75e-06 2.2e-06 1.5e-06 1.45e-06 1.6e-06 1.75e-06 1.6e-06 2.05e-06 2.2e-06 2.3e-06 1.45e-06 1.9e-06 1.7e-06 1.4e-06 1.3e-06 1.6e-06 2.05e-06 1.95e-06 2e-06 1.55e-06 1.6e-06 1.45e-06 1.6e-06 2.75e-06 1.55e-06 1.55e-06 1.55e-06 2.35e-06 2.7e-06 1.6e-06 1.85e-06 1.95e-06 1.45e-06 1.7e-06 2.2e-06 1.45e-06 1.45e-06 1.85e-06 2.4e-06 2.75e-06 1.8e-06 2e-06 2.45e-06 1.6e-06 1.55e-06 2.1e-06 1.6e-06 1.45e-06 1.9e-06 1.65e-06 1.75e-06 1.6e-06 1.75e-06 2.5e-06 1.7e-06 1.45e-06 1.7e-06 1.65e-06 1.6e-06 2.05e-06 1.3e-06 1.6e-06 2.45e-06 1.35e-06 2e-06
60 1.95e-06 1.65e-06 2.65e-06 2.9e-06 1.55e-06 9.5e-07 1.25e-06 1.4e-06 2.55e-06 1.45e-06 2e-06 1.3e-06 1.6e-06 1.65e-06 2.65e-06 2.45e-06 2.75e-06 2.1e-06 1.7e-06 1.8e-06 1.7e-06 1.1e-06 1.7e-06 1.45e-06 2.35e-06 2.6e-06 1.65e-06 1.9e-06 1e-06 2.3e-06 2.55e-06 1.05e-06 2.6e-06 2.3e-06 2.45e-06 8.5e-07 2e-06 1.6e-06 1.75e-06 1.85e-06 2.75e-06 1.4e-06 1.8e-06 8.5e-07 2.35e-06 3.1e-06 1.35e-06 9.5e-07 1.95e-06 1.75e-06 1.05e-06 1.9e-06 1.5e-06 1.85e-06 1.65e-06 1.15e-06 1.8e-06 1.15e-06 1.8e-06 1.7e-06 1.4e-06 1.65e-06 2e-06 1.95e-06 7e-07 1.35e-06 1.65e-06 1.9e-06 2.95e-06 2.15e-06 1.95e-06
61 2.3e-06 1.55e-06 2.25e-06 2.4e-06 1.55e-06 1.5e-06 1.75e-06 1.95e-06 1.6e-06 1.55e-06 1.65e-06 1.8e-06 1.6e-06 1.95e-06 2.25e-06 2.25e-06 1.55e-06 1.9e-06 1.7e-06 1.45e-06 1.45e-06 1.7e-06 1.95e-06 1.8e-06 1.95e-06 1.65e-06 1.65e-06 1.55e-06 1.5e-06 2.55e-06 1.6e-06 1.65e-06 1.65e-06 2.4e-06 2.6e-06 1.4e-06 1.9e-06 1.85e-06 1.45e-06 1.75e-06 2.25e-06 1.5e-06 1.45e-06 1.7e-06 2.45e-06 2.8e-06 1.85e-06 1.85e-06 2.2e-06 1.65e-06 1.55e-06 2e-06 1.5e-06 1.5e-06 1.85e-06 1.75e-06 1.9e-06 1.75e-06 1.75e-06 1.45e-06 1.65e-06 2.6e-06 1.65e-06 1.7e-06 1.5e-06 1.9e-06 1.4e-06 1.65e-06 2.35e-06 1.45e-06 1.9e-06
62 2.55e-06 1.7e-06 2.55e-06 2.25e-06 1.7e-06 1.8e-06 1.45e-06 2.1e-06 1.85e-06 1.95e-06 1.35e-06 1.5e-06 1.9e-06 2.2e-06 2.55e-06 2.55e-06 1.65e-06 2.15e-06 1.35e-06 1.55e-06 1.7e-06 1.6e-06 2.25e-06 1.95e-06 2.25e-06 1.85e-06 1.85e-06 1.65e-06 1.9e-06 2.7e-06 1.8e-06 1.9e-06 1.9e-06 2.2e-06 2.3e-06 1.95e-06 1.7e-06 2e-06 1.75e-06 1.55e-06 2.55e-06 1.7e-06 1.55e-06 1.85e-06 2.25e-06 3.1e-06 1.55e-06 2.2e-06 2.55e-06 1.75e-06 1.65e-06 2.45e-06 1.95e-06 1.6e-06 2.1e-06 1.65e-06 2.1e-06 1.6e-06 2.15e-06 1.7e-06 2e-06 1.65e-06 2.6e-06 2.1e-06 1.8e-06 2.2e-06 1.65e-06 2e-06 2.45e-06 1.7e-06 1.6e-06
63 2.4e-06 2.05e-06 1.7e-06 1.9e-06 1.55e-06 1.85e-06 2.2e-06 2.4e-06 1.3e-06 1.35e-06 1.95e-06 1.95e-06 1.55e-06 1.8e-06 1.7e-06 1.7e-06 1.9e-06 1.75e-06 1.9e-06 1.65e-06 1.65e-06 1.8e-06 1.8e-06 2.3e-06 1.3e-06 1.35e-06 1.5e-06 1.75e-06 1.6e-06 2.75e-06 1.3e-06 1.7e-06 1.35e-06 2.15e-06 2.7e-06 1.65e-06 1.55e-06 2e-06 1.65e-06 1.65e-06 1.4e-06 1.15e-06 1.95e-06 2.35e-06 2.2e-06 2.05e-06 2e-06 2.2e-06 2.45e-06 1.45e-06 1.9e-06 1.8e-06 1.5e-06 1.7e-06 1.75e-06 1.85e-06 1.9e-06 1.9e-06 1.3e-06 1.65e-06 1.95e-06 1.7e-06 2.1e-06 1.5e-06 1.9e-06 1.9e-06 1.6e-06 8e-07 2.6e-06 1.5e-06 2.25e-06
64 1.75e-06 1.55e-06 2.55e-06 2.8e-06 1.4e-06 8e-07 1.1e-06 1.2e-06 2.5e-06 1.4e-06 1.9e-06 1.2e-06 1.5e-06 1.6e-06 2.55e-06 2.25e-06 2.7e-06 1.95e-06 1.5e-06 1.75e-06 1.6e-06 1e-06 1.7e-06 1.25e-06 2.2e-06 2.5e-06 1.6e-06 1.85e-06 9.5e-07 2.25e-06 2.45e-06 9.5e-07 2.55e-06 2.15e-06 2.25e-06 6.5e-07 1.85e-06 1.6e-06 1.65e-06 1.75e-06 2.6e-06 1.3e-06 1.7e-06 8e-07 2.2e-06 2.95e-06 1.25e-06 9e-07 1.75e-06 1.7e-06 9.5e-07 1.75e-06 1.4e-06 1.8e-06 1.55e-06 1.05e-06 1.65e-06 1e-06 1.65e-06 1.6e-06 7e-07 1.5e-06 1.8e-06 1.9e-06 9e-07 1.35e-06 1.55e-06 1.8e-06 2.8e-06 2.05e-06 1.75e-06
65 2.25e-06 1.9e-06 2.6e-06 2.7e-06 1.85e-06 1.6e-06 1.85e-06 1.7e-06 2.3e-06 1.85e-06 2.25e-06 1.85e-06 2e-06 1.7e-06 2.6e-06 2.1e-06 2.7e-06 2.45e-06 2.1e-06 2.05e-06 2.05e-06 1.75e-06 1.7e-06 1.85e-06 1.85e-06 2.35e-06 1.95e-06 2.15e-06 1.55e-06 2.5e-06 2.3e-06 1.7e-06 2.35e-06 2.5e-06 2.65e-06 1.45e-06 2.05e-06 1.75e-06 2.05e-06 2.05e-06 2.45e-06 1.9e-06 2.1e-06 1.4e-06 2.55e-06 2.95e-06 1.9e-06 1.5e-06 2.15e-06 1.85e-06 1.65e-06 2.1e-06 1.8e-06 2.1e-06 2e-06 1.8e-06 2.2e-06 1.8e-06 1.9e-06 2.05e-06 1.35e-06 1.9e-06 2.2e-06 1.9e-06 1.35e-06 2.5e-06 2e-06 1.85e-06 2.85e-06 2.35e-06 2.15e-06
66 2.25e-06 1.6e-06 2.15e-06 2.3e-06 1.5e-06 1.5e-06 1.7e-06 2.15e-06 1.5e-06 1.4e-06 1.55e-06 1.7e-06 1.55e-06 2e-06 2.15e-06 2.25e-06 1.45e-06 1.85e-06 1.65e-06 1.35e-06 1.3e-06 1.55e-06 2e-06 1.9e-06 1.95e-06 1.55e-06 1.55e-06 1.45e-06 1.55e-06 2.7e-06 1.5e-06 1.5e-06 1.55e-06 2.3e-06 2.65e-06 1.55e-06 1.8e-06 1.9e-06 1.4e-06 1.65e-06 2.15e-06 1.4e-06 1.4e-06 1.8e-06 2.35e-06 2.7e-06 1.75e-06 1.95e-06 2.4e-06 1.55e-06 1.5e-06 2.05e-06 1.55e-06 1.4e-06 1.85e-06 1.6e-06 1.75e-06 1.6e-06 1.7e-06 1.3e-06 1.65e-06 1.4e-06 1.65e-06 1.6e-06 1.55e-06 2e-06 2.4e-06 1.55e-06 2.4e-06 1.3e-06 1.95e-06
67 2.3e-06 2e-06 1.65e-06 1.85e-06 1.5e-06 1.75e-06 2.1e-06 2.3e-06 1.3e-06 1.35e-06 1.9e-06 1.95e-06 1.55e-06 1.7e-06 1.65e-06 1.6e-06 1.9e-06 1.65e-06 1.8e-06 1.7e-06 1.6e-06 1.75e-06 1.75e-06 2.2e-06 1.3e-06 1.3e-06 1.55e-06 1.8e-06 1.7e-06 2.65e-06 1.25e-06 1.7e-06 1.35e-06 2.05e-06 2.6e-06 1.55e-06 1.45e-06 2e-06 1.6e-06 1.6e-06 1.3e-06 1.1e-06 1.9e-06 2.25e-06 2.1e-06 1.95e-06 2e-06 2.1e-06 2.35e-06 1.5e-06 1.9e-06 1.7e-06 1.45e-06 1.75e-06 1.7e-06 1.8e-06 1.8e-06 1.8e-06 1.2e-06 1.6e-06 1.9e-06 1.65e-06 2e-06 8e-07 1.8e-06 1.85e-06 1.55e-06 1.5e-06 2.55e-06 1.45e-06 2.15e-06
68 2.45e-06 2.25e-06 2.15e-06 2.5e-06 2.35e-06 2.95e-06 3e-06 2.35e-06 2.1e-06 2.55e-06 2.45e-06 3e-06 2.7e-06 2.8e-06 2.15e-06 2.4e-06 1.95e-06 2.4e-06 2.65e-06 2.25e-06 2.45e-06 3.1e-06 2.75e-06 2.4e-06 2.65e-06 2.15e-06 2.45e-06 2.35e-06 2.95e-06 2.2e-06 2.05e-06 3.05e-06 2.15e-06 2.7e-06 2.4e-06 3.05e-06 2.8e-06 2.55e-06 2.45e-06 2.65e-06 2.3e-06 2.55e-06 2.3e-06 2.85e-06 2.75e-06 2.25e-06 3.05e-06 3.15e-06 2.4e-06 2.4e-06 2.8e-06 2.6e-06 2.55e-06 2.25e-06 2.35e-06 3.15e-06 2.55e-06 3.15e-06 2.85e-06 2.45e-06 2.95e-06 2.35e-06 2.45e-06 2.6e-06 2.8e-06 2.85e-06 2.4e-06 2.55e-06 3.4e-06 2.2e-06 2.55e-06
69 2.55e-06 1.65e-06 2.05e-06 2.1e-06 1.65e-06 2e-06 2.2e-06 2.4e-06 1.1e-06 1.55e-06 1.6e-06 2.2e-06 1.6e-06 2.05e-06 2.05e-06 2.35e-06 1.05e-06 1.75e-06 1.7e-06 1.4e-06 1.35e-06 2.05e-06 2.05e-06 2.15e-06 1.85e-06 1.15e-06 1.7e-06 1.5e-06 2.05e-06 2.65e-06 1.1e-06 2e-06 1.15e-06 2.55e-06 2.8e-06 2.05e-06 1.85e-06 1.95e-06 1.45e-06 1.7e-06 1.95e-06 1.5e-06 1.45e-06 2.3e-06 2.6e-06 2.7e-06 2.25e-06 2.45e-06 2.65e-06 1.6e-06 2e-06 2.3e-06 1.7e-06 1.45e-06 1.95e-06 2.1e-06 1.9e-06 2.1e-06 1.75e-06 1.35e-06 2.15e-06 1.45e-06 1.7e-06 1.5e-06 2.05e-06 2.35e-06 1.3e-06 1.45e-06 2.2e-06 1.6e-06 2e-06
70 2.5e-06 1.8e-06 2.7e-06 2.4e-06 1.85e-06 2e-06 1.7e-06 1.85e-06 2.15e-06 2.1e-06 1.65e-06 1.65e-06 2e-06 2.15e-06 2.7e-06 2.7e-06 2.1e-06 2.25e-06 1.5e-06 1.85e-06 2e-06 1.75e-06 2.2e-06 2e-06 2.4e-06 2.15e-06 2e-06 1.95e-06 2e-06 2.45e-06 2.1e-06 2.05e-06 2.2e-06 2.35e-06 2.2e-06 2e-06 1.85e-06 1.95e-06 2e-06 1.7e-06 2.7e-06 1.85e-06 1.95e-06 1.9e-06 2.4e-06 3.25e-06 1.7e-06 2.1e-06 2.45e-06 1.9e-06 1.9e-06 2.55e-06 2.05e-06 1.9e-06 2.05e-06 1.75e-06 2.25e-06 1.75e-06 2.25e-06 2e-06 1.95e-06 1.9e-06 1.6e-06 2.25e-06 1.75e-06 2.15e-06 1.95e-06 2.15e-06 2.55e-06 2e-06 2.9e-06
